code,name,llm_score,second_stage_llm,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,momentum_20_cs_z,volatility_20_cs_z,volume_mean_20_cs_z,return_mean_20_cs_z,amplitude_mean_20_cs_z,turnover_mean_20_cs_z,MA_5_cs_z,MA_10_cs_z,y_pred_Y_future_5d_return
159518,标普油气ETF,0.030305,deepseek-chat,1.064,0.968,1.106,0.965,41447305,4325806003.094,13.53,-7.1,-0.074,246.52,0.0839865621500559,0.0294456943224463,6942435.9,0.4455000000000001,1.9545,41.291,0.966,0.9389,0.3911806287115522,1.935925263029977,0.3253451427128561,0.5113984952157477,-0.112288092256504,4.85880893161058,-0.5196649793622924,-0.5375230123599027,0.030305066367742
517520,黄金股ETF,0.027433,deepseek-chat,2.83,2.819,2.986,2.819,6221228,1782792278.0,5.33,-9.99,-0.313,11.41,0.3818627450980392,0.0404319308652691,3463394.35,1.7079999999999995,4.3855,6.353,2.9386,2.7285000000000004,4.647863826839655,2.923975148027274,-0.1367379371905525,4.40334822500797,2.709074704829868,-0.039459153942049,0.9482523346795844,0.805387325216003,0.027432526334737
159529,标普消费ETF,0.017871,deepseek-chat,1.374,1.372,1.445,1.371,9844064,1380335146.603,5.37,-0.36,-0.005,142.97,0.0,0.0048806982688734,1525010.45,-1.52655665885959e-16,1.056,22.1485,1.3786,1.3790999999999998,-0.8089965201782393,-1.2033666642321663,-0.3941922934189744,-0.8619588153762818,-1.1550665674445353,2.175052081542139,-0.2126272201745815,-0.207198285828324,0.0178709444525393
159967,创业板成长ETF,0.007613,deepseek-chat,0.618,0.641,0.645,0.614,4998955,315301505.548,4.98,3.05,0.019,8.76,0.0078616352201257,0.0155062510091622,3426654.7,0.0495000000000002,2.8580000000000005,6.007,0.6306,0.6299,-0.696652893977131,0.0794641971299939,-0.1416176635124682,-0.709363558643833,0.93629326815795,-0.0879679626203137,-0.769254083655938,-0.7693956622877944,0.0076129876504274
159871,有色金属ETF,0.006778,deepseek-chat,1.231,1.184,1.244,1.176,1389430,334007197.0,5.21,-9.34,-0.122,13.55,0.2181069958847736,0.0331765959593753,730469.0,1.0445,3.7975,7.121,1.241,1.1822,2.3077762798110606,2.4328083503954927,-0.499722553707737,2.3579552383013254,2.026655402202641,0.068213577459417,-0.3150227501412054,-0.3549514404263882,0.0067784694323068
159781,科创创业ETF,0.004807,deepseek-chat,0.94,0.962,0.972,0.931,3747889,358429015.31,4.34,1.8,0.017,3.21,0.0490730643402397,0.0153222516483637,3538306.8,0.2500000000000001,2.6895,3.033,0.9584,0.959,-0.1077370693874561,0.0549590829876401,-0.1267881348896544,-0.0912757005659394,0.7407360360275281,-0.5049193990629698,-0.5253205464244024,-0.5224400341607098,0.0048065178952793
512690,酒ETF,0.003862,deepseek-chat,0.562,0.541,0.562,0.54,49356607,2706926885.0,3.87,-4.75,-0.027,13.73,0.0093283582089551,0.0270095061017163,20635301.0,0.0789999999999999,1.9705,5.7385,0.533,0.5327,-0.6756932622231933,1.6114726662265353,2.1440188168199947,-0.6184229510962137,-0.0937188595319537,-0.125611358950123,-0.8418834711904039,-0.8423342434301603,0.0038620494719164
515220,煤炭ETE,0.003843,deepseek-chat,1.135,1.13,1.168,1.116,10368467,1178912455.0,4.61,0.09,0.001,12.1,0.0992217898832683,0.0177628469607442,6404873.05,0.4889999999999999,2.2920000000000003,7.475499999999999,1.1114000000000002,1.0947,0.6088936975101584,0.379998618155773,0.2539465423225692,0.6454973571927463,0.2794066605269805,0.1179140765242862,-0.4114650516213975,-0.420611171393024,0.0038432472623935
515790,光伏ETF,0.003682,deepseek-chat,1.081,1.068,1.092,1.035,6997277,743588820.0,5.21,-2.38,-0.026,6.64,0.1101871101871103,0.0260304203246751,7674218.15,0.554,3.3480000000000003,7.281999999999999,1.1036,1.0905,0.7655893226438,1.4810776006272344,0.4225397841216792,0.8458749670434357,1.5049760203473046,0.0907855953704012,-0.4172694493956685,-0.4237628384794226,0.0036821146284773
159687,亚太精选ETF,0.003596,deepseek-chat,1.693,1.702,1.747,1.674,3126602,533088570.755,4.33,1.01,0.017,26.49,0.105194805194805,0.0110617631495318,445719.2,0.5075,1.3664999999999998,3.776499999999996,1.6782,1.6538999999999997,0.6942487388805524,-0.5124546108044573,-0.537542758696631,0.7025279076887118,-0.79470739488373,-0.4006815399523063,0.0103211866422824,-0.0009892107468205,0.0035955672367887
