date,code,name,llm_score,traditional_score,second_stage_llm,traditional_model,target,scenario_name,top_n_first,top_n_final,candidate_pool_fingerprint,cache_hit
2026-02-13,515220,煤炭ETE,0.95,0.0018022681329664,deepseek-chat,linear,Y_future_5d_return,default,50,10,494f66dae32e4383be75541d8b6a38f8d6dde1ec2a440015245ad3e3dc771b3f,False
2026-02-13,159518,标普油气ETF,0.94,0.0006115720687095,deepseek-chat,linear,Y_future_5d_return,default,50,10,494f66dae32e4383be75541d8b6a38f8d6dde1ec2a440015245ad3e3dc771b3f,False
2026-02-13,159930,能源ETF,0.93,-0.0006783381970506,deepseek-chat,linear,Y_future_5d_return,default,50,10,494f66dae32e4383be75541d8b6a38f8d6dde1ec2a440015245ad3e3dc771b3f,False
2026-02-13,517520,黄金股ETF,0.92,-0.0014608688118366,deepseek-chat,linear,Y_future_5d_return,default,50,10,494f66dae32e4383be75541d8b6a38f8d6dde1ec2a440015245ad3e3dc771b3f,False
2026-02-13,513970,恒生消费ETF,0.91,0.0011133673711241,deepseek-chat,linear,Y_future_5d_return,default,50,10,494f66dae32e4383be75541d8b6a38f8d6dde1ec2a440015245ad3e3dc771b3f,False
2026-02-13,159691,港股红利ETF,0.9,0.001314931720683,deepseek-chat,linear,Y_future_5d_return,default,50,10,494f66dae32e4383be75541d8b6a38f8d6dde1ec2a440015245ad3e3dc771b3f,False
2026-02-13,159201,自由现金流FTE,0.89,-0.0002442843734214,deepseek-chat,linear,Y_future_5d_return,default,50,10,494f66dae32e4383be75541d8b6a38f8d6dde1ec2a440015245ad3e3dc771b3f,False
2026-02-13,562060,标普红利ETF,0.88,-0.0004678806588883,deepseek-chat,linear,Y_future_5d_return,default,50,10,494f66dae32e4383be75541d8b6a38f8d6dde1ec2a440015245ad3e3dc771b3f,False
2026-02-13,520550,港股红利低波ETF,0.87,-0.0006079058696746,deepseek-chat,linear,Y_future_5d_return,default,50,10,494f66dae32e4383be75541d8b6a38f8d6dde1ec2a440015245ad3e3dc771b3f,False
2026-02-13,512980,传媒ETF,0.86,-0.0012343192981336,deepseek-chat,linear,Y_future_5d_return,default,50,10,494f66dae32e4383be75541d8b6a38f8d6dde1ec2a440015245ad3e3dc771b3f,False
