date,code,name,llm_score,traditional_score,second_stage_llm,traditional_model,target,scenario_name,top_n_first,top_n_final,candidate_pool_fingerprint,cache_hit
2025-09-19,517520,黄金股ETF,0.95,0.00925741478242,deepseek-chat,linear,Y_future_5d_return,default,50,10,f0856ba78a79638276068074d076b2c3c1735c0c434a5e640336c42d215c7a20,False
2025-09-19,515050,5G通信ETF,0.94,0.0067358790303196,deepseek-chat,linear,Y_future_5d_return,default,50,10,f0856ba78a79638276068074d076b2c3c1735c0c434a5e640336c42d215c7a20,False
2025-09-19,516160,新能源ETF,0.93,0.0056206594937108,deepseek-chat,linear,Y_future_5d_return,default,50,10,f0856ba78a79638276068074d076b2c3c1735c0c434a5e640336c42d215c7a20,False
2025-09-19,515980,人工智能ETF,0.92,0.0053212077422078,deepseek-chat,linear,Y_future_5d_return,default,50,10,f0856ba78a79638276068074d076b2c3c1735c0c434a5e640336c42d215c7a20,False
2025-09-19,515700,新能车ETF,0.91,0.0045351297178566,deepseek-chat,linear,Y_future_5d_return,default,50,10,f0856ba78a79638276068074d076b2c3c1735c0c434a5e640336c42d215c7a20,False
2025-09-19,159871,有色金属ETF,0.9,0.004148874245091,deepseek-chat,linear,Y_future_5d_return,default,50,10,f0856ba78a79638276068074d076b2c3c1735c0c434a5e640336c42d215c7a20,False
2025-09-19,159847,医疗ETF易方达,0.89,0.0030438349933644,deepseek-chat,linear,Y_future_5d_return,default,50,10,f0856ba78a79638276068074d076b2c3c1735c0c434a5e640336c42d215c7a20,False
2025-09-19,516080,创新药ETF易方达,0.88,0.0029272611751403,deepseek-chat,linear,Y_future_5d_return,default,50,10,f0856ba78a79638276068074d076b2c3c1735c0c434a5e640336c42d215c7a20,False
2025-09-19,159837,生物科技ETF,0.87,0.0028559594540001,deepseek-chat,linear,Y_future_5d_return,default,50,10,f0856ba78a79638276068074d076b2c3c1735c0c434a5e640336c42d215c7a20,False
2025-09-19,159781,科创创业ETF,0.86,0.0027105427131208,deepseek-chat,linear,Y_future_5d_return,default,50,10,f0856ba78a79638276068074d076b2c3c1735c0c434a5e640336c42d215c7a20,False
