date,code,name,llm_score,traditional_score,second_stage_llm
2025-07-25,159847,医疗ETF易方达,0.95,-0.0026099244947344,deepseek-chat
2025-07-25,515220,煤炭ETE,0.94,-0.0036772609486354,deepseek-chat
2025-07-25,159837,生物科技ETF,0.93,-0.0064034478223004,deepseek-chat
2025-07-25,159883,医疗器械ETF,0.92,-0.0049126038703652,deepseek-chat
2025-07-25,512010,医药ETF,0.91,-0.0066771886266739,deepseek-chat
2025-07-25,159938,医药卫生ETF,0.9,-0.0064292651695646,deepseek-chat
2025-07-25,159502,标普生物科技ETF,0.89,-0.0015722308703581,deepseek-chat
2025-07-25,513290,纳指生物科技ETF,0.88,-0.0026187041128361,deepseek-chat
2025-07-25,159995,芯片ETF,0.87,-0.0044331638645487,deepseek-chat
2025-07-25,159691,港股红利ETF,0.86,-0.0046377117967479,deepseek-chat
