date,code,name,llm_score,traditional_score,second_stage_llm
2026-01-16,159852,软件ETF,0.005486,0.0054857743907954,deepseek-chat
2026-01-16,512980,传媒ETF,0.004106,0.0041058235831918,deepseek-chat
2026-01-16,515400,大数据ETF,0.002405,0.0024045796740555,deepseek-chat
2026-01-16,159883,医疗器械ETF,0.000315,0.0003153186442813,deepseek-chat
2026-01-16,159847,医疗ETF易方达,-0.000265,-0.0002649865000641,deepseek-chat
2026-01-16,562320,沪深300价值ETF,-0.001019,-0.0010191884455588,deepseek-chat
2026-01-16,512660,军工ETF,-0.001304,-0.0013041621557384,deepseek-chat
2026-01-16,510180,上证180ETF,-0.001674,-0.0016737778858088,deepseek-chat
2026-01-16,515010,券商ETF基金,-0.001826,-0.0018260826118038,deepseek-chat
2026-01-16,515220,煤炭ETE,-0.001856,-0.0018564486482747,deepseek-chat
