date,code,name,llm_score,traditional_score,second_stage_llm
2025-09-05,515050,5G通信ETF,0.95,0.0175029104315879,deepseek-chat
2025-09-05,515980,人工智能ETF,0.94,0.0169051863885093,deepseek-chat
2025-09-05,159781,科创创业ETF,0.93,0.0150189359953239,deepseek-chat
2025-09-05,159682,创业50ETF,0.92,0.0138729833001475,deepseek-chat
2025-09-05,515790,光伏ETF,0.91,0.0129997700056204,deepseek-chat
2025-09-05,159915,创业板ETF,0.9,0.0023390049731081,deepseek-chat
2025-09-05,516160,新能源ETF,0.89,0.0048622006871945,deepseek-chat
2025-09-05,515700,新能车ETF,0.88,0.0075842869939887,deepseek-chat
2025-09-05,159967,创业板成长ETF,0.87,0.0124537366004857,deepseek-chat
2025-09-05,159995,芯片ETF,0.86,0.0131048459122724,deepseek-chat
