code,name,llm_score,second_stage_llm,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,momentum_20_cs_z,volatility_20_cs_z,volume_mean_20_cs_z,return_mean_20_cs_z,amplitude_mean_20_cs_z,turnover_mean_20_cs_z,MA_5_cs_z,MA_10_cs_z,y_pred_Y_future_5d_return
510500,中证500ETF,0.005525,deepseek-chat,6.218,6.225,6.266,6.188,1581956,995403322.0,1.25,-0.16,-0.01,1.65,0.0549059481443823,0.007548963781945,1870691.8,0.2704999999999999,1.191,1.947,6.297,6.2691,0.2149373234359956,-0.6470376099649902,-0.221207327505234,0.2194412808564663,-0.4635396246681005,-0.4446708684300985,4.8041836086034095,4.783026189711727,0.0055251452871468
159916,深F60ETF,0.004559,deepseek-chat,4.813,4.811,4.826,4.79,366,175843.4,0.75,-0.39,-0.019,0.07,0.0236170212765955,0.0082138380632569,361.6,0.1205000000000001,1.1765,0.0695000000000001,4.893800000000001,4.921,-0.5115325858616007,-0.4762213935356085,-0.4743436657884698,-0.505300029629828,-0.4908466692800642,-0.6698207986672006,3.437161405102803,3.468692876471779,0.0045586385946461
560080,中药ETF,0.002781,deepseek-chat,1.11,1.133,1.147,1.11,1278644,145079130.0,3.33,1.89,0.021,5.15,0.0648496240601503,0.0083212862928871,500423.75,0.318,1.3145,2.015,1.1182000000000003,1.1084,0.4458107366130336,-0.4486163250837938,-0.4070458048565236,0.4489426958437936,-0.2309589343524092,-0.4359458178493157,-0.2410947462205252,-0.2484105951242652,0.002780864768658
516160,新能源ETF,0.00278,deepseek-chat,1.987,2.0,2.02,1.985,502796,100623708.0,1.76,0.6,0.012,1.97,0.0454783063251438,0.0147475336382591,500589.3,0.233,1.7634999999999998,1.9630000000000003,2.0388,2.0447,-0.003954750627549,1.2023834025787876,-0.4070233526363719,0.038255953234893,0.6146178263904689,-0.4426179153522673,0.655770020414779,0.6644373250497306,0.0027801352473397
159910,基本面120ETE,0.002123,deepseek-chat,2.132,2.137,2.153,2.132,1338,286339.0,0.98,0.23,0.005,0.13,0.0249400479616306,0.0091818988264315,4246.15,0.127,1.142,0.4249999999999996,2.172,2.1837,-0.4808143998420832,-0.2275120036748024,-0.474338397484526,-0.4738945728420889,-0.5558186030119785,-0.6399580299587976,0.7855358111119576,0.7999557068762662,0.0021227078865824
513310,中韩半导体ETF,0.001221,deepseek-chat,1.657,1.63,1.665,1.629,1577360,259789934.0,2.13,-3.38,-0.057,8.71,-0.0060975609756097,0.0103505108028861,1515338.05,-0.0249999999999998,1.1515,8.3655,1.675,1.6623,-1.201449180470024,0.0727220133459177,-0.2694011096058025,-1.2082991008015338,-0.537927780680002,0.3788840896986495,0.3013496401172298,0.2916155321686711,0.0012214374907083
517520,黄金股ETF,0.001157,deepseek-chat,1.415,1.425,1.434,1.415,739461,105520580.0,1.34,0.21,0.003,1.36,-0.0449061662198391,0.0132254226034997,1236266.65,-0.2215000000000001,1.4475,2.2685,1.4476,1.4744,-2.027395173219752,0.8113301534893679,-0.3072493277323893,-2.1003107057480666,0.0195125782952585,-0.4034193425224266,0.0798125469900646,0.1084219786060373,0.0011570392666244
512290,生物医药ETF,0.000544,deepseek-chat,1.105,1.093,1.123,1.088,823993,90828580.0,3.16,-1.26,-0.014,2.11,0.1085192697768762,0.0137698856701249,909708.85,0.5255000000000002,2.0955,2.3345,1.1112,1.0851000000000002,1.4597376027194533,0.95121091537257,-0.3515377458409388,1.4515015086831693,1.2398549857816397,-0.3949509110763727,-0.2479142697556626,-0.2711269857469866,0.0005439389239708
159901,深证100ETF,0.000265,deepseek-chat,2.794,2.792,2.812,2.773,477078,137451820.5,1.39,-0.25,-0.007,2.61,0.041014168530947,0.0089210197347228,402868.75,0.2049999999999999,1.2515,2.206,2.8384,2.839,-0.1076036163155883,-0.294535771391137,-0.420276407918461,-0.0970290913892159,-0.3496033350802517,-0.411438690482705,1.4347544516570008,1.4388420062354663,0.0002652132146596
159837,生物科技ETF,0.000235,deepseek-chat,0.54,0.537,0.552,0.535,702199,38030600.871,3.14,-0.92,-0.005,2.4,0.1095041322314049,0.0127792539295163,727572.35,0.529,2.1015,2.489,0.5432,0.5309,1.4826042526699403,0.6967027014712526,-0.3762394601004906,1.4684121392611822,1.251154452517625,-0.3751270829185645,-0.8012698937496371,-0.8114455987560955,0.0002347304649536
