code,name,llm_score,second_stage_llm,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,momentum_20_cs_z,volatility_20_cs_z,volume_mean_20_cs_z,return_mean_20_cs_z,amplitude_mean_20_cs_z,turnover_mean_20_cs_z,MA_5_cs_z,MA_10_cs_z,y_pred_Y_future_5d_return
159715,稀土ETF易方达,0.95,deepseek-chat,0.807,0.843,0.854,0.805,702575,58469831.678,6.18,6.31,0.05,15.79,0.1077529566360051,0.0196888290200248,162655.9,0.531,2.0465,3.6555,0.7886000000000001,0.7798,2.1615005131384923,2.444107542402819,-0.4624142898970164,2.194773768103585,1.5571508283937086,-0.1569596589676206,-0.5246754966132551,-0.5304597308692202,0.0071171925894215
510180,上证180ETF,0.94,deepseek-chat,3.503,3.514,3.561,3.503,187826,69234542.0,1.66,0.31,0.011,0.34,0.041802549659057,0.0053556906801352,155035.95,0.2065,0.9185,0.2785,3.4934000000000003,3.4737,-0.0514594893088124,-1.03532887452067,-0.4637184870990682,-0.0640224284048894,-0.9183706117802526,-0.6927039333877902,2.222658256295708,2.222860341342232,0.0046322992278522
515010,券商ETF基金,0.93,deepseek-chat,1.321,1.351,1.377,1.321,629961,84745431.0,4.25,2.43,0.032,4.46,0.0983739837398374,0.0163879936392386,455901.2,0.4824999999999999,2.0825,3.2235,1.315,1.3034,1.846789917182486,1.642814304465266,-0.4122237112482271,1.8571724875776645,1.636156831803516,-0.2254943129651075,0.0100022938079506,0.0046894542564029,0.0029734415456733
510300,沪深300ETF,0.92,deepseek-chat,3.943,3.956,4.007,3.942,12648551,5184103110.0,1.65,0.36,0.014,2.8,0.0496152825683204,0.0059487049649173,7941152.7,0.2429999999999998,0.9605,1.7589999999999997,3.9272,3.903,0.210696064091288,-0.8913718813418429,0.8689190866643667,0.1900486383826571,-0.8261969411354774,-0.4578299629172362,2.66327988525604,2.6616295261673466,0.001877069304847
510050,上证50ETF,0.91,deepseek-chat,2.78,2.791,2.838,2.778,12511232,3610956141.0,2.16,0.47,0.013,5.34,0.04688672168042,0.0058133086081765,6289634.75,0.2305000000000002,1.0485,2.6825,2.7688,2.7533000000000003,0.119139447749614,-0.9242399806506736,0.5862525219850275,0.1030379990718559,-0.6330711550226152,-0.3113212754943677,1.4866637142379455,1.4865702860242436,0.0018739954254088
510500,中证500ETF,0.9,deepseek-chat,5.973,6.028,6.063,5.955,2491185,1516911950.0,1.81,0.87,0.052,2.59,0.0549527476373816,0.007870517413129,2038652.05,0.2709999999999999,1.0855,2.121,5.961,5.9321,0.3897942266912645,-0.4248429146747854,-0.1413270216222959,0.3849524704388591,-0.5518705404069801,-0.4004004611878605,4.729061971423686,4.735485927119222,-0.0007803843084978
159920,恒生ETF,0.89,deepseek-chat,1.476,1.491,1.504,1.476,6443388,963906583.1,1.9,0.95,0.014,8.8,0.0205338809034907,0.0096669714659374,4466074.35,0.1055000000000001,1.123,6.0985,1.4754,1.4774,-0.76512776550035,0.0112547147798593,0.2741399265674106,-0.7670683940361858,-0.4695726201884307,0.2306101551894639,0.1729246296429838,0.1825274187557507,-0.0009322430122929
512750,基本面50ETF,0.88,deepseek-chat,1.523,1.515,1.542,1.514,53486,8168322.0,1.84,-0.59,-0.009,10.48,0.0587002096436057,0.0062667433255231,38093.65,0.2865000000000001,1.154,7.462000000000001,1.5116,1.4958,0.5155399788496028,-0.8141665807559428,-0.4837338179688906,0.4928456631842574,-0.4015396728077635,0.4469226568690321,0.2096938849872993,0.2013332724729231,-0.0009431804939947
510760,上证综指ETF,0.87,deepseek-chat,1.132,1.135,1.148,1.131,1102163,125559107.0,1.5,0.27,0.003,4.96,0.0480147737765466,0.0053603146850625,660742.65,0.236,0.8835000000000001,2.9735,1.1276,1.1208,0.1569911348556173,-1.0342063756823447,-0.37716394760749,0.1413226803686082,-0.9951820039842316,-0.265155571065505,-0.1803446247424558,-0.1819382027411882,-0.0009797547243361
510880,红利ETF,0.86,deepseek-chat,3.127,3.107,3.144,3.107,1367765,447220525.0,1.18,-0.67,-0.021,2.63,0.0419181757209925,0.0048484207942689,1008469.95,0.2059999999999998,0.8445,1.936,3.103,3.0746,-0.0475796671510327,-1.1584710135440364,-0.3176484689315108,-0.0675028539773229,-1.080771841011523,-0.4297497921821547,1.826119104737123,1.814957285987694,-0.0009850680731943
159852,软件ETF,0.85,deepseek-chat,0.794,0.812,0.819,0.785,2992424,241159692.864,4.28,2.27,0.018,2.55,0.0628272251308901,0.0165190304535219,2003181.1,0.3174999999999997,2.2005,1.7055,0.7968,0.7965,0.6540216140885365,1.674624104438108,-0.1473980737609738,0.708632048675049,1.8951209540912173,-0.4663174721507213,-0.5163465492700677,-0.5133913745063519,-0.0010091127219728
159871,有色金属ETF,0.84,deepseek-chat,0.59,0.596,0.603,0.585,69777,8298107.7,3.08,2.05,0.012,0.68,0.0437828371278459,0.011159767341241,35958.15,0.2194999999999999,1.5865,0.3505,0.5858,0.5875999999999999,0.014988879437558,0.373637900401476,-0.4840993207773055,0.0264686364783461,0.547629673712838,-0.6812814910548758,-0.7306645845642821,-0.7268991376322929,-0.0012923291881624
515800,800FTE,0.83,deepseek-chat,1.054,1.056,1.069,1.052,1868416,198444594.0,1.61,0.19,0.002,4.52,0.0486593843098313,0.0059756052339573,642198.3,0.2395,0.9785,1.5525,1.049,1.0426,0.178620983596564,-0.8848417151281861,-0.3803379171721026,0.1656856593756333,-0.7866939394305736,-0.4905901621081645,-0.260180632202765,-0.261863081039171,-0.0013653141303085
159901,深证100ETF,0.82,deepseek-chat,2.709,2.723,2.743,2.704,344138,96784904.0,1.44,0.63,0.017,1.88,0.0558355951919347,0.0085072253936688,333755.0,0.2754999999999998,1.082,1.828,2.693,2.6759,0.4194180973546754,-0.2702790723465147,-0.4331297188048725,0.4162763005907478,-0.5595516796273777,-0.4468834556815264,1.409671737577749,1.4074630535400503,-0.0013821203231036
513630,港股红利指数ETF,0.81,deepseek-chat,1.491,1.493,1.511,1.491,3438802,519140274.0,1.34,0.13,0.002,3.6,0.036086051353227,0.0076335788093645,2239531.95,0.1795,1.118,2.3425,1.488,1.4803000000000002,-0.2432760782387535,-0.4823608697076228,-0.1069452994944018,-0.2519654093162262,-0.4805456762175703,-0.3652605865109083,0.1857227682434914,0.1854913848307399,-0.0015707729931509
159910,基本面120ETE,0.8,deepseek-chat,2.12,2.127,2.141,2.12,679,144789.5,0.99,0.33,0.007,0.07,0.0545364402578085,0.0057629445360635,1678.9,0.267,0.851,0.1679999999999996,2.1046,2.0856,0.3758250698361607,-0.93646609488044,-0.4899664067737273,0.3571090658594025,-1.0665068681736412,-0.7102342094681661,0.8120189794397596,0.8041426486896773,-0.0015754301860184
159967,创业板成长ETF,0.79,deepseek-chat,0.456,0.463,0.467,0.454,2473465,114389891.5,2.86,1.76,0.008,4.34,0.0868544600938967,0.0154214708718762,2143149.5,0.4280000000000002,1.9025,3.756,0.4554,0.4525,1.4602533324329316,1.4081863789685038,-0.1234416966645798,1.4778061001825606,1.2411268147544798,-0.1410158332112608,-0.863115161826678,-0.8649790744360966,-0.0018577640560397
562320,沪深300价值ETF,0.78,deepseek-chat,1.336,1.331,1.353,1.331,81551,10953201.0,1.65,-0.3,-0.004,10.28,0.0555114988104679,0.0064204917253941,94784.85,0.274,1.1635,11.9525,1.3272,1.3163,0.4085430722866023,-0.7768434370822319,-0.474030800964716,0.4058350238734529,-0.3806908663523975,1.1593181748683723,0.0223941422941564,0.0178739930037684,-0.0019809786993016
515650,消费50ETF,0.77,deepseek-chat,1.144,1.152,1.159,1.143,381627,44000348.0,1.4,0.61,0.007,1.21,0.0158730158730158,0.0051376080544866,301007.05,0.0799999999999997,0.881,0.9565,1.1446,1.1424,-0.9215226743725802,-1.0882694526122283,-0.4387347142133637,-0.9445700982302287,-1.0006685319988018,-0.5851426014195121,-0.163077294884628,-0.1598617657688553,-0.0021925216842164
513730,东南亚科技ETF,0.76,deepseek-chat,1.19,1.197,1.197,1.186,915414,109030329.0,0.92,-0.33,-0.004,10.32,0.0248287671232878,0.0102813225828418,586187.05,0.1275,0.861,6.606,1.2004,1.1963,-0.6210132428591902,0.1603913238214249,-0.3899245569182195,-0.6139296688491712,-1.0445607561153614,0.3111225091332709,-0.1063998239395231,-0.1047728790647472,-0.002334609125454
159905,深红利FTE,0.75,deepseek-chat,1.649,1.66,1.668,1.647,435214,72225408.3,1.28,0.85,0.014,3.99,0.0209102091020909,0.0049883977145572,427706.3,0.1049999999999996,0.8185,3.918,1.6445999999999998,1.6396000000000002,-0.7525001064839867,-1.12449096099515,-0.4170494265996573,-0.7705488196086214,-1.1378317323630505,-0.1153153379622031,0.344785347992657,0.3483051075016945,-0.0023408217836634
563000,中国A50ETF,0.74,deepseek-chat,0.86,0.862,0.872,0.859,715042,61914998.0,1.51,0.23,0.002,3.44,0.0435835351089588,0.0054880835279935,331271.8,0.2145,1.0195,1.5945,0.8560000000000001,0.8497999999999999,0.0083013180346646,-1.0031898910507089,-0.4335547324194153,-0.0083356192459747,-0.6967148799916264,-0.4839270707472977,-0.456215612353397,-0.4589157221625862,-0.0024353452333831
515450,红利低波50ETF,0.73,deepseek-chat,1.434,1.425,1.443,1.423,2106484,317761536.0,1.39,-0.63,-0.009,1.89,0.0378732702112163,0.0050871162258722,1243992.55,0.1875,0.8889999999999999,1.115,1.4247999999999998,1.4134,-0.1833061094448944,-1.1005265803306616,-0.2773374543001856,-0.1962786001573115,-0.9831116423521782,-0.5599973637838601,0.1215289301838024,0.1171157536525423,-0.0024604858122818
560610,A500指数ETF,0.72,deepseek-chat,0.959,0.965,0.974,0.959,3481400,344154397.0,1.56,0.42,0.004,7.8,0.0489130434782607,0.0059091683116352,4376498.75,0.242,1.012,9.799499999999998,0.9572,0.9522,0.1871324942864754,-0.9009695889736856,0.2588085599715523,0.1830877872377942,-0.7131744640353365,0.8177554201077486,-0.3534242134350345,-0.3542570579974527,-0.0024708883292244
159682,创业50ETF,0.71,deepseek-chat,0.955,0.963,0.973,0.952,1396949,134799864.657,2.19,0.52,0.005,4.94,0.0943181818181817,0.0135418130142292,1370663.1,0.4604999999999998,1.727,4.8435,0.951,0.9425,1.7106978467634186,0.9518906364616512,-0.25565707885253,1.7040337623906483,0.8559725481316693,0.0315106395254683,-0.3597217102067129,-0.3641710134896577,-0.0025445571371912
517300,沪港深300ETF,0.7,deepseek-chat,0.824,0.83,0.835,0.824,69207,5761372.0,1.33,0.61,0.005,0.36,0.0387984981226532,0.0062054174256785,29043.6,0.1930000000000001,0.914,0.151,0.8230000000000001,0.819,-0.1522601696999982,-0.8290537299733658,-0.4852827848109864,-0.1579939188605571,-0.9282463622064784,-0.7129311750189931,-0.4897345467832978,-0.4903950859935052,-0.0025575029490878
513310,中韩半导体ETF,0.69,deepseek-chat,1.648,1.656,1.666,1.648,1461095,242180402.0,1.1,1.1,0.018,8.07,0.0574712643678159,0.0125848492026074,1147990.15,0.2865000000000001,1.215,6.337999999999999,1.6387999999999998,1.6474,0.4743028301316275,0.7195831922107194,-0.293768803780203,0.4928456631842574,-0.2676683892522564,0.2686056404496447,0.3388941413352804,0.3562771541861478,-0.0025577808836626
562500,机器人ETF,0.68,deepseek-chat,0.829,0.842,0.847,0.823,14241917,1192615485.0,2.9,1.57,0.013,6.21,0.0268292682926829,0.0129517685033753,7986332.5,0.1399999999999999,1.621,3.4800000000000004,0.8320000000000001,0.8365,-0.553886605198443,0.8086545698036444,0.8766518629620145,-0.5269190295383678,0.6233437603139033,-0.1848018621540995,-0.4805930192115067,-0.4725090838168465,-0.0026141471297672
562310,沪深300成长ETF,0.67,deepseek-chat,0.789,0.792,0.8,0.789,156704,12466278.0,1.4,0.51,0.004,2.33,0.0380078636959371,0.0064162504622559,142886.35,0.189,1.003,2.125,0.7866000000000002,0.7839,-0.1787898371134554,-0.7778730235598659,-0.4657979593168713,-0.185837323440015,-0.7329259648877885,-0.3997658810582541,-0.5267069471847641,-0.5262692960735459,-0.0026246779669301
510900,H股ETF,0.66,deepseek-chat,1.124,1.13,1.142,1.123,3230997,366909651.0,1.69,0.53,0.006,7.72,0.0143626570915618,0.010052379491828,2346416.7,0.0765,1.2485,5.606,1.1206,1.1210999999999998,-0.9722026280819032,0.1048143169310708,-0.0886513747452884,-0.968933077237252,-0.1941489138570193,0.1524774767316808,-0.1874547017427377,-0.1816315855610172,-0.002642362928864
159996,家电ETF,0.65,deepseek-chat,1.34,1.348,1.354,1.338,318576,42919176.7,1.19,0.6,0.008,3.68,0.0353302611367127,0.0073850387880342,415962.75,0.1749999999999999,1.023,4.8105,1.3428,1.3428,-0.2686365512980287,-0.5426951231539093,-0.4190594010814,-0.2832892394681163,-0.6890337407712288,0.0262753534562159,0.0382394567519277,0.0449585105855656,-0.0027480316970717
562000,中证A100ETF基金,0.64,deepseek-chat,0.491,0.493,0.499,0.491,331194,32692430.0,1.63,0.41,0.002,4.35,0.0444915254237288,0.0051926045865556,228107.5,0.2189999999999999,1.041,2.9985,0.489,0.4864,0.0387688517664562,-1.0749187870463468,-0.4512118812736246,0.0229882109059139,-0.6495307390663252,-0.2611894452554653,-0.8289867922253245,-0.830331333076741,-0.0027795737480486
159847,医疗ETF易方达,0.63,deepseek-chat,0.391,0.398,0.4,0.39,821849,32590894.2,2.56,2.05,0.008,2.24,0.028423772609819,0.0093338279896762,378964.8,0.1445,1.488,1.0345,0.3898,0.3884999999999999,-0.5003831555717394,-0.069617423329472,-0.4253918078388791,-0.4955951993864777,0.3314604699387819,-0.5727682888921882,-0.929746740572178,-0.9303907395393052,-0.0029183635561311
159201,自由现金流FTE,0.62,deepseek-chat,1.03,1.033,1.04,1.029,2953327,305843949.808,1.07,0.29,0.003,2.12,0.0329999999999999,0.0050731341144055,2795806.1,0.1634999999999999,0.8095000000000001,2.003,1.0272,1.0219,-0.3468282551430905,-1.10392080333117,-0.0117358571747349,-0.3633390276340562,-1.157583233215502,-0.4191205750112481,-0.2823234434322147,-0.2830196664709898,-0.0029207871106467
159520,消费龙头ETF,0.61,deepseek-chat,1.014,1.017,1.025,1.014,71914,7327986.6,1.08,0.3,0.003,4.35,0.0149700598802393,0.0048470188294732,68346.55,0.076,0.8584999999999999,4.1375,1.0138,1.0109,-0.9518212818805358,-1.158811347059958,-0.4785558643689387,-0.9724135028096842,-1.0500472841299315,-0.0804927533500541,-0.2959341622613258,-0.2942622964106039,-0.0029430509513452
516670,畜牧养殖ETF,0.6,deepseek-chat,0.672,0.676,0.682,0.672,346650,23480887.0,1.48,0.3,0.002,1.79,0.0165413533834586,0.00552706854782,339667.1,0.0824999999999999,1.014,1.7579999999999998,0.672,0.6675000000000001,-0.8990966690370545,-0.993726095022082,-0.4321178297139663,-0.9271679703680664,-0.7087852416236805,-0.4579886079496377,-0.6431090649322381,-0.645236761980006,-0.0030811916148366
512260,中证500低波动ETF,0.59,deepseek-chat,1.589,1.596,1.608,1.589,2519,402776.0,1.2,0.44,0.007,1.03,0.0438194898626553,0.0050735445054699,3921.35,0.2165,1.077,1.5999999999999992,1.5832000000000002,1.5748000000000002,0.0162187586730547,-1.10382117897949,-0.4895825988726596,0.0055860830437538,-0.5705247356565178,-0.4830545230690891,0.2824198154473267,0.282075796584696,-0.0031396923385706
159307,红利低波100ETF,0.58,deepseek-chat,1.044,1.041,1.05,1.04,232193,25159699.8,0.96,-0.29,-0.003,0.52,0.0378863409770688,0.003885734395191,154487.15,0.1859999999999999,0.7304999999999999,0.344,1.036,1.0251,-0.182867521066766,-1.3822608167160857,-0.463812417298674,-0.2067198768746088,-1.3309575184759128,-0.682312683765486,-0.2733850609175743,-0.2797490832158296,-0.0031815946124058
159903,深成ETF,0.57,deepseek-chat,1.285,1.291,1.299,1.281,132587,17116827.2,1.4,0.55,0.007,4.36,0.0564648117839607,0.007140950863988,120173.1,0.2779999999999999,1.07,3.951,1.2788,1.2723,0.4405314037747015,-0.6019486091468552,-0.4696854595103769,0.4336784284529094,-0.5858870140973135,-0.1100800518929507,-0.0267669615363647,-0.0270965267546873,-0.0031991949388849
515080,中证红利ETF,0.56,deepseek-chat,1.532,1.525,1.539,1.524,2378398,376638422.0,0.98,-0.46,-0.007,4.38,0.0416666666666665,0.0039269566484563,1152314.0,0.2055,0.7895000000000001,2.122,1.522,1.5077,-0.0560190309546757,-1.382160747766915,-0.2930287525893038,-0.0709832795497537,-1.2014754573320618,-0.400241816155459,0.2202574279591468,0.2134957539530509,-0.0032356160863037
513050,中概互联网ETF,0.55,deepseek-chat,1.348,1.361,1.37,1.348,15251207,2080136915.0,1.63,0.96,0.013,4.55,-0.0065693430656935,0.0109813591082777,10183369.35,-0.0275000000000002,1.3119999999999998,3.035,1.3546,1.3615,-1.6745740195945842,0.3303284668265639,1.2526870485701496,-1.6928615963031433,-0.0547911022869428,-0.2553989015728072,0.0502250151238317,0.0640709814829092,-0.0032469289755313
512290,生物医药ETF,0.54,deepseek-chat,0.994,1.011,1.021,0.994,1723711,174298827.0,2.72,2.02,0.02,4.42,0.0201816347124115,0.0113145322575017,657387.85,0.1065000000000001,1.6845,1.6875,0.9864,0.9820999999999998,-0.7769473549100885,0.4112078081864962,-0.3777381404530393,-0.7601075428913214,0.7627015718839802,-0.4691730827339498,-0.3237650350910011,-0.3236975457070478,-0.0032707039861743
159509,纳指科技ETF,0.53,deepseek-chat,1.677,1.69,1.69,1.676,6389336,1076477681.4,0.83,0.42,0.007,9.7,0.0959792477302203,0.010341051247552,7712611.25,0.4645,1.0735,11.714,1.675,1.6641,1.7664347647486998,0.1748907367342626,0.8298029350304503,1.7318771669701072,-0.5782058748769159,1.1214813346405932,0.3756633966795961,0.3733455105490161,-0.0033609941651222
515860,科技ETF基金,0.52,deepseek-chat,1.247,1.256,1.262,1.247,34451,4333222.0,1.19,-0.4,-0.005,2.97,0.0762639245929734,0.012274110011569,20208.2,0.3755000000000001,1.5455,1.7439999999999998,1.2548,1.2451,1.1048888617294632,0.6441497992003873,-0.4867950131010682,1.1123614150771828,0.457650614273891,-0.46020963840326,-0.0511443683944744,-0.0548964844235507,-0.0035285289747613
159928,消费ETF,0.51,deepseek-chat,0.802,0.808,0.813,0.802,3892206,314730829.9,1.37,0.5,0.004,1.43,0.0125313283208019,0.0049108070568634,2706795.15,0.0630000000000001,0.962,0.9985,0.8014000000000001,0.7985,-1.0336527010502048,-1.1433264563061465,-0.0269705807545449,-1.0629045676929196,-0.8229050243267355,-0.5784795100586454,-0.5116742129555966,-0.5113472599718766,-0.0035514318304184
512100,中证1000ETF,0.5,deepseek-chat,2.544,2.568,2.581,2.535,6811639,1774114729.0,1.81,1.02,0.026,8.8,0.0620347394540943,0.0088728545361184,4321360.5,0.3055,1.2625,5.585,2.5402,2.5277,0.6274298281443728,-0.1815208867238227,0.2493713390742979,0.625101834936679,-0.1634243569754276,0.1491459310512474,1.2544689139144505,1.2559941665354335,-0.003583097091177
159502,标普生物科技ETF,0.49,deepseek-chat,0.936,0.938,0.939,0.934,1028320,96261500.6,0.54,0.75,0.007,7.59,0.0622876557191391,0.0110187930626362,723662.3,0.308,0.596,5.342999999999999,0.9134,0.9037,0.6359164107777162,0.3394157344532169,-0.3663948964347029,0.6425039627988398,-1.6250463931128911,0.1107538332100625,-0.3979129809510848,-0.4038268354584778,-0.0035998894224206
560500,500质量成长ETF,0.48,deepseek-chat,1.0,1.002,1.008,1.0,24746,2482018.0,0.8,0.2,0.002,0.77,0.0329896907216495,0.0065387452165659,35118.55,0.1649999999999999,0.8809999999999999,1.1005,0.9964,0.9915,-0.3471741820552853,-0.7481368486258569,-0.4842430230287433,-0.3528977509167597,-1.000668531998802,-0.5622977167536832,-0.3136077822334555,-0.3140902073950138,-0.0037070015228324
159995,芯片ETF,0.47,deepseek-chat,1.193,1.212,1.217,1.19,5816484,701676969.09,2.26,1.51,0.018,4.09,0.0341296928327645,0.0103322451933779,3969899.3,0.1730000000000002,1.5875,2.7905,1.2012,1.2049,-0.3089215132660725,0.1727530258675859,0.1892167824604396,-0.2972109417578428,0.5498242849186658,-0.294187611994996,-0.1055872437109193,-0.0959831865665035,-0.0037472915887571
516050,科技龙头ETF,0.46,deepseek-chat,0.722,0.729,0.733,0.722,79510,5799948.0,1.52,0.83,0.006,3.42,0.0768094534711962,0.0106297143838352,117638.7,0.3765000000000001,1.4035,5.066000000000001,0.7204,0.7163999999999999,1.1231940344042728,0.2449650641278576,-0.4701192362922298,1.119322266222047,0.1460158230463176,0.0668091592348223,-0.5939479611017168,-0.5952581616120861,-0.003747619360049
