date,code,name,llm_score,traditional_score,second_stage_llm
2025-05-09,513290,纳指生物科技ETF,0.95,0.0009059740018443,deepseek-chat
2025-05-09,159687,亚太精选ETF,0.94,0.0005182260600346,deepseek-chat
2025-05-09,510880,红利ETF,0.93,0.0003537419130276,deepseek-chat
2025-05-09,159502,标普生物科技ETF,0.92,-0.0014301768032642,deepseek-chat
2025-05-09,516310,银行ETF易方达,0.91,-0.0018556229385326,deepseek-chat
2025-05-09,159691,港股红利ETF,0.9,-0.0026309913087714,deepseek-chat
2025-05-09,520500,恒生创新药ETF,0.89,-0.0026372934964432,deepseek-chat
2025-05-09,513630,港股红利指数ETF,0.88,-0.0028560487271905,deepseek-chat
2025-05-09,159939,信息技术ETF,0.87,-0.0028816054195346,deepseek-chat
2025-05-09,510180,上证180ETF,0.86,-0.0029154054146278,deepseek-chat
