date,code,name,llm_score,traditional_score,second_stage_llm
2025-05-16,510500,中证500ETF,0.95,0.0097299517879515,deepseek-chat
2025-05-16,159910,基本面120ETE,0.94,0.0065504707309459,deepseek-chat
2025-05-16,159916,深F60ETF,0.93,0.0050535692181032,deepseek-chat
2025-05-16,159518,标普油气ETF,0.92,0.0021442118873781,deepseek-chat
2025-05-16,510180,上证180ETF,0.91,0.0018801085708529,deepseek-chat
2025-05-16,159901,深证100ETF,0.9,-0.0004662072729869,deepseek-chat
2025-05-16,512100,中证1000ETF,0.89,-0.0009580300904655,deepseek-chat
2025-05-16,159687,亚太精选ETF,0.88,-0.001044881989952,deepseek-chat
2025-05-16,515700,新能车ETF,0.87,-0.001087274830302,deepseek-chat
2025-05-16,510300,沪深300ETF,0.86,-0.0011436309987779,deepseek-chat
