date,code,name,llm_score,traditional_score,second_stage_llm
2025-07-04,520500,恒生创新药ETF,2.658938,-0.0035308185557811,deepseek-chat
2025-07-04,516310,银行ETF易方达,2.190376,0.0001321229475601,deepseek-chat
2025-07-04,515860,科技ETF基金,1.606731,-0.0038113750254828,deepseek-chat
2025-07-04,159682,创业50ETF,1.59558,-0.001773332042846,deepseek-chat
2025-07-04,159518,标普油气ETF,1.330003,-0.0033983389209632,deepseek-chat
2025-07-04,520550,港股红利低波ETF,1.285308,-0.0037795183560526,deepseek-chat
2025-07-04,515790,光伏ETF,1.231538,-0.0038342363838614,deepseek-chat
2025-07-04,515010,券商ETF基金,1.130289,-0.0003042765359727,deepseek-chat
2025-07-04,159915,创业板ETF,1.076002,-0.0016206417832335,deepseek-chat
2025-07-04,159967,创业板成长ETF,1.033693,-0.0019706489156393,deepseek-chat
