code,name,llm_score,second_stage_llm,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,momentum_20_cs_z,volatility_20_cs_z,volume_mean_20_cs_z,return_mean_20_cs_z,amplitude_mean_20_cs_z,turnover_mean_20_cs_z,MA_5_cs_z,MA_10_cs_z,y_pred_Y_future_5d_return
517520,黄金股ETF,0.95,deepseek-chat,1.87,1.884,1.915,1.87,2017270,381935628.0,2.39,-0.05,-0.001,3.7,0.1376811594202898,0.0286186604434474,3571850.75,0.6849999999999999,3.7075,6.552499999999999,1.8862,1.8602,1.9834303920973253,1.6243132695361384,-0.0939404292103541,1.962394698936262,1.352828824741373,-0.0480304542155729,0.2981095009776861,0.2823675656388993,0.007130842790885
159967,创业板成长ETF,0.94,deepseek-chat,0.61,0.597,0.621,0.597,3408956,207223112.825,3.9,-2.93,-0.018,5.98,0.0187713310580204,0.0228915623831248,4610778.95,0.1165000000000001,3.7515,8.0825,0.6042,0.6022,-0.0923500120402731,0.8972543773238151,0.0353648729413112,-0.0350106330906747,1.3944444382400814,0.1132848432285318,-0.7993022340519076,-0.8009621514160583,0.0071033829355498
515050,5G通信ETF,0.93,deepseek-chat,2.166,2.096,2.187,2.093,1978851,422512933.0,4.31,-3.81,-0.083,5.79,0.0826446280991737,0.0413555611477409,2577727.2,0.4784999999999998,5.274500000000001,7.547500000000001,2.1394,2.0837000000000003,1.0226708417595332,2.680103552705282,-0.2176693317551461,1.2368640022545332,2.3859317007998317,0.0568772065405607,0.5148525987230006,0.4748351266578049,0.0060842693220919
159682,创业50ETF,0.92,deepseek-chat,1.472,1.447,1.497,1.446,2976790,437411078.608,3.43,-2.69,-0.04,10.52,0.1088122605363985,0.0291247368207976,3647603.0,0.5574999999999999,3.8025000000000007,12.8875,1.4494,1.4311,1.4794729361194816,1.6885600008502404,-0.0845122824193453,1.514427803890643,1.4426807175226763,0.6198992250709653,-0.0757980230947994,-0.0871529284694331,0.0054362949619136
159781,科创创业ETF,0.91,deepseek-chat,0.922,0.906,0.933,0.903,3503753,321378503.889,3.23,-2.37,-0.022,3.0,0.1116564417177914,0.0298836471566529,4739991.95,0.5725000000000001,4.1175,4.062,0.9038,0.8862,1.5291231260446203,1.7849041706660365,0.0514467600312209,1.5671297915430693,1.740610677797522,-0.3106159106106989,-0.5428400220278309,-0.5563948703003126,0.0048666092474235
515980,人工智能ETF,0.9,deepseek-chat,0.919,0.893,0.925,0.89,4669751,845904818.0,3.78,-3.67,-0.034,4.39,0.0518256772673735,0.0368905505067708,4827340.15,0.3184999999999993,4.795,4.5345,0.8997999999999999,0.8793,0.4846717958116205,2.6744351921217047,0.0623181420895808,0.674709467295323,2.381396544737868,-0.2607979511059018,-0.5462640836035864,-0.5623368218485474,0.0046179354031188
159939,信息技术ETF,0.89,deepseek-chat,0.943,0.921,0.95,0.919,477472,44788602.1,3.26,-3.05,-0.029,4.12,0.0784543325526931,0.029322872106705,688365.05,0.4189999999999997,3.7885,5.946,0.9302,0.9043,0.9495218556519271,1.7137134066349309,-0.4528198875680214,1.0278127845665772,1.4294393859549046,-0.1119766816010954,-0.5202412156278454,-0.5408080118911753,0.0044773083538026
515700,新能车ETF,0.88,deepseek-chat,2.38,2.355,2.421,2.347,355294,84708046.0,3.09,-1.67,-0.04,4.64,0.1775,0.0217480614480795,616847.1,0.8425000000000002,3.4685,8.047,2.3427999999999995,2.3104,2.576621593428237,0.7520861761998132,-0.4617210321649412,2.440981448807941,1.1267803786915682,0.1095419065884889,0.6889661298501603,0.6700583753512537,0.0036312580008845
159995,芯片ETF,0.87,deepseek-chat,1.846,1.837,1.885,1.833,5785831,1076311699.823,2.8,-1.24,-0.023,4.07,0.1099697885196373,0.0308349659107765,7622698.0,0.5675000000000003,4.526,5.3575,1.8172,1.7558,1.499679624985668,1.9056747166264376,0.4102291829259731,1.5495624623255948,2.126973816757125,-0.1740250819578638,0.2390444387959059,0.1924632552569139,0.0032467753901107
159871,有色金属ETF,0.86,deepseek-chat,0.775,0.774,0.791,0.773,510184,79673685.6,2.32,-0.13,-0.001,4.97,0.0445344129554656,0.0221298058255519,395400.9,0.241,3.2705,3.8545,0.7632,0.7623,0.357389940404884,0.8005488777757196,-0.4892822898161804,0.4024158644244589,0.9395101179473788,-0.3324936388588373,-0.6631957864156318,-0.6630916524490482,0.0027204043349594
159852,软件ETF,0.85,deepseek-chat,0.954,0.924,0.955,0.923,7049477,659777200.425,3.33,-3.75,-0.036,6.01,-0.0713567839195979,0.0237275251824074,5691954.25,-0.3425000000000002,3.213,4.848999999999999,0.9376,0.9386,-1.6656949365861713,1.003380408408899,0.1699282612923227,-1.647691455254905,0.885126077579748,-0.2276386955201693,-0.513906701712698,-0.5112704846296611,0.0025498611024629
512980,传媒ETF,0.84,deepseek-chat,1.081,1.046,1.082,1.045,880885,93078889.0,3.41,-3.51,-0.038,1.61,0.046,0.0198177366631304,1183884.6,0.2429999999999999,3.0490000000000004,2.17,1.053,1.0533,0.3829743425481114,0.5070301661625015,-0.3911473820620517,0.4094427961114487,0.7300133363572884,-0.5100986182997488,-0.4151225252521559,-0.4124963045452385,0.0024356740740754
512580,环保ETF,0.83,deepseek-chat,1.25,1.245,1.269,1.24,241248,30181129.0,2.32,-0.56,-0.007,3.35,0.1485239852398523,0.0189860655970024,230172.55,0.7120000000000001,3.055,3.197,1.2224,1.2113,2.1727110064226145,0.4014489734441064,-0.5098466577106809,2.057258276710629,0.7356881927434757,-0.4018170428258301,-0.2701135175189164,-0.2764342256146475,0.0022968697992339
512480,半导体ETF,0.82,deepseek-chat,1.531,1.523,1.562,1.517,12136364,1868817735.0,2.91,-1.49,-0.023,8.67,0.1036231884057972,0.0304133156791238,14718818.55,0.5374999999999995,4.375,10.518,1.5082,1.4545,1.388888546311578,1.852145940429926,1.2934143845812862,1.4441584870207405,1.9841565977047384,0.3700713837024647,-0.0254643179311956,-0.0670019623493331,0.0021184902647739
515400,大数据ETF,0.81,deepseek-chat,1.083,1.05,1.086,1.046,1727513,183501281.0,3.66,-4.02,-0.044,10.56,0.0076775431861804,0.0272237004117272,1838241.8,0.0734999999999999,3.592,11.2385,1.0568000000000002,1.0429,-0.2860116108264319,1.4472221695304532,-0.3097058970189874,-0.1860896643609627,1.243587839307262,0.446037182270097,-0.4118696667551881,-0.4214522894875052,0.0020751952697104
516160,新能源ETF,0.8,deepseek-chat,2.694,2.69,2.746,2.677,943845,255760013.0,2.55,-0.7,-0.019,3.7,0.171602787456446,0.024024049302737,1451456.4,0.821,3.4125,5.693,2.6388,2.6072,2.5755921311537096,1.0410243418932383,-0.357845318987563,2.4402260536515894,1.0738150524204844,-0.1386516948385847,0.9423466864560572,0.9256484071651738,0.0020347819362704
159966,创业板价值ETF,0.79,deepseek-chat,0.611,0.599,0.613,0.598,162994,9883022.845,2.45,-1.96,-0.012,2.58,0.0754039497306999,0.0188269713731819,209489.35,0.3805000000000002,2.884,3.314,0.5982,0.5932999999999999,0.8962720530559579,0.3812518563509524,-0.5124208947228857,0.8925443495920196,0.5739547857371301,-0.3894811671389279,-0.8044383264155406,-0.8086264077608827,0.0018218770955783
159807,科技ETF,0.78,deepseek-chat,0.735,0.72,0.737,0.719,837700,60970799.374,2.44,-2.57,-0.019,7.68,0.0510948905109487,0.0271570915636873,1085853.5,0.2840000000000002,3.534,9.953,0.7245999999999999,0.7135999999999999,0.4719146263708544,1.4387661321521266,-0.4033483609225351,0.5534948956947469,1.1887308942407822,0.3105007019665696,-0.6962379806216712,-0.7050297742460089,0.0013080336423319
588030,科创100指数ETF,0.77,deepseek-chat,1.38,1.363,1.393,1.355,3003215,411618415.0,2.73,-1.94,-0.027,6.84,0.0380807311500381,0.0235516151894098,3468098.1,0.2145000000000001,3.4065000000000003,7.903,1.3718,1.3583,0.2447295622784237,0.9810485182804612,-0.1068535138270639,0.3093090195718404,1.068140196034297,0.0943592903584554,-0.1422248176644536,-0.1498448230653003,0.0012585664827087
515580,科技100ETF,0.76,deepseek-chat,1.252,1.225,1.255,1.224,158580,19653746.0,2.47,-2.39,-0.03,4.07,0.0908281389136242,0.0246245144259845,112309.45,0.4634999999999999,3.184,2.8805,1.226,1.2048,1.1655284307380622,1.1172537870192176,-0.5245159329869049,1.184162014602108,0.8576976050465083,-0.4351871680814242,-0.2670318621007365,-0.2820317162035642,0.0007719840536425
512660,军工ETF,0.75,deepseek-chat,1.195,1.196,1.214,1.189,6990885,840980974.0,2.08,-0.33,-0.004,9.36,-0.087719298245614,0.0177793620910388,7807090.55,-0.4429999999999998,2.446,10.45,1.1984,1.1937,-1.8575182038992333,0.2482571640785793,0.4331787326564222,-1.9155756584921848,0.1596902695454385,0.362901814927171,-0.2906578869734485,-0.2915905078246374,0.0006997607434113
159715,稀土ETF易方达,0.74,deepseek-chat,1.117,1.107,1.13,1.106,318426,35607192.546,2.15,-0.9,-0.01,7.16,-0.0642434488588334,0.0226329153200689,633880.15,-0.3084999999999999,3.2920000000000003,14.245499999999998,1.1094000000000002,1.1218,-1.5415191495165372,0.8644189613489746,-0.4596010938700577,-1.528233616576072,0.9598450199978844,0.7630797309069746,-0.3668432570340051,-0.3535073652620393,0.0004206139188134
516050,科技龙头ETF,0.73,deepseek-chat,1.098,1.071,1.099,1.069,160537,17413780.0,2.74,-2.28,-0.025,6.91,0.0785498489425982,0.0298931822188313,261306.25,0.4210000000000001,3.989500000000001,11.252,1.0732,1.0507,0.9511892624018126,1.7861146531253178,-0.5059717484670976,1.0348397162535687,1.6195470748921887,0.4474605525416626,-0.3978310142945913,-0.4147353007808051,0.0002821132641125
516670,畜牧养殖ETF,0.72,deepseek-chat,0.718,0.719,0.727,0.714,329176,23688605.0,1.81,0.28,0.002,1.7,-0.0027739251040221,0.0135517498272104,447250.25,-0.0055000000000001,2.0325,2.3155,0.7198,0.7308999999999999,-0.4684603904611332,-0.288441013055334,-0.4828291048240727,-0.4636534659970718,-0.231401916402654,-0.4947578498173192,-0.7003468545125775,-0.6901318377555075,0.0002625814840276
159837,生物科技ETF,0.71,deepseek-chat,0.57,0.559,0.57,0.559,567178,31846772.812,1.93,-2.1,-0.012,1.94,-0.0035650623885917,0.0196309913168936,762305.6,4.440892098500626e-17,2.9385,2.6065,0.5644,0.5696,-0.4822710846225024,0.483322720763341,-0.443617225479332,-0.4443294038578485,0.625501397911667,-0.4640763128524601,-0.8333716467306733,-0.8290357196004713,4.76904291378125e-05
515860,科技ETF基金,0.7,deepseek-chat,1.779,1.734,1.783,1.732,36134,6339702.0,2.87,-2.47,-0.044,3.12,0.0433212996389891,0.0287460369827194,45386.8,0.2520000000000001,3.69,3.917,1.7494,1.719,0.3362129116846969,1.640483805567038,-0.532845145226057,0.4410639887029049,1.3362771602816588,-0.3259039616756631,0.1810065950868527,0.1607728469996624,-0.0001870472645075
159572,创业板200ETF易方达,0.69,deepseek-chat,1.444,1.416,1.446,1.414,285394,40685615.556,2.21,-2.41,-0.035,10.66,-0.028140013726836,0.0173601995195829,118229.3,-0.1285000000000002,2.6395,4.416,1.4368,1.442,-0.9112701263598209,0.1950441979918018,-0.5237791467557269,-0.8958097647469635,0.3427043879999871,-0.2732919790452001,-0.0865838170584288,-0.0777663673280191,-0.0002506476942333
515790,光伏ETF,0.68,deepseek-chat,0.93,0.924,0.941,0.923,5496503,511233606.0,1.93,-1.07,-0.01,5.22,0.111913357400722,0.0241036615538026,12492206.45,0.5590000000000002,3.4195,11.8555,0.9086,0.9036,1.5336080416103732,1.0511311698987331,1.016289603133392,1.5196980026558862,1.08043571820437,0.5110904754223927,-0.5387311481369245,-0.5414108185699819,-0.0002726674027779
159825,农业ETF,0.67,deepseek-chat,0.796,0.801,0.808,0.796,782541,62850012.47,1.5,0.13,0.001,2.01,-0.0098887515451174,0.0141398667917358,1720620.85,-0.0394999999999997,2.0195,4.4165,0.8009999999999999,0.8136000000000001,-0.5926622122001334,-0.2137791748581675,-0.324345034236666,-0.5831113046759022,-0.2436974385727273,-0.2732392616277348,-0.6308384045247437,-0.6189145344165208,-0.0002940953142744
562500,机器人ETF,0.66,deepseek-chat,1.099,1.071,1.099,1.068,20588519,2228570740.0,2.8,-3.25,-0.036,8.97,0.0458984375,0.0244449336789959,19996625.4,0.2539999999999999,3.3575000000000004,8.714,1.0868,1.0813,0.3812013903018686,1.0944558922402272,1.950291740915804,0.4480909203898942,1.021795535547099,0.1798669414873241,-0.3861892049370231,-0.3883840373929819,-0.0003099018901124
562310,沪深300成长ETF,0.65,deepseek-chat,1.01,1.002,1.018,1.0,1060970,106931401.0,1.77,-1.38,-0.014,15.77,0.0670926517571885,0.0169497874991952,564484.7,0.3385,2.4335,8.392,0.9992,0.9906,0.7511837142367104,0.1429421201592293,-0.4682380715073966,0.7449787841652267,0.1478676520742143,0.1459169246396105,-0.4611761534460655,-0.4664905599183273,-0.0003656534496484
516080,创新药ETF易方达,0.64,deepseek-chat,0.756,0.743,0.756,0.742,371014,27642119.0,1.84,-2.24,-0.017,1.98,-0.0026845637583892,0.0216564355532992,468269.95,0.0079999999999998,3.443,2.497,0.7506,0.7585999999999999,-0.4669004308454569,0.7404542081672674,-0.4802129869252253,-0.416221677109889,1.1026622390502712,-0.4756214272773812,-0.6739815803792613,-0.6662779163227392,-0.0004220449288367
512750,基本面50ETF,0.63,deepseek-chat,1.448,1.458,1.469,1.448,15642,2279555.0,1.44,-0.14,-0.002,3.06,-0.0420499342969776,0.005592751283494,32679.55,-0.2134999999999998,1.174,6.3995,1.4634,1.4751999999999998,-1.1540922794172064,-1.2988411499770312,-0.5344266932105728,-1.1944543614440415,-1.043379284326324,-0.0641619839599833,-0.0638138075796557,-0.0491761077046292,-0.0004344597586278
512290,生物医药ETF,0.62,deepseek-chat,1.178,1.156,1.179,1.156,672026,78163159.0,1.94,-2.45,-0.029,1.72,-0.0025884383088871,0.0201040421432436,987105.05,0.0060000000000001,2.885,2.532,1.1664,1.175,-0.4652223918880087,0.5433768365028544,-0.4156386213700411,-0.423248608796878,0.5749005951348279,-0.4719312080548037,-0.3180503795794913,-0.3076940576727516,-0.0005861120752605
513730,东南亚科技ETF,0.61,deepseek-chat,1.391,1.384,1.398,1.381,523619,72752917.0,1.22,-0.65,-0.009,5.9,0.0390390390390389,0.0087000989984315,437315.85,0.1949999999999999,0.9255,4.928,1.4036,1.4052,0.2614585136570931,-0.904361299353748,-0.4840655431012275,0.2407964356236861,-1.2784129196542589,-0.219309343560637,-0.1150035281371984,-0.1094567755852705,-0.000742371663121
562000,中证A100ETF基金,0.6,deepseek-chat,0.577,0.573,0.58,0.57,127473,14678513.0,1.73,-1.04,-0.006,1.68,0.0324324324324323,0.0119764043422262,145304.35,0.1669999999999999,1.8515,1.911,0.5713999999999999,0.568,0.1461285638899514,-0.4884321658346842,-0.5204093782567859,0.1424193920058247,-0.402593417385979,-0.5374062405468226,-0.8273795389731016,-0.8304135634377431,-0.0008937693952717
513050,中概互联网ETF,0.59,deepseek-chat,1.711,1.701,1.725,1.701,17862602,3058543235.0,1.38,-1.85,-0.032,5.32,0.1462264150943397,0.017844467221908,21160991.1,0.6994999999999998,2.186,6.3085,1.6969999999999998,1.6900000000000002,2.132602874480344,0.2565223035660692,2.095209030343057,2.01333995366694,-0.0862201738560225,-0.0737565539386849,0.1361513884444573,0.135799427449111,-0.0009947056513706
159938,医药卫生ETF,0.58,deepseek-chat,0.735,0.728,0.738,0.727,1359336,99180396.7,1.48,-1.75,-0.013,1.66,-0.0095238095238094,0.0152687090419249,1092108.85,-0.0365,2.444,1.3344999999999998,0.7332,0.7392000000000001,-0.5862915067091657,-0.0704719034861243,-0.4025698182650016,-0.5725709071454181,0.1577986507500424,-0.5981894228844217,-0.6888762482337971,-0.6829842728496598,-0.0011245594562925
513630,港股红利指数ETF,0.57,deepseek-chat,1.517,1.537,1.538,1.509,3777484,580671060.0,1.91,1.32,0.02,3.95,0.0098554533508541,0.0085730292054561,2392632.45,0.053,1.1949999999999998,2.5035,1.5322,1.5501,-0.247992354520481,-0.9204928937391146,-0.2407062774992668,-0.258115714152611,-1.0235172869746678,-0.4749361008503311,-0.0049199484766635,0.0153242069276573,-0.0014458641906474
515010,券商ETF基金,0.56,deepseek-chat,1.398,1.394,1.408,1.392,364678,51012593.0,1.14,-0.36,-0.005,2.58,-0.0822909809084924,0.0143434885640672,518343.1,-0.4185,2.0225,3.667,1.3988,1.4145,-1.8565705955382568,-0.1879292559878698,-0.4739808682952414,-1.914714859360528,-0.2408600103796335,-0.35226267040836,-0.1191124020281047,-0.1014480582811281,-0.0015153462317787
512100,中证1000ETF,0.55,deepseek-chat,2.985,2.954,3.002,2.952,2934122,884004107.0,1.67,-1.37,-0.041,3.79,-0.0037099494097806,0.015444082483981,5366800.85,-0.008,2.244,6.9365000000000006,2.9798,2.9799,-0.4848003426623131,-0.0482081288551048,0.129459575744427,-0.4724371306058091,-0.0313632287895425,-0.0075434776021504,1.234247935789202,1.2465999060096753,-0.0015425205958272
