date,code,name,llm_score,traditional_score,second_stage_llm
2025-08-15,515010,券商ETF基金,0.95,0.0069933246042341,deepseek-chat
2025-08-15,159967,创业板成长ETF,0.94,0.005923506576124,deepseek-chat
2025-08-15,159916,深F60ETF,0.93,0.0054952251195785,deepseek-chat
2025-08-15,515790,光伏ETF,0.92,0.0030577075928101,deepseek-chat
2025-08-15,159852,软件ETF,0.91,0.0029724589543646,deepseek-chat
2025-08-15,159871,有色金属ETF,0.9,0.0018027045580511,deepseek-chat
2025-08-15,588030,科创100指数ETF,0.89,0.0016842857435484,deepseek-chat
2025-08-15,516160,新能源ETF,0.88,0.0002885288752936,deepseek-chat
2025-08-15,159682,创业50ETF,0.87,-0.0004488692016463,deepseek-chat
2025-08-15,159531,中证2000ETF,0.86,-0.0009207019316383,deepseek-chat
