date,code,name,llm_score,traditional_score,second_stage_llm
2025-05-16,159509,纳指科技ETF,0.017469,0.017468726,gemini-2.5-flash-lite
2025-05-16,516310,银行ETF易方达,0.013254,0.013254412,gemini-2.5-flash-lite
2025-05-16,159871,有色金属ETF,0.002807,0.0028066225,gemini-2.5-flash-lite
2025-05-16,515860,科技ETF基金,0.000767,0.0007673384,gemini-2.5-flash-lite
2025-05-16,159905,深红利FTE,0.000219,0.00021906936,gemini-2.5-flash-lite
2025-05-16,515450,红利低波50ETF,-1e-05,-1.02062895e-05,gemini-2.5-flash-lite
2025-05-16,510880,红利ETF,-0.000491,-0.00049052143,gemini-2.5-flash-lite
2025-05-16,159307,红利低波100ETF,-0.00062,-0.0006198217,gemini-2.5-flash-lite
2025-05-16,512260,中证500低波动ETF,-0.000684,-0.00068426796,gemini-2.5-flash-lite
2025-05-16,512010,医药ETF,-0.000685,-0.0006851006,gemini-2.5-flash-lite
