date,code,name,llm_score,traditional_score,second_stage_llm
2025-09-26,515980,人工智能ETF,0.024719,0.024718711,gemini-2.5-flash-lite
2025-09-26,159781,科创创业ETF,0.008891,0.008890583,gemini-2.5-flash-lite
2025-09-26,513310,中韩半导体ETF,0.00868,0.008679677,gemini-2.5-flash-lite
2025-09-26,159529,标普消费ETF,0.007987,0.007987489,gemini-2.5-flash-lite
2025-09-26,159847,医疗ETF易方达,0.007199,0.0071985647,gemini-2.5-flash-lite
2025-09-26,562500,机器人ETF,0.006888,0.0068880985,gemini-2.5-flash-lite
2025-09-26,516050,科技龙头ETF,0.006177,0.0061770175,gemini-2.5-flash-lite
2025-09-26,515050,5G通信ETF,0.005818,0.00581827,gemini-2.5-flash-lite
2025-09-26,159682,创业50ETF,0.005817,0.005816576,gemini-2.5-flash-lite
2025-09-26,515400,大数据ETF,0.00578,0.0057801236,gemini-2.5-flash-lite
