date,code,name,llm_score,traditional_score,second_stage_llm
2025-09-19,159781,科创创业ETF,0.020239,0.020239199,gemini-2.5-flash-lite
2025-09-19,159916,深F60ETF,0.015843,0.015843283,gemini-2.5-flash-lite
2025-09-19,159682,创业50ETF,0.013463,0.013463259,gemini-2.5-flash-lite
2025-09-19,515980,人工智能ETF,0.012596,0.012596367,gemini-2.5-flash-lite
2025-09-19,513050,中概互联网ETF,0.011003,0.011003489,gemini-2.5-flash-lite
2025-09-19,516050,科技龙头ETF,0.008368,0.008367945,gemini-2.5-flash-lite
2025-09-19,562500,机器人ETF,0.008314,0.008314236,gemini-2.5-flash-lite
2025-09-19,159715,稀土ETF易方达,0.00668,0.0066802674,gemini-2.5-flash-lite
2025-09-19,517300,沪港深300ETF,0.004506,0.004505831,gemini-2.5-flash-lite
2025-09-19,159807,科技ETF,0.004236,0.0042359415,gemini-2.5-flash-lite
