date,code,name,llm_score,traditional_score,second_stage_llm,traditional_model,target,scenario_name,top_n_first,top_n_final,candidate_pool_fingerprint,cache_hit
2025-06-20,513060,恒生医疗ETF,0.005499,-0.005498623,gemini-2.5-flash-lite,xgboost,Y_future_5d_return,default,50,10,de6a54d89376ff09a59cff5ea82171aaf8dbee0405e66d1740925d8620bc7610,False
2025-06-20,515050,5G通信ETF,0.004691,-0.004691386,gemini-2.5-flash-lite,xgboost,Y_future_5d_return,default,50,10,de6a54d89376ff09a59cff5ea82171aaf8dbee0405e66d1740925d8620bc7610,False
2025-06-20,516050,科技龙头ETF,0.004081,-0.004080952,gemini-2.5-flash-lite,xgboost,Y_future_5d_return,default,50,10,de6a54d89376ff09a59cff5ea82171aaf8dbee0405e66d1740925d8620bc7610,False
2025-06-20,515080,中证红利ETF,0.003897,-0.0038967528,gemini-2.5-flash-lite,xgboost,Y_future_5d_return,default,50,10,de6a54d89376ff09a59cff5ea82171aaf8dbee0405e66d1740925d8620bc7610,False
2025-06-20,159910,基本面120ETE,0.003733,-0.003733054,gemini-2.5-flash-lite,xgboost,Y_future_5d_return,default,50,10,de6a54d89376ff09a59cff5ea82171aaf8dbee0405e66d1740925d8620bc7610,False
2025-06-20,510760,上证综指ETF,0.003218,-0.0032184164,gemini-2.5-flash-lite,xgboost,Y_future_5d_return,default,50,10,de6a54d89376ff09a59cff5ea82171aaf8dbee0405e66d1740925d8620bc7610,False
2025-06-20,513290,纳指生物科技ETF,0.002132,-0.0021320547,gemini-2.5-flash-lite,xgboost,Y_future_5d_return,default,50,10,de6a54d89376ff09a59cff5ea82171aaf8dbee0405e66d1740925d8620bc7610,False
2025-06-20,510880,红利ETF,0.002021,0.0020211665,gemini-2.5-flash-lite,xgboost,Y_future_5d_return,default,50,10,de6a54d89376ff09a59cff5ea82171aaf8dbee0405e66d1740925d8620bc7610,False
2025-06-20,512260,中证500低波动ETF,0.001902,-0.0019023744,gemini-2.5-flash-lite,xgboost,Y_future_5d_return,default,50,10,de6a54d89376ff09a59cff5ea82171aaf8dbee0405e66d1740925d8620bc7610,False
2025-06-20,159847,医疗ETF易方达,0.001039,0.0010390622,gemini-2.5-flash-lite,xgboost,Y_future_5d_return,default,50,10,de6a54d89376ff09a59cff5ea82171aaf8dbee0405e66d1740925d8620bc7610,False
