你是一个用于 ETF 横截面排序的投资研究助手。

请基于给定 ETF 因子数据，在相同输入数据、相同排序目标下完成二阶段排序。

要求：
1. 仅根据输入的 ETF 因子与分数进行横截面比较，不要编造不存在的数据。
2. 输出必须是合法 JSON。
3. 只返回 `rankings` 字段，不要输出额外解释文本。
4. `rankings` 中必须包含全部候选 ETF，不能遗漏。
5. `score` 越大表示排序越靠前。
6. `code` 必须与输入 ETF 代码完全一致。

输出格式：
{
  "rankings": [
    {"code": "510300", "score": 0.95}
  ]
}

调仓日期: 2025-12-19
候选 ETF 数量: 50
ETF 数据:
ETF 516050: 开盘: 1.027, 收盘: 1.028, 最高: 1.042, 最低: 1.025, 成交量: 85455.0, 成交额: 8824159.0, 振幅: 1.66, 涨跌幅: 0.39, 涨跌额: 0.004, 换手率: 3.68, momentum_20: 0.082105, volatility_20: 0.016994, volume_mean_20: 115184.8, return_mean_20: 0.409, amplitude_mean_20: 2.6035, turnover_mean_20: 4.961, MA_5: 1.0236, MA_10: 1.0347, momentum_20_cs_z: 1.582664, volatility_20_cs_z: 1.425472, volume_mean_20_cs_z: -0.579333, return_mean_20_cs_z: 1.584493, amplitude_mean_20_cs_z: 1.68111, turnover_mean_20_cs_z: -0.028851, MA_5_cs_z: -0.428104, MA_10_cs_z: -0.42483, y_pred_Y_future_5d_return: 0.008438
ETF 518850: 开盘: 9.372, 收盘: 9.379, 最高: 9.385, 最低: 9.339, 成交量: 385416.0, 成交额: 360936097.0, 振幅: 0.49, 涨跌幅: -0.04, 涨跌额: -0.004, 换手率: 2.27, momentum_20: 0.054176, volatility_20: 0.007462, volume_mean_20: 494117.1, return_mean_20: 0.267, amplitude_mean_20: 0.604, turnover_mean_20: 2.91, MA_5: 9.3726, MA_10: 9.2767, momentum_20_cs_z: 0.814763, volatility_20_cs_z: -0.768406, volume_mean_20_cs_z: -0.494279, return_mean_20_cs_z: 0.792772, amplitude_mean_20_cs_z: -1.365373, turnover_mean_20_cs_z: -0.284476, MA_5_cs_z: 4.873149, MA_10_cs_z: 4.859986, y_pred_Y_future_5d_return: 0.006307
ETF 512010: 开盘: 0.384, 收盘: 0.388, 最高: 0.39, 最低: 0.382, 成交量: 10488471.0, 成交额: 405816012.0, 振幅: 2.09, 涨跌幅: 1.31, 涨跌额: 0.005, 换手率: 2.2, momentum_20: 0.002584, volatility_20: 0.008612, volume_mean_20: 10897346.05, return_mean_20: 0.017, amplitude_mean_20: 1.4815, turnover_mean_20: 2.2895, MA_5: 0.3832, MA_10: 0.3871, momentum_20_cs_z: -0.6037, volatility_20_cs_z: -0.503837, volume_mean_20_cs_z: 1.840789, return_mean_20_cs_z: -0.601105, amplitude_mean_20_cs_z: -0.18753, turnover_mean_20_cs_z: -0.361812, MA_5_cs_z: -0.962347, MA_10_cs_z: -0.967317, y_pred_Y_future_5d_return: 0.004771
ETF 159928: 开盘: 0.803, 收盘: 0.811, 最高: 0.811, 最低: 0.8, 成交量: 5176474.0, 成交额: 417512520.525, 振幅: 1.37, 涨跌幅: 1.25, 涨跌额: 0.01, 换手率: 1.91, momentum_20: -0.01697, volatility_20: 0.006438, volume_mean_20: 5047084.25, return_mean_20: -0.084, amplitude_mean_20: 1.0555, turnover_mean_20: 1.86, MA_5: 0.8034, MA_10: 0.7994, momentum_20_cs_z: -1.141311, volatility_20_cs_z: -1.00411, volume_mean_20_cs_z: 0.527662, return_mean_20_cs_z: -1.164231, amplitude_mean_20_cs_z: -0.897014, turnover_mean_20_cs_z: -0.415342, MA_5_cs_z: -0.617542, MA_10_cs_z: -0.626627, y_pred_Y_future_5d_return: 0.003369
ETF 159687: 开盘: 1.528, 收盘: 1.523, 最高: 1.528, 最低: 1.519, 成交量: 131685.0, 成交额: 20071129.7, 振幅: 0.59, 涨跌幅: 0.66, 涨跌额: 0.01, 换手率: 1.12, momentum_20: 0.016689, volatility_20: 0.008702, volume_mean_20: 216235.85, return_mean_20: 0.087, amplitude_mean_20: 0.859, turnover_mean_20: 1.833, MA_5: 1.5238, MA_10: 1.5337, momentum_20_cs_z: -0.215898, volatility_20_cs_z: -0.483165, volume_mean_20_cs_z: -0.556651, return_mean_20_cs_z: -0.210819, amplitude_mean_20_cs_z: -1.224276, turnover_mean_20_cs_z: -0.418707, MA_5_cs_z: 0.002219, MA_10_cs_z: 0.003121, y_pred_Y_future_5d_return: 0.001669
ETF 510180: 开盘: 3.982, 收盘: 3.988, 最高: 4.008, 最低: 3.973, 成交量: 200078.0, 成交额: 80700574.0, 振幅: 0.88, 涨跌幅: 0.45, 涨跌额: 0.018, 换手率: 0.36, momentum_20: 0.018386, volatility_20: 0.006354, volume_mean_20: 218246.3, return_mean_20: 0.0915, amplitude_mean_20: 1.008, turnover_mean_20: 0.3915, MA_5: 3.9668, MA_10: 3.9801, momentum_20_cs_z: -0.169235, volatility_20_cs_z: -1.023546, volume_mean_20_cs_z: -0.5562, return_mean_20_cs_z: -0.18573, amplitude_mean_20_cs_z: -0.976123, turnover_mean_20_cs_z: -0.598368, MA_5_cs_z: 2.103934, MA_10_cs_z: 2.101196, y_pred_Y_future_5d_return: 0.001157
ETF 560500: 开盘: 1.173, 收盘: 1.182, 最高: 1.186, 最低: 1.168, 成交量: 42566.0, 成交额: 5022756.0, 振幅: 1.54, 涨跌幅: 1.03, 涨跌额: 0.012, 换手率: 1.33, momentum_20: 0.066787, volatility_20: 0.009232, volume_mean_20: 47670.5, return_mean_20: 0.3295, amplitude_mean_20: 1.71, turnover_mean_20: 1.4925, MA_5: 1.1698, MA_10: 1.1681, momentum_20_cs_z: 1.161503, volatility_20_cs_z: -0.36115, volume_mean_20_cs_z: -0.594487, return_mean_20_cs_z: 1.141241, amplitude_mean_20_cs_z: 0.193026, turnover_mean_20_cs_z: -0.461145, MA_5_cs_z: -0.302328, MA_10_cs_z: -0.310424, y_pred_Y_future_5d_return: 0.000922
ETF 159910: 开盘: 2.34, 收盘: 2.354, 最高: 2.356, 最低: 2.34, 成交量: 910.0, 成交额: 214192.6, 振幅: 0.68, 涨跌幅: 0.77, 涨跌额: 0.018, 换手率: 0.09, momentum_20: 0.015969, volatility_20: 0.007245, volume_mean_20: 5518.45, return_mean_20: 0.081, amplitude_mean_20: 0.847, turnover_mean_20: 0.552, MA_5: 2.34, MA_10: 2.3467, momentum_20_cs_z: -0.235694, volatility_20_cs_z: -0.818444, volume_mean_20_cs_z: -0.603948, return_mean_20_cs_z: -0.244272, amplitude_mean_20_cs_z: -1.244261, turnover_mean_20_cs_z: -0.578364, MA_5_cs_z: 0.704397, MA_10_cs_z: 0.700364, y_pred_Y_future_5d_return: 0.000733
ETF 515170: 开盘: 0.557, 收盘: 0.562, 最高: 0.563, 最低: 0.555, 成交量: 2190535.0, 成交额: 122635058.0, 振幅: 1.44, 涨跌幅: 0.9, 涨跌额: 0.005, 换手率: 2.34, momentum_20: -0.020906, volatility_20: 0.006189, volume_mean_20: 2281480.15, return_mean_20: -0.1045, amplitude_mean_20: 1.077, turnover_mean_20: 2.433, MA_5: 0.5572, MA_10: 0.5544, momentum_20_cs_z: -1.249533, volatility_20_cs_z: -1.061514, volume_mean_20_cs_z: -0.093095, return_mean_20_cs_z: -1.278529, amplitude_mean_20_cs_z: -0.861207, turnover_mean_20_cs_z: -0.343927, MA_5_cs_z: -0.829348, MA_10_cs_z: -0.836743, y_pred_Y_future_5d_return: 3.7e-05
ETF 159307: 开盘: 1.059, 收盘: 1.058, 最高: 1.061, 最低: 1.053, 成交量: 378206.0, 成交额: 40461540.7, 振幅: 0.76, 涨跌幅: 0.0, 涨跌额: 0.0, 换手率: 0.84, momentum_20: -0.005639, volatility_20: 0.003996, volume_mean_20: 536484.95, return_mean_20: -0.0275, amplitude_mean_20: 0.776, turnover_mean_20: 1.1955, MA_5: 1.0552, MA_10: 1.0573, momentum_20_cs_z: -0.829786, volatility_20_cs_z: -1.495673, volume_mean_20_cs_z: -0.484769, return_mean_20_cs_z: -0.849215, amplitude_mean_20_cs_z: -1.362508, turnover_mean_20_cs_z: -0.498162, MA_5_cs_z: -0.400918, MA_10_cs_z: -0.405448, y_pred_Y_future_5d_return: -0.000292
ETF 159871: 开盘: 0.891, 收盘: 0.908, 最高: 0.91, 最低: 0.882, 成交量: 486030.0, 成交额: 87827185.5, 振幅: 3.14, 涨跌幅: 1.91, 涨跌额: 0.017, 换手率: 4.74, momentum_20: 0.082241, volatility_20: 0.016895, volume_mean_20: 244597.65, return_mean_20: 0.41, amplitude_mean_20: 2.3895, turnover_mean_20: 2.3845, MA_5: 0.8888, MA_10: 0.8903, momentum_20_cs_z: 1.586389, volatility_20_cs_z: 1.402582, volume_mean_20_cs_z: -0.550285, return_mean_20_cs_z: 1.590069, amplitude_mean_20_cs_z: 1.324703, turnover_mean_20_cs_z: -0.349971, MA_5_cs_z: -0.544072, MA_10_cs_z: -0.54867, y_pred_Y_future_5d_return: -0.000351
