date,code,name,llm_score,traditional_score,second_stage_llm
2025-08-08,518850,黄金ETF华夏,0.95,0.0049981607008354,deepseek-chat
2025-08-08,516080,创新药ETF易方达,0.94,0.0035669941651963,deepseek-chat
2025-08-08,512010,医药ETF,0.93,0.000618947269416,deepseek-chat
2025-08-08,159715,稀土ETF易方达,0.92,-0.0001786571454387,deepseek-chat
2025-08-08,159852,软件ETF,0.91,-0.0008171888481764,deepseek-chat
2025-08-08,510180,上证180ETF,0.9,-0.0010621549818348,deepseek-chat
2025-08-08,159847,医疗ETF易方达,0.89,-0.0018537204999472,deepseek-chat
2025-08-08,159520,消费龙头ETF,0.88,-0.0022761395189278,deepseek-chat
2025-08-08,562060,标普红利ETF,0.87,-0.0023231391531033,deepseek-chat
2025-08-08,562000,中证A100ETF基金,0.86,-0.0028499867372271,deepseek-chat
