code,name,llm_score,second_stage_llm,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,momentum_20_cs_z,volatility_20_cs_z,volume_mean_20_cs_z,return_mean_20_cs_z,amplitude_mean_20_cs_z,turnover_mean_20_cs_z,MA_5_cs_z,MA_10_cs_z,y_pred_Y_future_5d_return
513310,中韩半导体ETF,0.020881,deepseek-chat,2.979,2.977,3.014,2.905,12475080,3703491319.0,3.62,-1.13,-0.034,68.87,0.1743589743589741,0.0314611676362656,11491021.65,0.8530000000000001,3.6335,63.4365,2.9723999999999995,2.7687,2.423119709211759,2.023770556336968,1.8658410649176165,2.4911350378877883,2.459100733787031,5.526524419346544,1.0756812917550929,0.9569525008859476,0.0208811041341963
512980,传媒ETF,0.013461,deepseek-chat,1.091,1.166,1.167,1.091,6882300,788281693.0,6.95,6.68,0.073,12.62,0.2033023735810113,0.021090601234667,1510390.85,0.9505,2.475,2.77,1.0878,1.0304,2.988406878771145,1.997237525485608,-0.2778039039637398,2.892624531464708,1.7158101554979155,-0.375437494510386,-0.4149985863891922,-0.4494357093037856,0.0134607089034133
159502,标普生物科技ETF,0.009821,deepseek-chat,1.304,1.306,1.32,1.298,3302106,431479965.323,1.66,-1.21,-0.016,24.38,-0.0060882800608828,0.0182013952766787,3160827.4,-0.014,1.6635000000000002,23.339,1.3118,1.3258,-1.1011559614944764,1.3763856261496554,0.0766776992296578,-1.0790330742269791,0.2571793489406049,3.008984903813614,-0.2378191887958992,-0.2104395191812248,0.009820711702104
516050,科技龙头ETF,0.006036,deepseek-chat,1.096,1.103,1.105,1.077,132617,14508641.0,2.54,0.09,0.001,5.71,0.0454976303317535,0.0170965956791163,124351.55,0.236,2.1875,5.3545,1.102,1.0831,-0.0936428822154271,1.1389788996974497,-0.5754981310778052,-0.0495728342861583,1.199043233889503,0.0498160272198088,-0.4037666781489031,-0.4067982711878108,0.0060357130933777
515700,新能车ETF,0.005789,deepseek-chat,2.558,2.578,2.608,2.537,243547,62955455.0,2.77,0.66,0.017,3.18,0.0723793677204658,0.0164130898721981,299023.55,0.362,2.4405,3.9015,2.5796,2.5354,0.4313784231512873,0.9921026006025288,-0.5379819899132163,0.4692751266440154,1.6537981249049063,-0.1892605319111538,0.7649845624039975,0.7681989086192132,0.0057889441514233
560500,500质量成长ETF,0.005482,deepseek-chat,1.244,1.278,1.278,1.244,47360,6015041.0,2.72,2.24,0.028,1.48,0.0951156812339331,0.0107161334903902,47302.7,0.4609999999999999,1.4885,1.4805,1.255,1.2324,0.8754363658153604,-0.2320974881105072,-0.5920467223412545,0.8769413816605801,-0.0573744294297336,-0.5876117704906864,-0.2827468217570558,-0.2860056808516622,0.0054820406853055
512100,中证1000ETF,0.005415,deepseek-chat,3.185,3.264,3.269,3.185,8691458,2854686754.0,2.63,2.32,0.074,11.23,0.1034482758620687,0.0104755140108156,4214605.15,0.4995,1.4895,5.4465,3.1758,3.1063,1.0381784403135812,-0.2838034111507377,0.3030086213299539,1.0354782586114668,-0.0555769792676172,0.0649537033657474,1.236566512605432,1.23009100388316,0.0054150452085781
159531,中证2000ETF,0.004681,deepseek-chat,1.46,1.486,1.489,1.458,1019982,150351513.9,2.12,1.71,0.025,16.87,0.0910425844346547,0.0102815842016287,750478.9,0.4410000000000001,1.7100000000000002,12.412,1.448,1.4213,0.7958856073387123,-0.3254763455563484,-0.4410181797999244,0.7945845624653153,0.340760781479009,1.211056781567207,-0.1300877872235488,-0.1331743324625229,0.0046810991265713
159916,深F60ETF,0.003539,deepseek-chat,5.224,5.24,5.285,5.224,231,121664.3,1.17,0.38,0.02,0.04,0.0190587320108905,0.0071768348255811,150.85,0.0970000000000001,0.799,0.0290000000000001,5.239800000000001,5.1989,-0.6100151950669761,-0.992645656124782,-0.6006533141348701,-0.6219527276932542,-1.296716316208866,-0.7951657644473134,2.8691481047150607,2.923129011501544,0.0035391565932672
512260,中证500低波动ETF,0.002996,deepseek-chat,1.93,1.95,1.953,1.93,4302,835596.0,1.2,1.77,0.034,1.76,0.0761589403973508,0.0091123019036774,7302.65,0.371,1.0065000000000002,2.9809999999999994,1.915,1.883,0.5051964264987855,-0.5767395459300724,-0.600637953462388,0.506335695281885,-0.9237454075697504,-0.3407195633495924,0.2392996175803254,0.2403684602916621,0.0029960781126212
