date,code,name,llm_score,traditional_score,second_stage_llm
2025-11-28,560500,500质量成长ETF,0.95,0.0020760084915102,deepseek-chat
2025-11-28,159910,基本面120ETE,0.94,0.0018215517074851,deepseek-chat
2025-11-28,520500,恒生创新药ETF,0.93,0.0010883137903619,deepseek-chat
2025-11-28,513290,纳指生物科技ETF,0.92,0.0007177715911289,deepseek-chat
2025-11-28,159520,消费龙头ETF,0.91,3.706292405297407e-05,deepseek-chat
2025-11-28,159307,红利低波100ETF,0.9,-0.0004571961372639,deepseek-chat
2025-11-28,512750,基本面50ETF,0.89,-0.0010881214159206,deepseek-chat
2025-11-28,563020,红利低波动ETF,0.88,-0.0012679390250133,deepseek-chat
2025-11-28,510180,上证180ETF,0.87,-0.0012729437746574,deepseek-chat
2025-11-28,512260,中证500低波动ETF,0.86,-0.0013476544070975,deepseek-chat
