date,code,name,llm_score,traditional_score,second_stage_llm
2025-06-06,159529,标普消费ETF,2.658057,-0.0022514542195621,deepseek-chat
2025-06-06,516080,创新药ETF易方达,2.237898,-0.0089527052867087,deepseek-chat
2025-06-06,159509,纳指科技ETF,1.951703,-0.0041957699043688,deepseek-chat
2025-06-06,159691,港股红利ETF,1.49501,-0.001199046199097,deepseek-chat
2025-06-06,159837,生物科技ETF,1.3306,-0.0092088245649547,deepseek-chat
2025-06-06,520550,港股红利低波ETF,1.21186,-0.0023656616754705,deepseek-chat
2025-06-06,159502,标普生物科技ETF,1.071807,-0.0101779805587133,deepseek-chat
2025-06-06,513310,中韩半导体ETF,1.04745,-0.011194718363074,deepseek-chat
2025-06-06,513630,港股红利指数ETF,0.736898,-0.0093975110555836,deepseek-chat
2025-06-06,513290,纳指生物科技ETF,0.685139,-0.0036556199400874,deepseek-chat
