code,name,llm_score,second_stage_llm,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,momentum_20_cs_z,volatility_20_cs_z,volume_mean_20_cs_z,return_mean_20_cs_z,amplitude_mean_20_cs_z,turnover_mean_20_cs_z,MA_5_cs_z,MA_10_cs_z,y_pred_Y_future_5d_return
515980,人工智能ETF,0.015804,deepseek-chat,0.866,0.857,0.878,0.85,3282493,567197875.0,3.23,-1.04,-0.009,3.08,0.1534320323014804,0.0404888067777233,5285045.5,0.7944999999999993,4.9555,4.964,0.8587999999999999,0.8349,1.692366812959588,2.9350546209081863,0.0570932933769687,1.808471818767744,2.434773512345933,-0.2762211937633166,-0.5784772484489388,-0.5946304286269737,0.0158039747174114
159781,科创创业ETF,0.013471,deepseek-chat,0.878,0.87,0.886,0.865,3741631,327955507.194,2.39,-0.8,-0.007,3.21,0.1885245901639345,0.0332476998819592,6281087.3,0.9185,4.241,5.3825,0.8686,0.8462,2.230164694322637,2.0294820630925225,0.1657277410260489,2.19719400476513,1.7649803376806106,-0.2192112374677354,-0.5699888589454112,-0.5847425805516762,0.0134709001197567
159847,医疗ETF易方达,0.012033,deepseek-chat,0.458,0.455,0.463,0.451,445757,20380506.44,2.62,-0.66,-0.003,1.22,0.011111111111111,0.0184422804183266,603757.35,0.0689999999999999,2.7295,1.6495000000000002,0.4612,0.4618,-0.4887192791348531,0.1779168581846051,-0.4534767976186444,-0.4658664549508191,0.3480560780492118,-0.7277373231341748,-0.9228633368777664,-0.9211044212724172,0.012032636014863
513330,恒生互联网ETF,0.011462,deepseek-chat,0.598,0.596,0.607,0.592,121666098,7289214162.0,2.52,0.17,0.001,15.27,0.1287878787878786,0.0201659853347565,89281335.5,0.628,2.3705000000000003,11.205,0.5892,0.5721,1.314692047855591,0.3934833306259909,5.1427952456525405,1.2865182383760976,0.0115189895889594,0.5739559561547781,-0.8119945760153673,-0.8245885236878756,0.011461527957316
159916,深F60ETF,0.010471,deepseek-chat,5.147,5.198,5.206,5.147,365,189711.4,1.15,0.99,0.051,0.07,0.0192156862745098,0.0110539350993744,1714.5,0.1005000000000001,1.4315,0.3300000000000002,5.200799999999999,5.1801,-0.3645156411638862,-0.7460693313333049,-0.5184851204725165,-0.3671184802821282,-0.868727044015992,-0.9074855604866706,3.182398998930263,3.207553417106023,0.010471039037219
159995,芯片ETF,0.006387,deepseek-chat,1.741,1.703,1.762,1.701,7455388,1292973933.892,3.52,-1.79,-0.031,5.24,0.1036941023979263,0.0336648703875147,8576926.85,0.5475000000000003,4.5525,6.0275,1.6944,1.6291,0.930126755385039,2.0816533909294503,0.4161261293318035,1.034162303111668,2.056989538391945,-0.1313464302738288,0.1452878810559118,0.1003190352138496,0.0063868251814303
513310,中韩半导体ETF,0.006212,deepseek-chat,2.224,2.165,2.224,2.162,19338969,4240165506.0,2.83,-1.05,-0.023,106.76,0.1596143545795394,0.0233302069188275,18702431.8,0.7685000000000002,3.3725,103.247,2.145,2.0528,1.7871116826859694,0.789200763696745,1.5204760044186496,1.7269655539618438,0.9508230637872136,4.566380223597789,0.5355805657793271,0.4710695864973511,0.0062117240084039
562500,机器人ETF,0.00613,deepseek-chat,1.089,1.067,1.093,1.064,23302160,2513206837.0,2.64,-2.73,-0.03,10.15,0.0574826560951438,0.0219754153727371,19951277.7,0.304,3.3305,8.693999999999999,1.0758,1.0538,0.2219305043802474,0.619770583565333,1.656682822792455,0.2708247846409976,0.9114510367250112,0.2318962183812903,-0.3905200522994022,-0.4030861858232009,0.0061301002348108
513050,中概互联网ETF,0.005725,deepseek-chat,1.694,1.686,1.708,1.675,22671761,3836823470.0,1.96,0.0,0.0,6.76,0.1323035594358628,0.0187364424948192,19999485.75,0.6394999999999997,2.018,5.9625,1.6829999999999998,1.6442,1.3685702978094905,0.2147047564792151,1.6619406893639077,1.3225690862710155,-0.3189248089688102,-0.1402010232468581,0.1354136320416043,0.1135320003410172,0.005724533734516
515700,新能车ETF,0.005225,deepseek-chat,2.284,2.282,2.328,2.266,479943,110427214.0,2.71,-0.22,-0.005,6.26,0.2086864406779662,0.0231158357534261,623115.1,0.9775,3.498,8.1285,2.278,2.2375,2.539147599852182,0.7623915137617618,-0.4513655222896583,2.382150528747757,1.0684704303659374,0.1548612595159352,0.6507801376129139,0.6326877758342939,0.0052245898961239
