code,name,llm_score,second_stage_llm,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,momentum_20_cs_z,volatility_20_cs_z,volume_mean_20_cs_z,return_mean_20_cs_z,amplitude_mean_20_cs_z,turnover_mean_20_cs_z,MA_5_cs_z,MA_10_cs_z,y_pred_Y_future_5d_return
159518,标普油气ETF,0.014165,deepseek-chat,1.007,1.004,1.015,1.0,3284014,330538047.9,1.45,-3.18,-0.033,19.53,0.1130820399113081,0.0331374867354184,7624940.1,0.5905000000000001,2.511,45.3495,1.0126000000000002,0.9858,2.9314573724029773,2.2034078008135567,0.5662588451513704,2.892048277945797,0.6879574949973855,5.433907914658213,-0.4787818576865104,-0.4947070977153676,0.0141649399263991
518850,黄金ETF华夏,0.011939,deepseek-chat,10.705,10.661,10.705,10.591,898727,957264449.0,1.05,-1.35,-0.146,5.29,0.0742644095122935,0.0380166311983844,1335783.85,0.4290000000000001,1.718,7.862999999999999,10.7748,10.6437,1.9883124486297712,2.8336145032397853,-0.410146906359319,2.1355509552560648,-0.3504116934104705,0.2284007451861646,5.133079603131145,5.121405903676895,0.0119391302075379
515220,煤炭ETE,0.005587,deepseek-chat,1.156,1.144,1.168,1.143,5096942,587222763.0,2.15,-1.72,-0.02,5.95,0.0853889943074002,0.0299655817475328,7222619.2,0.4515,3.001,8.430499999999999,1.1492,1.1305,2.258604467249636,1.793713888694886,0.5037976142489013,2.240945319098287,1.329572756434774,0.3072057901670347,-0.3755388341708873,-0.3844068912581169,0.0055873642435197
513050,中概互联网ETF,0.002046,deepseek-chat,1.371,1.378,1.38,1.366,19106551,2622132452.0,1.0,-1.22,-0.017,5.69,-0.0963934426229508,0.0131721573354181,15406244.95,-0.4980000000000002,1.6315000000000002,4.5905000000000005,1.4106,1.4248999999999998,-2.10955182390001,-0.3753812675426886,1.7743240462342698,-2.151048610934819,-0.4636764283376828,-0.2260301089105706,-0.1779712913671983,-0.1599951374155836,0.0020462423919682
562320,沪深300价值ETF,0.00114,deepseek-chat,1.364,1.346,1.364,1.344,66620,8993512.0,1.47,-1.32,-0.018,8.4,-0.003700962250185,0.010713165912592,70182.25,-0.0134999999999999,1.3735000000000002,8.850999999999999,1.3644000000000005,1.3584,0.0940019548666292,-0.6929928667966243,-0.6066344210972667,0.0627951330256838,-0.8015065047679815,0.3655978983863404,-0.2128895028344146,-0.2106859717584111,0.001140145451888
512750,基本面50ETF,0.00045,deepseek-chat,1.461,1.45,1.465,1.448,14005,2040538.0,1.16,-1.23,-0.018,2.74,-0.0095628415300546,0.008864383023792,18334.85,-0.0454999999999998,1.1960000000000002,3.5905,1.4693999999999998,1.4639,-0.0484230625739174,-0.9317878802864318,-0.6146838473713994,-0.0870990733276991,-1.0339283596764235,-0.3648936242953638,-0.1335299313180137,-0.1302666781769327,0.000450395686171
159916,深F60ETF,0.000416,deepseek-chat,5.281,5.265,5.292,5.263,221,116675.1,0.54,-1.31,-0.07,0.04,0.0082343929528914,0.0116090492912069,5658.4,0.0475000000000001,1.7445,1.0865,5.331799999999999,5.3157000000000005,0.3839931150044565,-0.5772775576720912,-0.6163450564633073,0.348530963886821,-0.3157120925368159,-0.7126078668188859,2.7856930117767384,2.8058379191419207,0.0004163438070959
513970,恒生消费ETF,0.000325,deepseek-chat,1.007,1.009,1.014,1.002,1133767,114156614.0,1.19,-0.3,-0.003,3.77,0.0699893955461292,0.0133627580715318,2034954.75,0.3475,1.586,6.772,1.0192,1.0033999999999998,1.8844432098379624,-0.3507626356702459,-0.3015990406501621,1.7537891484497905,-0.5232549883282976,0.0769006499013555,-0.4737935417626224,-0.4812911776486945,0.0003247895140656
159520,消费龙头ETF,0.000145,deepseek-chat,1.044,1.045,1.051,1.041,63499,6644776.4,0.96,0.19,0.002,3.84,0.0038424591738712,0.0116941203138562,118707.5,0.0265,1.319,7.1865,1.052,1.0493,0.2772830967304887,-0.566289498379571,-0.5991007661346486,0.2501628909674127,-0.8728698348666302,0.1344595770283522,-0.4490031232317846,-0.4463030679293592,0.000145449727184
510180,上证180ETF,5.4e-05,deepseek-chat,4.207,4.162,4.207,4.151,124889,52100889.0,1.33,-1.09,-0.046,0.22,-0.00096015362458,0.0103703048888598,159198.95,0.0005000000000001,1.3655,0.285,4.1884,4.1551,0.1605948848240126,-0.7372779493140215,-0.5928143768170023,0.1283738483052891,-0.8119818559751228,-0.751251500197743,1.9215050682352768,1.921149462927096,5.399452532764466e-05
560080,中药ETF,-0.009946,deepseek-chat,1.055,1.052,1.061,1.05,550205,58107061.0,1.04,-0.38,-0.004,2.22,-0.0047303689687794,0.0094458084835956,850992.25,-0.0189999999999999,1.3725,3.426,1.0642,1.0598,0.0689906465729373,-0.8566890131570217,-0.485411900216654,0.037032066308696,-0.8028159236688743,-0.3877366725761623,-0.4397822968270218,-0.4382992519804916,-0.0021494394027573
510760,上证综指ETF,-0.009946,deepseek-chat,1.34,1.328,1.342,1.327,1473755,196692644.0,1.12,-1.26,-0.017,6.63,0.0022641509433962,0.0092427859679862,870002.2,0.015,1.0885,3.915,1.3394,1.3278,0.2389352279806292,-0.8829120838309119,-0.4824605624253674,0.1962946605591655,-1.1746908915223813,-0.3198324135529984,-0.2317846389097487,-0.2340113782379679,-0.0020386406119307
516050,科技龙头ETF,-0.009946,deepseek-chat,1.103,1.096,1.108,1.092,42923,4729185.0,1.45,-0.72,-0.008,1.85,-0.039439088518843,0.0162111117956761,80003.2,-0.1885,2.483,3.4449999999999994,1.1012,1.0961,-0.7743208157140892,0.0171403074504928,-0.6051096963672524,-0.7569388079693825,0.6512937657723918,-0.3850982657838513,-0.411817495435528,-0.4106289168429781,-0.0020195858369072
510900,H股ETF,-0.009946,deepseek-chat,1.139,1.136,1.143,1.128,1883876,213725088.0,1.3,-1.22,-0.014,4.5,-0.0273972602739726,0.0127901792459278,2799809.25,-0.1314999999999999,1.485,6.687,1.1535999999999995,1.1477,-0.4817426993954113,-0.4247188417842223,-0.1828536472806091,-0.4899397529024177,-0.6555062973184533,0.0650972510936481,-0.3722132902216289,-0.3712958784656863,-0.0018575092459641
159966,创业板价值ETF,-0.009946,deepseek-chat,0.61,0.601,0.61,0.6,99736,6012778.848,1.64,-1.64,-0.01,1.58,-0.0306451612903225,0.014228704973011,81466.15,-0.1464999999999996,1.8525,1.29,0.6076,0.6045,-0.5606563611774558,-0.2389140225784184,-0.6048825700664594,-0.5602026621305648,-0.1742948512404117,-0.6843491414380805,-0.7848830621069162,-0.7853599568870999,-0.0018455331627573
562310,沪深300成长ETF,-0.009946,deepseek-chat,1.04,1.031,1.04,1.028,154059,15918654.0,1.15,-1.06,-0.011,2.29,-0.0180952380952381,0.0093121074406819,297241.25,-0.088,1.52,4.4195,1.0392,1.0342,-0.2557331540285738,-0.8739582893600816,-0.5713829971034257,-0.2861773161407875,-0.6096766357872113,-0.2497757700413702,-0.4586774329023556,-0.4578133175320163,-0.0015075531553026
562000,中证A100ETF基金,-0.009946,deepseek-chat,0.603,0.6,0.605,0.598,111414,6705160.0,1.15,-1.32,-0.008,1.46,-0.0147783251231526,0.0108302941102032,126972.6,-0.068,1.3885,1.6685000000000003,0.6054,0.601,-0.175142721277703,-0.6778641950104214,-0.5978175906408275,-0.1924934371699229,-0.7818652212545921,-0.6317893008649362,-0.7865458340815454,-0.7880278955367224,-0.0017124704709235
