date,code,name,llm_score,traditional_score,second_stage_llm,traditional_model,target,scenario_name,top_n_first,top_n_final,candidate_pool_fingerprint,cache_hit
2025-07-11,159715,稀土ETF易方达,0.03776,0.0377604318124636,deepseek-chat,lightgbm,Y_future_5d_return,top30_top10,30,10,cef9a21f09e72971a82709ec0963c3680e1fca5b8e21fd07dbeca94a033b8a9d,False
2025-07-11,159852,软件ETF,0.023858,0.0238583835983363,deepseek-chat,lightgbm,Y_future_5d_return,top30_top10,30,10,cef9a21f09e72971a82709ec0963c3680e1fca5b8e21fd07dbeca94a033b8a9d,False
2025-07-11,159847,医疗ETF易方达,0.021847,0.0218468394201916,deepseek-chat,lightgbm,Y_future_5d_return,top30_top10,30,10,cef9a21f09e72971a82709ec0963c3680e1fca5b8e21fd07dbeca94a033b8a9d,False
2025-07-11,159871,有色金属ETF,0.010466,0.0104661895430097,deepseek-chat,lightgbm,Y_future_5d_return,top30_top10,30,10,cef9a21f09e72971a82709ec0963c3680e1fca5b8e21fd07dbeca94a033b8a9d,False
2025-07-11,159928,消费ETF,0.007031,0.0070311137854031,deepseek-chat,lightgbm,Y_future_5d_return,top30_top10,30,10,cef9a21f09e72971a82709ec0963c3680e1fca5b8e21fd07dbeca94a033b8a9d,False
2025-07-11,518850,黄金ETF华夏,0.001195,0.0011953161267064,deepseek-chat,lightgbm,Y_future_5d_return,top30_top10,30,10,cef9a21f09e72971a82709ec0963c3680e1fca5b8e21fd07dbeca94a033b8a9d,False
2025-07-11,515860,科技ETF基金,0.000735,0.0007348826875646,deepseek-chat,lightgbm,Y_future_5d_return,top30_top10,30,10,cef9a21f09e72971a82709ec0963c3680e1fca5b8e21fd07dbeca94a033b8a9d,False
2025-07-11,515650,消费50ETF,-0.000564,-0.0005635780960323,deepseek-chat,lightgbm,Y_future_5d_return,top30_top10,30,10,cef9a21f09e72971a82709ec0963c3680e1fca5b8e21fd07dbeca94a033b8a9d,False
2025-07-11,159307,红利低波100ETF,-0.001352,-0.0013521469632203,deepseek-chat,lightgbm,Y_future_5d_return,top30_top10,30,10,cef9a21f09e72971a82709ec0963c3680e1fca5b8e21fd07dbeca94a033b8a9d,False
2025-07-11,510180,上证180ETF,-0.001576,-0.0015763091754918,deepseek-chat,lightgbm,Y_future_5d_return,top30_top10,30,10,cef9a21f09e72971a82709ec0963c3680e1fca5b8e21fd07dbeca94a033b8a9d,False
