date,code,name,llm_score,traditional_score,second_stage_llm
2025-04-11,159502,标普生物科技ETF,0.036764,0.0367637984575626,deepseek-chat
2025-04-11,159518,标普油气ETF,0.033482,0.0334817364164829,deepseek-chat
2025-04-11,513290,纳指生物科技ETF,0.031536,0.0315364365211198,deepseek-chat
2025-04-11,513330,恒生互联网ETF,0.028953,0.0289525786416727,deepseek-chat
2025-04-11,159572,创业板200ETF易方达,0.025986,0.0259860138913422,deepseek-chat
2025-04-11,159995,芯片ETF,0.024302,0.0243021471570658,deepseek-chat
2025-04-11,513730,东南亚科技ETF,0.021819,0.0218185028822735,deepseek-chat
2025-04-11,515050,5G通信ETF,0.021487,0.0214871321299774,deepseek-chat
2025-04-11,515400,大数据ETF,0.019236,0.0192364306710754,deepseek-chat
2025-04-11,512480,半导体ETF,0.018415,0.0184147376681432,deepseek-chat
