date,code,name,llm_score,traditional_score,second_stage_llm
2025-10-31,513310,中韩半导体ETF,0.95,0.0172663216783455,deepseek-chat
2025-10-31,159871,有色金属ETF,0.94,0.0171020359319387,deepseek-chat
2025-10-31,515050,5G通信ETF,0.93,0.0166451881434995,deepseek-chat
2025-10-31,159715,稀土ETF易方达,0.92,0.0160414017580715,deepseek-chat
2025-10-31,159967,创业板成长ETF,0.91,0.0085995153070796,deepseek-chat
2025-10-31,159938,医药卫生ETF,0.9,0.0084121209870262,deepseek-chat
2025-10-31,159847,医疗ETF易方达,0.89,0.0071360112100258,deepseek-chat
2025-10-31,520500,恒生创新药ETF,0.88,0.0069993664125185,deepseek-chat
2025-10-31,159509,纳指科技ETF,0.87,0.0062292992599238,deepseek-chat
2025-10-31,516050,科技龙头ETF,0.86,0.0060735051375984,deepseek-chat
