date,code,name,llm_score,traditional_score,second_stage_llm
2025-07-04,159852,软件ETF,0.004488,0.004488115251072,deepseek-chat
2025-07-04,513330,恒生互联网ETF,0.003944,0.0039444183965507,deepseek-chat
2025-07-04,512980,传媒ETF,-0.000606,-0.0006057081910509,deepseek-chat
2025-07-04,518850,黄金ETF华夏,-0.001014,-0.0010135356317152,deepseek-chat
2025-07-04,159307,红利低波100ETF,-0.001062,-0.0010618717371277,deepseek-chat
2025-07-04,515650,消费50ETF,-0.001393,-0.0013927413719081,deepseek-chat
2025-07-04,515010,券商ETF基金,-0.001457,-0.0014568334067747,deepseek-chat
2025-07-04,510880,红利ETF,-0.001883,-0.0018825196979085,deepseek-chat
2025-07-04,517300,沪港深300ETF,-0.00201,-0.0020095077590063,deepseek-chat
2025-07-04,516160,新能源ETF,-0.002194,-0.0021940301079206,deepseek-chat
