date,code,name,llm_score,traditional_score,second_stage_llm
2025-06-13,159518,标普油气ETF,0.95,0.025836049567098,deepseek-chat
2025-06-13,159837,生物科技ETF,0.94,0.0029351040708331,deepseek-chat
2025-06-13,510180,上证180ETF,0.93,0.0007172061353536,deepseek-chat
2025-06-13,518850,黄金ETF华夏,0.92,0.0005422206616248,deepseek-chat
2025-06-13,515080,中证红利ETF,0.91,-0.0001427251327199,deepseek-chat
2025-06-13,512010,医药ETF,0.9,-0.0001688448853581,deepseek-chat
2025-06-13,159967,创业板成长ETF,0.89,-0.000748468261643,deepseek-chat
2025-06-13,510880,红利ETF,0.88,-0.0013156186363995,deepseek-chat
2025-06-13,512260,中证500低波动ETF,0.87,-0.0014597054628363,deepseek-chat
2025-06-13,159307,红利低波100ETF,0.86,-0.0015737877537519,deepseek-chat
