code,name,llm_score,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,y_pred_Y_next_day_return,y_pred_Y_future_5d_return,y_pred_Y_future_10d_return,y_pred_Y_future_5d_vol_change,y_pred_Y_future_10d_vol_change
515010,券商ETF基金,0.95,1.412,1.485,1.5,1.412,827845,120658345.0,6.2,4.65,0.066,6.04,0.1098654708520179,0.0144753400528586,374310.65,0.5319999999999998,2.1505,2.732,1.4220000000000002,1.399,0.0142092962190412,0.0458276367870479,0.0185522697757935,0.6698448543187357,0.4417290733327471
159967,创业板成长ETF,0.92,0.506,0.529,0.53,0.505,3923812,204932117.987,4.92,4.13,0.021,8.44,0.1279317697228146,0.0153551025663118,2176677.1,0.6135000000000002,2.0235,4.683,0.507,0.4946,0.0098573907143601,0.0409049309809452,0.0328539882315298,0.4414717481273139,0.1723244350785616
588030,科创100指数ETF,0.89,1.152,1.198,1.198,1.152,3129590,369172143.0,3.97,3.36,0.039,6.07,0.1431297709923662,0.0132486872955767,2769858.45,0.6785000000000001,2.0330000000000004,5.368,1.1652,1.1431,0.0025121682443578,0.0015555391810061,-0.0008061668689774,0.1043573379290548,0.1405900283807261
159682,创业50ETF,0.86,1.088,1.122,1.126,1.087,2154172,239408995.022,3.57,2.75,0.03,6.95,0.1231231231231231,0.0146954569434005,1459013.35,0.5934999999999999,2.018,4.708,1.0828000000000002,1.0536,0.0015040733553666,0.0002017157596426,0.0025363467135991,-0.0139504739587521,0.0555431300277172
512480,半导体ETF,0.83,1.125,1.154,1.158,1.123,13398751,1529099184.0,3.09,2.03,0.023,9.64,0.11605415860735,0.0116782609974134,14983621.55,0.5574999999999998,2.0805,10.782,1.1212,1.103,0.0004842916295163,0.0003764063184724,0.0023901893152732,0.4099443645772782,0.4759667547479526
515790,光伏ETF,0.8,0.742,0.776,0.778,0.742,12783487,979156368.0,4.83,4.02,0.03,12.48,0.0792767732962449,0.017901252301961,9722878.75,0.3984999999999999,2.3515,9.4895,0.7550000000000001,0.742,0.0093142205707024,0.0836350181622145,0.0571967126030985,0.4379758010681233,0.4080782718829528
159852,软件ETF,0.77,0.845,0.88,0.884,0.842,7651341,663548444.8,4.95,3.77,0.032,5.62,0.0551558752997602,0.0142209092643042,4969229.2,0.2779999999999997,2.2315,3.6495000000000006,0.8587999999999999,0.8564999999999999,0.0083220267569646,0.0510995387098696,0.0321849597123319,0.2178099481362644,0.4116200668567867
159715,稀土ETF易方达,0.74,0.949,0.983,0.983,0.944,528368,51379236.068,4.11,3.47,0.033,9.44,0.1377314814814814,0.021373170573602,514304.7,0.6679999999999998,2.9755,9.1915,0.9542,0.9386,0.0057817642824034,0.0011803252134976,-0.0008946373964471,0.228665059702365,0.0694916566336742
513060,恒生医疗ETF,0.71,0.7,0.717,0.72,0.699,36701830,2612711725.0,3.0,2.58,0.018,35.09,0.1047765793528505,0.0170414329176745,38224994.55,0.5129999999999999,2.9080000000000004,36.551,0.6923999999999999,0.6875,0.0005546728287685,0.012665280652537,0.0409396556036676,0.0355591893331144,0.2063928611824514
520500,恒生创新药ETF,0.68,2.015,2.055,2.07,2.011,5881718,1200185239.0,2.94,2.29,0.046,43.22,0.099518459069021,0.0203059844666063,6689806.8,0.4955000000000001,3.2825,49.1595,1.9886000000000004,1.9884,0.0004424932081019,0.0143452004958747,0.0786319703197916,0.1776406364715737,0.1943549771653926
159871,有色金属ETF,0.65,0.662,0.679,0.681,0.655,101104,13646110.2,3.92,2.41,0.016,1.14,0.1204620462046206,0.0163907293336708,86466.4,0.583,2.1235000000000004,0.9735,0.6656000000000001,0.6536000000000001,0.0060207878308407,0.0054721003160128,0.0041106979865564,0.2790476842065181,0.1693670026626522
516160,新能源ETF,0.62,2.055,2.123,2.127,2.053,752943,158474613.0,3.59,2.91,0.06,3.43,0.0722222222222224,0.0155538987266036,527578.6,0.3595,1.883,2.403,2.0848,2.0465,0.0034145081289613,0.0031235071940503,0.0023598517926574,-0.0231128546704564,0.0450209595582766
159628,国证2000ETF,0.59,1.22,1.249,1.249,1.215,768742,95272892.09,2.77,1.88,0.023,13.87,0.0860869565217392,0.0091719021887279,479798.45,0.4179999999999997,1.4434999999999998,8.656,1.2334,1.2184,0.0013691364437272,0.0030033662962198,0.0065759091934712,0.0553093585000751,0.1132261631225586
159531,中证2000ETF,0.56,1.283,1.316,1.316,1.283,1123192,146185682.2,2.56,2.17,0.028,17.11,0.0894039735099339,0.0102445861851175,894207.45,0.435,1.4155000000000002,13.6185,1.3012,1.2847,0.0008533097867531,0.0024374467073464,-0.0012008043827808,0.0685544241617054,0.0760608396478778
588000,科创50ETF,0.53,1.135,1.158,1.161,1.132,37053237,4257819529.0,2.54,1.4,0.016,7.59,0.0924528301886791,0.0098927739000212,37604816.4,0.4465,1.737,7.699,1.132,1.1194,0.0005282899823101,0.0023339414610775,0.006222145730843,0.6618009311760139,0.2947592932331699
159509,纳指科技ETF,0.5,1.902,1.921,1.921,1.9,4712408,899377155.734,1.1,0.79,0.015,7.18,0.1002290950744559,0.0118797411373941,6334998.7,0.486,1.0565,9.6485,1.8912,1.8463,0.0002610176264055,0.0008854746571697,0.0049763549067753,0.3695106891819699,0.1058614540753498
510760,上证综指ETF,0.47,1.187,1.206,1.207,1.187,1384068,165627401.0,1.68,1.26,0.015,9.5,0.0496083550913837,0.0057191612211044,947361.5,0.2434999999999999,0.9595,6.4995,1.1934,1.1843,0.0004959280504605,0.0004642294735033,0.0025988907281664,0.0572430829236697,0.3536681339032433
512100,中证1000ETF,0.44,2.769,2.84,2.842,2.767,7056194,2016757400.0,2.7,2.08,0.058,8.58,0.09021113243762,0.0087949714937471,4844989.95,0.4359999999999999,1.391,5.8895,2.7938,2.7538,0.0008481597085401,-8.408360105905894e-06,-0.0010308026399873,0.1380414004074006,0.0748709736983514
515700,新能车ETF,0.41,1.789,1.834,1.834,1.787,469383,85617856.0,2.62,2.4,0.043,6.12,0.066279069767442,0.0145060490596323,309146.3,0.3314999999999999,1.7369999999999997,4.033,1.8064,1.7725000000000002,0.0010377304671627,-7.183013397122372e-05,-0.0091151704616604,-0.0765725502557664,-0.0272568765964576
159920,恒生ETF,0.38,1.557,1.559,1.561,1.55,5524376,859733868.996,0.7,-0.32,-0.005,6.93,0.0249835634451018,0.0096521274763417,4452248.85,0.128,0.9575,5.588500000000001,1.5521999999999998,1.5411,6.064637052601574e-05,0.0003207144814963,0.0025703309629088,0.3519416801143831,0.2851277260742427
513290,纳指生物科技ETF,0.35,1.215,1.225,1.225,1.214,691579,84338307.0,0.91,0.99,0.012,6.68,0.0488013698630138,0.0098913999405993,639948.75,0.2429999999999998,0.5005,6.1815,1.1934,1.1853000000000002,0.0002429701719772,0.000320598186417,-0.0081210371304553,0.3178078557645604,0.2465218391392559
510180,上证180ETF,0.32,3.675,3.705,3.709,3.664,122824,46582507.0,1.22,0.76,0.028,0.22,0.0419010123734533,0.0064645518576161,220089.8,0.2075,0.9725,0.393,3.6706,3.6484,0.0004745134648063,0.0002370933259887,0.0036678919056437,0.216584040443563,0.2376320142950118
560500,500质量成长ETF,0.29,1.055,1.074,1.076,1.055,34852,3721718.0,1.99,1.7,0.018,0.97,0.0654761904761904,0.0082591135443484,42472.55,0.3209999999999999,1.2075,1.1825,1.059,1.0463,0.0003017011581404,9.573117480108582e-05,0.0009527354959674,-0.0904729866422206,0.0875087660557853
159996,家电ETF,0.26,1.427,1.453,1.453,1.427,276736,39957007.0,1.82,1.47,0.021,2.88,0.0468299711815562,0.0071924060539382,453599.7,0.2315000000000001,1.0935,4.722,1.4358,1.4191,0.0002606257324586,-0.0002441210020528,-0.003344820526963,-0.047491837509226,0.1726706052209967
510300,沪深300ETF,0.23,4.119,4.172,4.179,4.117,10718339,4584387161.0,1.5,0.94,0.039,2.39,0.0406585183337488,0.0068190862389485,7440981.05,0.201,1.0495,1.662,4.1258,4.091900000000001,0.0002855664927912,-0.0002290582465237,-0.001241762410522,0.0093755590151973,0.1751493955607443
159905,深红利FTE,0.2,1.718,1.727,1.728,1.712,528364,90947779.8,0.93,0.35,0.006,5.71,0.031044776119403,0.0081855460991312,290996.25,0.1564999999999998,1.065,3.147,1.7218,1.7096,1.7804246732377186e-05,-0.0002484503979308,-0.0030081957841857,0.299947225526992,0.3168567690371521
513310,中韩半导体ETF,0.17,1.748,1.765,1.772,1.747,2974149,523420451.0,1.42,0.51,0.009,17.82,0.0690490611750453,0.0113550431520982,2042814.8,0.3405000000000003,1.355,12.238,1.7312,1.6999000000000002,-2.1153152745164087e-05,2.308858201209238e-05,0.0008758259971902,0.2342737803286754,0.0952006075261135
560610,A500指数ETF,0.14,1.015,1.026,1.028,1.012,3266495,337344425.0,1.58,1.18,0.012,7.25,0.0480081716036773,0.0066767278102827,3732930.3,0.2365,1.1,8.280999999999999,1.0135999999999998,1.0047,0.0002276460940097,-0.0001969347521617,0.0013750448268726,0.1820123379351513,0.4854696160957595
516050,科技龙头ETF,0.11,0.823,0.842,0.844,0.823,99356,8328780.0,2.53,1.45,0.012,4.12,0.0992167101827676,0.0132610236686032,108121.85,0.4829999999999998,1.946,4.483,0.8225999999999999,0.8079000000000001,-0.0001650913260462,-0.0001236129578123,-0.0005299782842606,0.2898562558218267,0.1407916447194479
159520,消费龙头ETF,0.08,1.031,1.04,1.04,1.026,83674,8638466.3,1.36,0.97,0.01,5.1,0.0136452241715399,0.0075542766735123,77613.9,0.0715,1.0835,4.728,1.0374,1.0331,-1.6000179857519028e-05,-9.66713174841855e-05,0.0003363709996242,0.0913588533634247,0.1577154865344669
515080,中证红利ETF,0.05,1.546,1.552,1.553,1.54,1267308,200315759.0,0.84,0.39,0.006,2.64,0.0137165251469628,0.0080064375012352,1269875.2,0.0715,1.0645,2.6425,1.5582,1.5576,-7.577174860040588e-05,-0.0003942117810527,0.0038092171947148,0.4277750757238578,0.1986795341248666
513330,恒生互联网ETF,0.02,0.526,0.53,0.531,0.525,66114096,3490590912.0,1.13,-0.19,-0.001,8.41,0.0291262135922329,0.0148339567565984,62847868.55,0.1535,1.8015,7.991,0.5272,0.5276000000000001,-0.0006680445897949,-0.0005088354813434,-0.0018798717136519,0.2688934613214728,0.0629241870576733
159966,创业板价值ETF,0.01,0.507,0.517,0.519,0.505,148450,7617096.766,2.76,1.97,0.01,2.27,0.0793319415448852,0.0095297003693089,91206.95,0.3859999999999999,1.5405,1.392,0.5056,0.4976,0.0021921933866841,0.0031790897134344,-0.0001369399254613,0.0789293592666608,0.2108690601947159
512580,环保ETF,0.01,0.993,1.016,1.019,0.991,223068,22545974.0,2.82,2.21,0.022,2.31,0.0388548057259714,0.0118737333605362,84538.05,0.1975000000000001,1.6095,0.8755,0.999,0.9875,0.0024050569162653,0.0035462820753277,0.0040923426492766,-0.1202201671339811,0.0212710745792097
159910,基本面120ETE,0.01,2.181,2.208,2.208,2.181,43696,9610582.6,1.23,0.96,0.021,4.25,0.0317757009345793,0.0087539213399542,4697.7,0.1594999999999999,1.098,0.4569999999999997,2.1924,2.1763000000000003,0.0001740862481514,0.001605997345813,-0.0073081344673876,0.0887583482055188,0.0354514891901333
159916,深F60ETF,0.01,4.838,4.957,4.982,4.838,151,74352.6,2.93,0.81,0.04,0.03,0.0286366466071799,0.0075475927551331,294.0,0.1445,1.0415,0.0595,4.921799999999999,4.8866,0.0022098299867053,0.0017972084412156,-0.0060213515466741,0.3695354334826905,0.3591549011245938
563020,红利低波动ETF,0.01,1.217,1.214,1.218,1.205,722532,89212963.0,1.07,-0.41,-0.005,1.36,-0.0146103896103896,0.0052087920686298,555751.05,-0.0729999999999999,0.957,1.049,1.2186,1.2186,-0.000419077879686,0.0019557520243874,0.0059495230962787,0.4669557221054682,0.3354296260604475
159687,亚太精选ETF,0.01,1.459,1.475,1.476,1.459,191478,28180835.2,1.16,0.55,0.008,1.54,0.0550786838340486,0.0086883477824871,166169.65,0.2725000000000001,0.7085,1.3375,1.4644,1.4481,0.0003761694520202,0.0027240089480606,0.0083392430568875,0.227465946680495,0.2209221936100689
518850,黄金ETF华夏,0.01,7.436,7.443,7.451,7.425,187978,139826986.0,0.35,-0.31,-0.023,1.13,-0.0002686366689054,0.0063522733071506,294581.45,1.1102230246251563e-16,0.4175,1.7655,7.455799999999999,7.484699999999999,-0.0001215451389074,0.003494695790344,0.0197387579943182,0.3961301125011197,0.1406058273715137
513730,东南亚科技ETF,0.01,1.311,1.309,1.313,1.305,499378,65355869.0,0.61,-0.08,-0.001,5.68,0.041368337311058,0.010874964210643,535604.15,0.208,0.935,6.0920000000000005,1.2914,1.2757,0.0002978665428144,0.0011987527237289,0.0105057517210077,0.2576515048404038,0.1153417600546161
562000,中证A100ETF基金,0.01,0.513,0.517,0.518,0.512,144720,14901552.0,1.17,0.39,0.002,1.9,0.0360721442885771,0.0065520373517678,239132.35,0.1799999999999999,1.032,3.143,0.5122000000000001,0.5083,0.0003486667952585,0.000565410653448,0.0061286302907928,0.2689233814528233,0.2258429235530889
515650,消费50ETF,0.01,1.168,1.17,1.171,1.161,567127,66157212.0,0.86,0.26,0.003,1.81,0.0051546391752577,0.0078622468240828,448415.4,0.0295,1.027,1.4275,1.1694,1.1648999999999998,-0.0002778430850379,0.0013503482615511,0.0094164734059288,0.467639136686817,0.2764467746012394
159502,标普生物科技ETF,0.01,0.955,0.958,0.958,0.952,2176001,207797190.6,0.63,0.63,0.006,14.39,0.0180658873538788,0.0106918842101987,1201652.0,0.096,0.5625,7.9455,0.9324,0.9265,0.0004494254444118,0.0001916919987182,-0.0072914929064183,0.7499725824952351,0.8463077865054355
562060,标普红利ETF,0.01,0.57,0.576,0.576,0.57,459681,27438142.0,1.05,0.88,0.005,0.85,0.0176678445229683,0.0070673206153318,267507.65,0.0910000000000001,0.9559999999999998,0.497,0.5746,0.5719,0.0002316329920947,0.0002850555184076,0.0083334242463066,0.142868897371759,0.1714314701481228
515450,红利低波50ETF,0.01,1.406,1.402,1.406,1.391,1602242,228662697.0,1.07,-0.28,-0.004,1.48,-0.0154494382022472,0.005834748998833,1254787.0,-0.0759999999999999,0.9025,1.161,1.4091999999999998,1.4118,-0.0004186929462673,0.0009854873488641,0.0039629353868928,0.432813735619098,0.2337380084070171
159307,红利低波100ETF,0.01,1.053,1.056,1.057,1.049,185431,19984174.0,0.76,0.19,0.002,0.63,0.0028490028490029,0.00659832144232,195365.1,0.0159999999999999,0.8949999999999999,0.6679999999999999,1.0574,1.0566,-0.0001728965914667,0.0014275542735617,0.0058715072060242,0.3874984030769478,0.1833764168819239
563000,中国A50ETF,0.01,0.913,0.922,0.924,0.911,435589,39950229.0,1.42,0.44,0.004,2.0,0.0609896432681242,0.0068572467997969,423930.05,0.2985000000000001,1.121,1.948,0.9074,0.8957,0.0002506752874729,-4.562514698963911e-05,-0.0017740014954647,0.4154338687471646,0.3862524080666879
562320,沪深300价值ETF,0.01,1.332,1.336,1.338,1.324,92045,12261701.0,1.05,0.07,0.001,10.79,0.0052671181339354,0.0057554372282006,69266.0,0.027,1.004,8.120000000000001,1.3346,1.3343,-0.000300415087387,0.0001252514399591,0.0013286307210608,0.6300620860226778,0.3794184722506626
510050,上证50ETF,0.01,2.868,2.885,2.897,2.858,13530609,4003619255.0,1.36,0.38,0.011,5.9,0.0288873038516404,0.0057859371962447,6653463.7,0.1434999999999999,1.0020000000000002,2.898,2.8606000000000003,2.8454,0.0002187020885422,0.000100346625075,0.0012177168759513,0.4379825765129766,0.1551622326549107
517300,沪港深300ETF,0.01,0.867,0.871,0.874,0.864,35871,3116035.0,1.15,0.35,0.003,0.19,0.0344418052256532,0.0063028997041315,37560.55,0.1705,1.036,0.1935,0.8632,0.8564999999999999,0.000316593480509,4.6358060461384935e-05,0.0020873057012775,0.3620678758048026,0.3200947406387122
