code,name,llm_score,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,y_pred_Y_next_day_return,y_pred_Y_future_5d_return,y_pred_Y_future_10d_return,y_pred_Y_future_5d_vol_change,y_pred_Y_future_10d_vol_change
515790,光伏ETF,0.95,0.716,0.729,0.737,0.716,10704741,779801481.0,2.93,1.82,0.013,10.45,0.0611353711790392,0.0189754111700507,11550318.8,0.3154999999999999,2.3965,11.2735,0.734,0.7384999999999999,0.0005558876205522,0.0024659090665626,-0.009520074839254,-0.0729954580149957,-0.1298294538315959
560080,中药ETF,0.92,1.11,1.133,1.147,1.11,1278644,145079130.0,3.33,1.89,0.021,5.21,0.0648496240601503,0.0083212862928871,500423.75,0.318,1.3145,2.0375,1.1182000000000003,1.1084,0.0010820477639006,0.0011516350824683,0.001186348530761,0.072318879753847,0.1672163504257753
159509,纳指科技ETF,0.89,1.773,1.773,1.79,1.769,8143324,1449188613.519,1.16,-1.88,-0.034,12.4,0.0655048076923077,0.0107146864831583,7212433.85,0.323,1.113,10.9855,1.7777999999999998,1.7722000000000002,0.0009503083693811,0.0020866539912289,0.0064912545314676,-0.1479539434607167,0.0709640121139768
588000,科创50ETF,0.86,1.101,1.091,1.111,1.082,37157169,4070365388.0,2.63,-0.91,-0.01,7.61,0.0541062801932368,0.009106139392614,35017851.45,0.267,1.5185,7.169,1.1078,1.0938,0.0006163818236338,0.0012269241828623,0.0037052618144133,0.4650389771621724,0.303200787799824
159531,中证2000ETF,0.83,1.219,1.23,1.232,1.219,764256,93831696.954,1.06,0.49,0.006,11.64,0.0594315245478036,0.0077117993603252,805730.1,0.2920000000000001,1.3115,12.271,1.2336,1.2294,0.0001284463072948,0.0001667418915022,-0.0006232276623009,0.2693129963331469,0.3707693924048763
159572,创业板200ETF易方达,0.8,1.307,1.303,1.309,1.288,321317,41778368.387,1.61,-0.08,-0.001,11.4,0.0593495934959349,0.0070814825415096,152094.3,0.2899999999999998,1.4620000000000002,5.3975,1.3081999999999998,1.2979,0.0002459338713312,-4.970929422965126e-06,0.000948773170826,0.5015204218826158,0.3726322673846263
159628,国证2000ETF,0.77,1.173,1.175,1.181,1.167,458898,53927463.97,1.19,0.17,0.002,8.28,0.0652765185856754,0.0070810828973099,470851.75,0.3189999999999997,1.249,8.495,1.1800000000000002,1.1736,0.0002667103804828,-0.0003912732519643,-0.0003312331293249,0.4585523054618738,0.4496579598764696
159920,恒生ETF,0.74,1.527,1.521,1.533,1.517,4788943,731072332.996,1.05,-0.33,-0.005,6.01,0.0382252559726961,0.0089572456396355,4983213.6,0.1920000000000001,1.0365,6.254,1.5454,1.5495,0.0003407081461183,-0.0004119901749692,0.0088937440329481,0.2548240470149134,0.2551210675223128
159852,软件ETF,0.71,0.858,0.853,0.861,0.837,5218424,443521057.4,2.82,0.12,0.001,3.83,0.0797468354430379,0.0121992589301844,4230910.3,0.3914999999999997,2.1540000000000004,3.108,0.853,0.8455999999999999,0.0014966499265847,-0.0002013112278312,-0.004691877816074,0.5890905580019714,0.3581304803609172
513060,恒生医疗ETF,0.68,0.686,0.677,0.702,0.673,41369640,2843937226.0,4.23,-1.17,-0.008,39.56,0.1672413793103448,0.0170118407010855,41465438.4,0.7899999999999998,2.814,39.6495,0.6848000000000001,0.6666000000000001,0.0034295488971644,0.0005660095658198,0.0119397167127007,0.3607337329211394,0.3367809580844523
