code,name,llm_score,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,y_pred_Y_next_day_return,y_pred_Y_future_5d_return,y_pred_Y_future_10d_return,y_pred_Y_future_5d_vol_change,y_pred_Y_future_10d_vol_change
512580,环保ETF,0.95,1.365,1.391,1.399,1.358,251820,34792296.0,2.99,1.53,0.021,2.61,0.1013460015835314,0.01956055983891,159979.55,0.5020000000000002,3.003,1.655,1.3544,1.3312000000000002,0.0007629801098523,0.0063952504890795,-0.0017778525170502,0.1236879728712609,-0.0041185488241584
159307,红利低波100ETF,0.94,1.093,1.098,1.1,1.093,180438,20026230.72,0.64,0.27,0.003,0.62,0.0348727615457118,0.0041386674775087,203068.8,0.173,0.8664999999999999,0.6940000000000001,1.0896,1.0821,0.0005953100339847,0.0022586969811066,0.0059768985267128,0.97688007464488,0.6430233531019267
563020,红利低波动ETF,0.93,1.234,1.238,1.246,1.234,389213,48734407.0,0.97,0.08,0.001,0.73,0.0572160546541418,0.0063315480391356,549442.95,0.2805,1.138,1.037,1.235,1.2235,0.0002826564218084,0.0012004081676504,0.0004046724406436,0.4817612504602162,0.5037437553071107
159930,能源ETF,0.92,1.499,1.501,1.513,1.496,1165806,175333657.224,1.14,0.27,0.004,12.69,0.1004398826979471,0.013514439995014,443900.05,0.4880000000000001,2.0335,4.8335,1.4888,1.4629,-0.0006153177390089,0.0004081605481715,-0.0020656235405812,0.1217550207349427,-0.0039798806131184
515080,中证红利ETF,0.91,1.608,1.615,1.62,1.608,830696,135846567.0,0.74,0.25,0.004,1.73,0.0385852090032154,0.0049364922916767,1553622.4,0.1915000000000001,1.0005,3.2325000000000004,1.6060000000000003,1.5957,0.0003944141030682,-0.0003151776791244,0.0033984000074798,0.8154985523260879,1.1061168392976268
562060,标普红利ETF,0.9,0.612,0.616,0.617,0.612,434266,26707733.0,0.82,0.65,0.004,0.81,0.0476190476190476,0.0056534479539965,388921.75,0.2355000000000001,1.1015,0.724,0.607,0.6014999999999999,0.0004390465768303,-0.0001176683239448,0.0014041008003868,0.4469402853008327,0.4647825179295395
520550,港股红利低波ETF,0.89,1.239,1.243,1.244,1.238,393124,49430582.0,0.48,0.32,0.004,3.97,0.0660377358490567,0.0076536471041359,487416.15,0.323,1.1245,4.9215,1.2264000000000002,1.2169,0.0002986227330733,-0.0004521332935145,-0.0011048680820337,0.2717316469950522,0.1996369049538105
515450,红利低波50ETF,0.88,1.44,1.442,1.448,1.439,906849,133501997.0,0.62,0.07,0.001,0.84,0.0389048991354468,0.0050669785367397,1225093.8,0.1925,1.021,1.1324999999999998,1.4352,1.4264,0.0005759529296867,0.0002840201067372,0.0049367809783763,0.7611668159667303,0.4625099594225814
562320,沪深300价值ETF,0.87,1.359,1.364,1.365,1.349,67601,9207224.0,1.18,0.37,0.005,7.93,0.0508474576271187,0.0059767259923512,76963.95,0.25,1.372,9.024,1.3524,1.3449000000000002,0.0004636261995323,-0.0004524592664638,0.0004474915833141,0.4284116064563386,0.3790609273843885
513290,纳指生物科技ETF,0.86,1.43,1.436,1.445,1.428,722452,103685225.0,1.18,0.07,0.001,6.98,0.0740463724756919,0.0185948669037267,906392.05,0.3739999999999998,1.6035,8.756499999999999,1.4396,1.42,0.0002536681363842,-0.0005918991734253,-0.0069760447762732,0.0265652261171893,-0.2462386028612234
159871,有色金属ETF,0.85,0.875,0.882,0.886,0.865,347153,61188545.4,2.39,0.57,0.005,3.9,0.0057012542759407,0.0232542653525972,404257.4,0.0549999999999999,3.6275,4.547000000000001,0.8661999999999999,0.8749,0.001109916304976,0.0083549466025102,0.005118212152579,0.4410340675866029,-0.089770996464518
159682,创业50ETF,0.84,1.48,1.482,1.496,1.466,1816849,269134989.2,2.01,-0.6,-0.009,5.86,0.0414617006324666,0.0232012537611076,3204080.1,0.2279999999999999,3.1555000000000004,10.338,1.4706,1.486,0.0019297216977293,0.0043583939743482,-0.0150690554848941,0.2161492817474169,0.0526033655568729
159967,创业板成长ETF,0.83,0.605,0.606,0.613,0.598,3062600,185293930.516,2.46,-0.66,-0.004,6.59,0.0466321243523315,0.0283340177876891,4517432.15,0.2665000000000002,3.6190000000000007,9.7185,0.6007999999999999,0.6158,0.000480450287285,0.0025658814109746,-0.0157361235576706,0.1512163087656596,-0.1782417147456207
515050,5G通信ETF,0.82,2.114,2.105,2.131,2.078,1399536,294246811.0,2.47,-1.82,-0.039,4.23,0.0120192307692306,0.0342737170186072,2158860.85,0.115,4.0760000000000005,6.521000000000001,2.1122,2.1710000000000003,0.0064842958911058,0.0214173771883797,-0.002821923677447,-0.077198470313973,-0.1478434045028558
159715,稀土ETF易方达,0.81,1.196,1.195,1.207,1.18,481869,57701535.944,2.25,-0.25,-0.003,8.61,0.0,0.0256406211332878,1019169.15,0.0309999999999998,3.2955,18.214,1.1904,1.2089,0.0025918276328014,0.0122612536582275,-0.0012721888386238,0.1233966584456518,-0.15819150696367
560080,中药ETF,0.8,1.082,1.097,1.099,1.081,1480852,161929169.0,1.66,1.2,0.013,6.03,0.0064220183486236,0.0070796906702941,1177689.45,0.034,1.0145,4.7945,1.0862,1.0809000000000002,-0.0001518701699815,-0.0005802243762745,-0.0003147599551577,0.0723305845110043,0.152385583444365
518850,黄金ETF华夏,0.79,8.818,8.848,8.85,8.811,402381,355186902.0,0.44,0.43,0.038,2.41,0.022181146025878,0.0203216764939027,991598.35,0.1285000000000001,1.3655,5.94,8.815000000000001,8.8049,-0.0001241733078309,0.00101369245954,-0.0079120996324702,0.3935574520395973,0.0550717393826675
159691,港股红利ETF,0.78,1.362,1.367,1.374,1.36,1234204,168973841.2,1.03,0.22,0.003,2.04,0.0356060606060606,0.0085542800178164,1376395.55,0.1775,1.152,2.2705,1.3514000000000002,1.3422,4.2069190178987657e-05,-0.0013883442113268,-0.0027299400041349,0.337875265677222,0.173718118784543
513630,港股红利指数ETF,0.77,1.655,1.658,1.669,1.651,4184036,696884687.0,1.09,0.36,0.006,4.37,0.0506970849176171,0.0068447383646944,2615783.4,0.2500000000000002,1.1960000000000002,2.7335000000000003,1.6374,1.6281,9.2352772436652e-05,-0.0016235515605496,-0.0010432084321381,0.494988635167967,0.5687367336618151
510880,红利ETF,0.76,3.183,3.188,3.207,3.182,758414,252940407.0,0.79,0.16,0.005,1.42,0.0651520213832277,0.0069537090303922,1904147.15,0.3179999999999999,1.227,3.5575,3.172,3.1421,0.0002482018622678,-0.0020291770959295,-0.0082912114880162,0.4385991697085293,0.4126924406717346
512750,基本面50ETF,0.75,1.516,1.519,1.521,1.516,20443,3104084.0,0.33,0.2,0.003,4.0,0.0333333333333332,0.0054890197610983,17823.25,0.1650000000000001,0.991,3.4915,1.5139999999999998,1.5119,0.0004655512273184,-0.0011540623758556,0.0030690571972445,0.4125024475878712,0.3313616075435135
159399,现全流FTE,0.74,1.15,1.154,1.156,1.147,1545141,180007250.998,0.78,0.35,0.004,3.69,0.0167400881057266,0.0083686507979547,1732944.6,0.087,1.324,4.135,1.1418,1.1393,-0.0002591937430911,-0.0019846677847495,-0.0022073763733666,0.4309128606078372,0.2016539475532463
515580,科技100ETF,0.73,1.249,1.253,1.265,1.246,97101,12182376.0,1.5,-1.03,-0.013,2.39,0.0112994350282484,0.0214748931678133,111137.65,0.0780000000000001,2.762,2.7375,1.247,1.2582,0.0017078669138545,0.0029025244095518,-0.0044978407823302,0.0041711398534338,-0.1948433209138064
515800,800FTE,0.72,1.249,1.254,1.258,1.247,262307,32860827.0,0.88,-0.16,-0.002,0.59,0.0096618357487923,0.0115154661833502,460874.85,0.054,1.6445,1.039,1.2466000000000002,1.2533999999999998,-0.0004203404501107,4.863717160493137e-06,0.001659382376691,0.3240252735244163,0.0824218634730981
510180,上证180ETF,0.71,4.113,4.115,4.133,4.101,163975,68204614.0,0.78,-0.19,-0.008,0.29,0.0093205788570027,0.0099359330204684,312263.4,0.052,1.4945,0.557,4.090400000000001,4.113,-0.0003943940744904,-0.0006912861741057,-0.0053659734528624,0.2699129594186479,0.0673997970000492
159572,创业板200ETF易方达,0.7,1.437,1.438,1.449,1.423,140725,20209814.614,1.81,-0.07,-0.001,4.99,0.0027894002789399,0.0153211625090484,85301.35,0.0244999999999998,2.242,3.0275,1.4366,1.4359,-0.0005493864240654,-0.0015335474871013,-0.0032393010947578,0.2053129531330634,-0.0070033227989996
510760,上证综指ETF,0.69,1.282,1.282,1.286,1.279,665554,85386154.0,0.54,-0.23,-0.003,4.57,0.0272435897435898,0.0079045576834376,1183561.5,0.1379999999999999,1.1815,8.12,1.277,1.2795999999999998,-2.3674456947586683e-05,-0.0016448535271878,-0.0020254429006027,0.7538069162069975,0.3087320276227539
562000,中证A100ETF基金,0.68,0.591,0.592,0.594,0.588,95540,11281322.0,1.02,0.17,0.001,1.26,0.0206896551724138,0.0112130450562667,109288.75,0.1079999999999999,1.868,1.4375,0.5866,0.5894999999999999,-0.0007092824190243,-0.0017706150123007,-0.0021985923809149,0.4666656667489167,0.4287654775405651
159901,深证100ETF,0.67,3.497,3.482,3.509,3.465,386375,138086164.16,1.26,-0.66,-0.023,2.1,0.0057770075101097,0.0165263485904948,564545.35,0.0415,2.1185,3.0695,3.4696,3.5013,-0.0003606368125326,-0.0016193342594835,-0.00546385414399,0.1043209715952264,-0.1128328176254823
515650,消费50ETF,0.66,1.192,1.19,1.195,1.188,421432,50206798.0,0.59,-0.17,-0.002,1.34,-0.0075062552126773,0.005448374316348,653955.45,-0.0359999999999999,0.9854999999999998,2.081,1.1884,1.1914,-0.0002628834127058,0.0007084792836651,0.003896437595397,0.6112968590457346,0.4387154704168944
