code,name,llm_score,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,y_pred_Y_next_day_return,y_pred_Y_future_5d_return,y_pred_Y_future_10d_return,y_pred_Y_future_5d_vol_change,y_pred_Y_future_10d_vol_change
520500,恒生创新药ETF,0.95,1.681,1.767,1.77,1.681,9484577,1654329949.0,5.31,5.43,0.091,69.7,-0.1012207527975584,0.0239053599033152,3683009.4,-0.5054999999999998,3.152,27.0655,1.7242000000000002,1.7527,0.0040047898511025,0.0164753256478924,0.0299132203739174,-0.5823138065225797,-0.131712612646901
513290,纳指生物科技ETF,0.92,1.409,1.426,1.442,1.408,739017,105563652.0,2.43,1.86,0.026,7.14,0.1408,0.0179060414864356,612488.3,0.6754999999999998,1.0080000000000002,5.917,1.4004,1.3818,0.000437099263846,0.007705439035194,-0.0019004512543546,0.082419304054447,-0.022026067056536
159502,标普生物科技ETF,0.9,1.185,1.183,1.192,1.179,1842962,218392265.9,1.11,0.77,0.009,12.19,0.1496598639455784,0.0188026196817082,1736086.2,0.7165,0.8584999999999999,11.4805,1.1738000000000002,1.1626999999999998,-0.0008592091438134,0.0040257682599214,-0.0024583194987199,0.3380602036062812,-0.0107370188498556
159871,有色金属ETF,0.88,0.901,0.886,0.906,0.884,296158,52927408.6,2.44,-1.88,-0.017,3.33,0.1432258064516129,0.0317036783237958,450439.0,0.7184999999999999,3.695,5.067,0.8836,0.8644000000000001,0.0036283371191222,0.0083736869328514,-0.0025951046931288,-0.2764758875929708,-0.3862316528694315
159715,稀土ETF易方达,0.86,1.24,1.214,1.243,1.213,1025333,125834729.304,2.4,-2.88,-0.036,18.32,0.0868397493285586,0.0318765869958883,1062182.75,0.4649999999999999,3.5849999999999995,18.983,1.2274,1.2040000000000002,0.0042667558384286,0.0104058691047078,-0.0044742898912216,-0.3349899783843229,-0.3088722866427524
516160,新能源ETF,0.84,2.949,2.927,3.045,2.924,1324997,395898007.0,4.08,-1.31,-0.039,6.04,0.0804724990771501,0.028019902763234,1079757.8,0.4244999999999999,3.4625,4.921,2.8778,2.7913,0.0053022957015223,0.0033220006479149,-0.0122713334771541,0.0366313641358321,-0.1433367801905488
512980,传媒ETF,0.82,0.97,0.993,1.005,0.97,2291620,227338745.0,3.6,2.16,0.021,2.88,-0.0839483394833948,0.0167029690607547,1138683.85,-0.4239999999999998,2.233,1.431,0.9798,0.9733,0.0012430563629511,0.0075384981921609,0.0176301756109811,0.0003340245312541,0.2263974738067642
159852,软件ETF,0.8,0.916,0.94,0.949,0.916,8480369,796138446.182,3.59,2.29,0.021,6.23,-0.0208333333333333,0.0224881857170065,6092539.85,-0.0805000000000002,2.7915,4.475,0.9248,0.9086,0.0008778489748255,0.0013063682620199,-0.0046817396770642,-0.0773948896072007,-0.1238186689910075
518850,黄金ETF华夏,0.78,8.886,8.851,8.891,8.802,816546,721812352.0,1.02,1.07,0.094,4.89,0.079785287300232,0.0228631287176351,1036818.0,0.4080000000000001,1.4055000000000002,6.211,8.7948,9.0083,-0.0006141373941588,-0.0016466559856981,-0.0118709738176499,0.0611617502933511,0.0696368468827815
517520,黄金股ETF,0.76,1.986,1.951,1.99,1.948,1576910,310070734.0,2.14,-0.61,-0.012,2.53,0.0350132625994694,0.0318633882798867,3128406.15,0.2199999999999999,3.6265,5.011,1.9546,1.9585,0.0025047344605402,0.0176170344045691,-0.0092855109947147,0.3147715740933416,-0.019215551452115
512690,酒ETF,0.74,0.576,0.588,0.591,0.575,27472992,1613772431.0,2.76,1.55,0.009,7.8,0.0,0.0114779059756071,18786886.3,0.0055,1.608,5.332,0.582,0.5857,0.0002636006110136,-0.0002528377892225,0.0028610471246061,-0.040023820869955,0.0729896131346305
560080,中药ETF,0.72,1.068,1.085,1.085,1.067,1434333,154887793.0,1.69,1.59,0.017,5.84,0.0102420856610798,0.0069386122720472,1160917.2,0.053,1.1,4.726,1.0756,1.0812000000000002,-0.0002064692639761,-0.000805392656876,-0.0006966666100152,-0.2030669422012289,0.4148499007076761
159938,医药卫生ETF,0.7,0.695,0.706,0.709,0.693,376572,26464152.3,2.31,1.73,0.012,0.47,-0.0472334682860998,0.0132078061463576,635216.75,-0.2324999999999999,1.856,0.796,0.7049999999999998,0.7051999999999999,-0.0005644188911386,-0.0012394275797287,-0.0022038413907498,-0.1895918630626553,0.0132765795195205
159531,中证2000ETF,0.68,1.338,1.347,1.354,1.333,715686,96503841.6,1.58,1.05,0.014,10.9,-0.0014825796886582,0.013411156626799,622781.05,0.001,1.7799999999999998,9.486,1.3462,1.3341,-0.000501204068456,-0.0016653447013167,0.0008520502213978,0.1392621444645286,0.0306032218019299
159847,医疗ETF易方达,0.66,0.431,0.435,0.437,0.428,449170,19479501.1,2.09,0.93,0.004,1.34,-0.043956043956044,0.0136748299080578,492991.25,-0.2155,1.885,1.4680000000000002,0.4362,0.4355,-0.0006231821890672,-0.0007204662771889,0.0042968812085891,0.1332252938262102,0.1996691568056766
515700,新能车ETF,0.64,2.517,2.524,2.619,2.517,445442,114707111.0,4.03,-0.2,-0.005,5.81,0.0538622129436325,0.0266078891759108,410819.05,0.2964999999999999,3.719,5.3595,2.4846,2.4240000000000004,0.0029175785270895,0.0057787198217204,-0.0072535505283318,0.3793401290781495,-0.0529061336772928
512580,环保ETF,0.62,1.327,1.326,1.367,1.323,194026,26207429.0,3.29,-0.97,-0.013,2.01,0.0591054313099042,0.02287854083586,172742.15,0.3130000000000003,2.962,1.7879999999999998,1.308,1.277,0.0022837212692055,0.0064164507063723,0.000228292527291,0.1491172600566652,-0.0347484846243012
159687,亚太精选ETF,0.6,1.622,1.609,1.633,1.605,1123608,181437460.4,1.73,-0.43,-0.007,9.04,0.0468445022771633,0.0172973666123707,585177.95,0.243,1.6255,4.71,1.6176,1.5963999999999998,0.0001461089710951,0.0047964586605318,-0.0002832286818854,0.0667386311248685,-0.1687751137564655
515080,中证红利ETF,0.58,1.577,1.579,1.584,1.576,1120165,179167909.0,0.51,0.0,0.0,2.33,0.0388157894736842,0.0051318582619013,1599684.35,0.1925000000000001,1.0315,3.3279999999999994,1.5854,1.5847,0.0005197787732851,-0.0002620767677712,0.0033137187735166,0.8618159507491917,1.0123463312555292
513730,东南亚科技ETF,0.56,1.448,1.441,1.455,1.437,512126,74016435.0,1.25,0.28,0.004,5.82,0.0344580043072506,0.0172090985327249,550397.45,0.1834999999999999,1.3530000000000002,6.2595,1.4482000000000002,1.4302,-2.8222775271192565e-05,0.0044768888325568,-0.0044752195066913,0.135851493526777,0.0271083463360594
515650,消费50ETF,0.54,1.188,1.197,1.202,1.185,856436,102481501.0,1.43,0.5,0.006,2.73,0.001673640167364,0.0050274305439568,680372.85,0.009,1.0750000000000002,2.1655,1.1944,1.1927,-0.0002385056453306,0.0010003561736685,0.0004950947941584,0.6624580886556071,0.6677270118925087
515450,红利低波50ETF,0.52,1.419,1.417,1.422,1.41,802533,115924808.0,0.84,-0.28,-0.004,0.74,0.0380952380952381,0.0057798524145456,1245568.0,0.1885,1.058,1.1515,1.4176,1.4148,0.0004532695167935,0.0001466578741598,0.0017122903978101,0.2828554586654246,0.386161335984385
562060,标普红利ETF,0.5,0.598,0.598,0.599,0.594,343834,20518463.0,0.84,0.34,0.002,0.64,0.0418118466898955,0.0057330811634525,376757.0,0.2075000000000001,1.0905,0.701,0.596,0.5948999999999999,0.0003571121268472,0.0004307424316376,0.0028911191711812,0.3886826591683914,0.3720631434059714
563020,红利低波动ETF,0.48,1.206,1.208,1.21,1.201,479413,58350388.0,0.75,0.0,0.0,0.91,0.0351328191945157,0.0061332963957491,474990.7,0.1755,1.144,0.8965,1.2120000000000002,1.2144,0.0004342531934033,0.0007722618738485,-0.0002546686051378,0.7343627840104167,0.5048978611829213
562320,沪深300价值ETF,0.46,1.342,1.33,1.342,1.327,92702,12334231.0,1.12,-0.75,-0.01,10.87,0.0415035238841035,0.0063010536897793,81099.2,0.205,1.4075000000000002,9.508500000000002,1.3374,1.3336,0.0004411115108974,-0.0003946079865785,0.0002167188892296,0.2172839076166845,0.3392692742311146
520550,港股红利低波ETF,0.44,1.206,1.197,1.207,1.196,310407,37755384.0,0.91,-0.75,-0.009,3.13,0.045414847161572,0.0081828829867159,486914.35,0.2254999999999999,1.1495000000000002,4.916500000000001,1.2074,1.2064,0.0002623940704297,-0.0014756877404559,-0.0021267837737097,0.114999718345893,0.1483248489259132
159691,港股红利ETF,0.42,1.332,1.325,1.334,1.324,911797,121119589.4,0.75,-0.3,-0.004,1.5,0.0319314641744548,0.009330924274629,1786257.9,0.1604999999999999,1.159,2.9465000000000003,1.333,1.3322,1.3550126030649252e-05,-0.0015267271843264,-0.0021712759423267,0.3316774308405733,0.20342786901689
510760,上证综指ETF,0.4,1.28,1.272,1.281,1.269,1243411,158339414.0,0.94,-0.78,-0.01,8.53,0.0266343825665857,0.0087578591247489,1200318.9,0.1349999999999999,1.2045,8.234,1.2822,1.2700999999999998,-0.0001073791013264,-0.0016133860930248,-0.0024081067187075,0.2526969727489995,0.1984548022806295
