date,code,name,llm_score,traditional_score,second_stage_llm,traditional_model,target,scenario_name,top_n_first,top_n_final,candidate_pool_fingerprint,cache_hit
2025-11-14,515790,光伏ETF,0.95,0.0098336152133345,gemini-2.5-flash-lite,linear,Y_future_5d_return,default,50,10,2c20f23c8f07cf9200a68f6270ad054801d6b574878ae64c63848fc054438e04,False
2025-11-14,516160,新能源ETF,0.94,0.0026687946490422,gemini-2.5-flash-lite,linear,Y_future_5d_return,default,50,10,2c20f23c8f07cf9200a68f6270ad054801d6b574878ae64c63848fc054438e04,False
2025-11-14,512580,环保ETF,0.93,0.0021981025621257,gemini-2.5-flash-lite,linear,Y_future_5d_return,default,50,10,2c20f23c8f07cf9200a68f6270ad054801d6b574878ae64c63848fc054438e04,False
2025-11-14,159509,纳指科技ETF,0.92,0.0001205763793183,gemini-2.5-flash-lite,linear,Y_future_5d_return,default,50,10,2c20f23c8f07cf9200a68f6270ad054801d6b574878ae64c63848fc054438e04,False
2025-11-14,512690,酒ETF,0.91,-0.0003896227287489,gemini-2.5-flash-lite,linear,Y_future_5d_return,default,50,10,2c20f23c8f07cf9200a68f6270ad054801d6b574878ae64c63848fc054438e04,False
2025-11-14,159518,标普油气ETF,0.9,-0.0004695141956014,gemini-2.5-flash-lite,linear,Y_future_5d_return,default,50,10,2c20f23c8f07cf9200a68f6270ad054801d6b574878ae64c63848fc054438e04,False
2025-11-14,515170,食品饮料ETF,0.89,-0.000662020543897,gemini-2.5-flash-lite,linear,Y_future_5d_return,default,50,10,2c20f23c8f07cf9200a68f6270ad054801d6b574878ae64c63848fc054438e04,False
2025-11-14,560080,中药ETF,0.88,-0.0008404217561747,gemini-2.5-flash-lite,linear,Y_future_5d_return,default,50,10,2c20f23c8f07cf9200a68f6270ad054801d6b574878ae64c63848fc054438e04,False
2025-11-14,513290,纳指生物科技ETF,0.87,-0.0009046089870532,gemini-2.5-flash-lite,linear,Y_future_5d_return,default,50,10,2c20f23c8f07cf9200a68f6270ad054801d6b574878ae64c63848fc054438e04,False
2025-11-14,520500,恒生创新药ETF,0.86,-0.0010895797300715,gemini-2.5-flash-lite,linear,Y_future_5d_return,default,50,10,2c20f23c8f07cf9200a68f6270ad054801d6b574878ae64c63848fc054438e04,False
