code,name,llm_score,second_stage_llm,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,momentum_20_cs_z,volatility_20_cs_z,volume_mean_20_cs_z,return_mean_20_cs_z,amplitude_mean_20_cs_z,turnover_mean_20_cs_z,MA_5_cs_z,MA_10_cs_z,y_pred_Y_future_5d_return
515050,5G通信ETF,0.95,gemini-2.5-flash-lite,2.162,2.203,2.224,2.146,1814871,397693121.0,3.57,0.92,0.02,5.31,0.1257026060296371,0.0244100842610325,1982658.35,0.6229999999999999,3.681,5.8055,2.215,2.149,3.107331446905391,2.411848833683705,-0.1826420632209002,3.0009458343772684,2.7883349595301885,0.1270103528803054,0.5779756653934709,0.5276157673549013,0.0038721706513369
159967,创业板成长ETF,0.94,gemini-2.5-flash-lite,0.628,0.637,0.641,0.622,4650105,294029125.253,3.02,1.27,0.008,8.15,0.1116928446771379,0.0210944437876486,4350303.35,0.5515000000000002,3.37,7.624499999999999,0.637,0.6149,3.0375365593773247,2.10656554925186,0.3269717742747078,2.957453910637861,2.783302872724286,0.425896246710321,-0.7710050220897725,-0.7911538108846375,9.355295078771092e-05
159502,标普生物科技ETF,0.93,gemini-2.5-flash-lite,1.33,1.324,1.33,1.32,2538203,336157528.527,0.76,1.15,0.015,18.74,0.1144781144781146,0.0187771918194358,4225075.75,0.56,1.7795,31.196,1.324,1.3226,3.104627708695056,1.5905584477970764,0.300017683692562,2.997944748730407,0.2098192506076246,4.299007212303622,-0.1837111486417443,-0.1827884953770945,-0.0028866527538828
159939,信息技术ETF,0.92,gemini-2.5-flash-lite,0.853,0.87,0.873,0.846,293148,25310184.9,3.15,1.4,0.012,2.53,0.0187353629976581,0.0143986001581377,285886.75,0.1019999999999997,2.4185,2.4690000000000003,0.8699999999999999,0.8613,0.7983910800519944,0.6155309485894328,-0.5478565638869897,0.8162031197437408,1.243743195613941,-0.4212209746424253,-0.5718209281838185,-0.5793391807573822,-0.0002672141384336
515750,科技50ETF,0.91,gemini-2.5-flash-lite,1.763,1.796,1.804,1.755,113387,20210125.0,2.77,1.53,0.027,3.01,0.0055991041433369,0.013646693377776,111482.4,0.0375,2.031,2.9635,1.794,1.7797,0.4819669031329058,0.4480958816994564,-0.585395498177995,0.5089491130414717,0.6167548878049466,-0.3399680474852276,0.2180765085934422,0.2101517133532967,-0.0006362270205673
159509,纳指科技ETF,0.9,gemini-2.5-flash-lite,2.379,2.346,2.385,2.343,4653549,1099348126.375,1.78,-0.85,-0.02,7.07,0.0796134376438104,0.0215839915195005,4569340.15,0.4055000000000001,1.6184999999999998,6.9405,2.3598,2.3335,2.264812751241191,2.2155783409559446,0.3741174334426821,2.2619642210482245,-0.0506842785723711,0.3135059490854004,0.7017604585161412,0.6862188487610644,-0.0012196089930935
515860,科技ETF基金,0.89,gemini-2.5-flash-lite,1.62,1.643,1.65,1.608,27991,4572996.0,2.58,0.8,0.013,2.42,0.0445009535918627,0.0155049046393832,22246.15,0.2300000000000001,2.4464999999999995,1.921,1.6526,1.6326,1.419028651754801,0.8618835146999753,-0.6046027812826062,1.4259475051373958,1.2890481572104613,-0.5112646633828589,0.0971982644805584,0.0836990668771633,-0.0013246296360946
516050,科技龙头ETF,0.88,gemini-2.5-flash-lite,1.03,1.042,1.048,1.02,83489,8625732.0,2.71,0.87,0.009,3.6,0.0504032258064517,0.0159762146875298,99723.55,0.2584999999999999,2.587,4.2955,1.0458,1.029,1.5612016743912551,0.9668351277169276,-0.5879264826258472,1.5617109034477004,1.5163819823644336,-0.1211027310577505,-0.4215352470307421,-0.4351780059508047,-0.0014551704728564
515980,人工智能ETF,0.87,gemini-2.5-flash-lite,0.845,0.854,0.86,0.838,2522634,214438213.0,2.59,0.71,0.006,2.37,0.0582403965303592,0.0172336602555046,3945584.45,0.2969999999999992,2.902,3.707,0.8606,0.8495999999999999,1.749982233847957,1.2468438844980354,0.2398597487235796,1.7451105818668815,2.0260628003252936,-0.2178011084733438,-0.579856681328522,-0.5893969371392366,-0.0017329229886377
588030,科创100指数ETF,0.86,gemini-2.5-flash-lite,1.303,1.329,1.33,1.286,1243717,162735890.0,3.37,1.92,0.025,2.83,0.0176110260336905,0.0146655535176778,1423602.8,0.0975000000000001,2.16,3.2435,1.3194,1.3045,0.7713082247011253,0.6749762877970391,-0.3029736349762597,0.794766793694747,0.8254813180174894,-0.2939603233112834,-0.1876435384785144,-0.1983479304635528,-0.0018697807353783
513970,恒生消费ETF,0.85,gemini-2.5-flash-lite,0.936,0.944,0.948,0.935,2420978,228404795.0,1.4,1.51,0.014,8.06,-0.0425963488843813,0.008991113277828,1690125.3,-0.2135,1.299,5.624499999999999,0.9366,0.9538,-0.6789577348983964,-0.5886115743384561,-0.2456071150782499,-0.6867215176913947,-0.5676462510755294,0.0972696454678628,-0.5148867622862365,-0.499822730729902,-0.0034323780262195
159691,港股红利ETF,0.85,gemini-2.5-flash-lite,1.302,1.311,1.315,1.302,1526219,199874435.3,1.0,0.92,0.012,2.88,-0.0541125541125541,0.0094578790164606,2128709.95,-0.2734999999999999,1.2,4.0135,1.3104,1.3276,-0.9563583099759176,-0.4846718909746442,-0.1512057979242136,-0.972539198344669,-0.7278316510060854,-0.1674390818329371,-0.1953373446808902,-0.1784903088891227,-0.0034463536465826
515010,券商ETF基金,0.85,gemini-2.5-flash-lite,1.372,1.373,1.383,1.361,176541,24218595.0,1.61,0.44,0.006,1.25,-0.026241134751773,0.0125166401337925,381970.35,-0.125,1.5675,2.702,1.38,1.3639,-0.2849958597832727,0.1964549264142902,-0.5271754515933844,-0.2651404387278142,-0.1332040300517483,-0.382935975597679,-0.1358385767158499,-0.1472854749864467,-0.0034538311195096
515400,大数据ETF,0.85,gemini-2.5-flash-lite,0.908,0.917,0.918,0.9,611875,55734158.0,1.98,0.99,0.009,3.74,-0.0296296296296295,0.0140557028558832,720715.05,-0.1415000000000001,2.1,4.406,0.9248,0.9304,-0.3666174017010149,0.5391743652484013,-0.4542637665653085,-0.3437403009074653,0.7283992574535159,-0.1029461113391047,-0.5249741970849072,-0.5199382434936105,-0.0036752724899038
159807,科技ETF,0.85,gemini-2.5-flash-lite,0.709,0.711,0.714,0.7,455428,32213187.22,1.97,0.28,0.002,4.17,0.0289435600578871,0.0153865863750008,644021.65,0.1535000000000002,2.3720000000000003,5.9015,0.7182000000000001,0.7076,1.0442845561498917,0.8355363304098651,-0.4707713164237484,1.0615299623044707,1.1685045986768623,0.1427844297399434,-0.7015897927972253,-0.7114654333976385,-0.003678669063478
159781,科创创业ETF,0.85,gemini-2.5-flash-lite,0.913,0.922,0.925,0.902,3690452,338644720.158,2.52,0.88,0.008,3.16,0.0477272727272728,0.0168161585060201,3258655.5,0.2470000000000002,2.8065,2.7925,0.9244,0.9038,1.4967437294052863,1.1538743367064956,0.0920046022399096,1.5069291813224903,1.871540520594303,-0.3680656218914578,-0.525316144027235,-0.542804595609621,-0.0036988046449303
515800,800FTE,0.85,gemini-2.5-flash-lite,1.22,1.225,1.229,1.214,791325,96750414.0,1.23,0.49,0.006,1.91,-0.0120967741935482,0.0088395815385227,694294.6,-0.0569999999999999,1.286,1.677,1.2276,1.2223000000000002,0.0557113154724006,-0.6223547557662557,-0.459950525734382,0.0587862660125643,-0.5886806975310567,-0.5513571087344389,-0.2661203617427486,-0.2690101163258108,-0.0038314094804763
