你是一个用于 ETF 横截面排序的投资研究助手。

请基于给定 ETF 因子数据，在相同输入数据、相同排序目标下完成二阶段排序。

要求：
1. 仅根据输入的 ETF 因子与分数进行横截面比较，不要编造不存在的数据。
2. 输出必须是合法 JSON。
3. 只返回 `rankings` 字段，不要输出额外解释文本。
4. `rankings` 中必须包含全部候选 ETF，不能遗漏。
5. `score` 越大表示排序越靠前。
6. `code` 必须与输入 ETF 代码完全一致。

输出格式：
{
  "rankings": [
    {"code": "510300", "score": 0.95}
  ]
}

调仓日期: 2026-01-23
候选 ETF 数量: 50
ETF 数据:
ETF 515790: 开盘: 1.067, 收盘: 1.155, 最高: 1.16, 最低: 1.067, 成交量: 17799552.0, 成交额: 2013211824.0, 振幅: 8.79, 涨跌幅: 9.17, 涨跌额: 0.097, 换手率: 16.89, momentum_20: 0.198133, volatility_20: 0.023352, volume_mean_20: 6647882.6, return_mean_20: 0.9325, amplitude_mean_20: 2.772, turnover_mean_20: 6.3085, MA_5: 1.0774, MA_10: 1.0595, momentum_20_cs_z: 1.773309, volatility_20_cs_z: 1.712192, volume_mean_20_cs_z: 0.438544, return_mean_20_cs_z: 1.758307, amplitude_mean_20_cs_z: 1.330751, turnover_mean_20_cs_z: 0.12996, MA_5_cs_z: -0.430177, MA_10_cs_z: -0.446538, y_pred_Y_future_5d_return: 0.012169
ETF 512580: 开盘: 1.318, 收盘: 1.37, 最高: 1.37, 最低: 1.318, 成交量: 229212.0, 成交额: 31034349.0, 振幅: 3.95, 涨跌幅: 4.1, 涨跌额: 0.054, 换手率: 3.18, momentum_20: 0.07451, volatility_20: 0.012382, volume_mean_20: 114166.05, return_mean_20: 0.3675, amplitude_mean_20: 2.0245, turnover_mean_20: 1.586, MA_5: 1.3314, MA_10: 1.3268, momentum_20_cs_z: 0.160083, volatility_20_cs_z: 0.002276, volume_mean_20_cs_z: -0.58338, return_mean_20_cs_z: 0.1885, amplitude_mean_20_cs_z: 0.34663, turnover_mean_20_cs_z: -0.818034, MA_5_cs_z: -0.238048, MA_10_cs_z: -0.242705, y_pred_Y_future_5d_return: -0.000412
ETF 159966: 开盘: 0.61, 收盘: 0.623, 最高: 0.624, 最低: 0.61, 成交量: 96495.0, 成交额: 5972620.503, 振幅: 2.3, 涨跌幅: 2.3, 涨跌额: 0.014, 换手率: 1.53, momentum_20: 0.085366, volatility_20: 0.011507, volume_mean_20: 132940.35, return_mean_20: 0.416, amplitude_mean_20: 1.8035, turnover_mean_20: 2.1025, MA_5: 0.613, MA_10: 0.6168, momentum_20_cs_z: 0.301749, volatility_20_cs_z: -0.134111, volume_mean_20_cs_z: -0.580443, return_mean_20_cs_z: 0.323253, amplitude_mean_20_cs_z: 0.055673, turnover_mean_20_cs_z: -0.714352, MA_5_cs_z: -0.781455, MA_10_cs_z: -0.784125, y_pred_Y_future_5d_return: -0.002423
ETF 520500: 开盘: 1.618, 收盘: 1.64, 最高: 1.646, 最低: 1.614, 成交量: 3089777.0, 成交额: 504963944.0, 振幅: 1.99, 涨跌幅: 1.86, 涨跌额: 0.03, 换手率: 22.61, momentum_20: 0.01548, volatility_20: 0.019925, volume_mean_20: 3166351.5, return_mean_20: 0.0955, amplitude_mean_20: 2.3475, turnover_mean_20: 23.166, MA_5: 1.6342, MA_10: 1.6719, momentum_20_cs_z: -0.610232, volatility_20_cs_z: 1.1781, volume_mean_20_cs_z: -0.105995, return_mean_20_cs_z: -0.56723, amplitude_mean_20_cs_z: 0.771876, turnover_mean_20_cs_z: 3.513932, MA_5_cs_z: -0.009006, MA_10_cs_z: 0.020456, y_pred_Y_future_5d_return: -0.002802
ETF 512980: 开盘: 1.192, 收盘: 1.221, 最高: 1.225, 最低: 1.176, 成交量: 12317667.0, 成交额: 1487449650.0, 振幅: 4.15, 涨跌幅: 3.39, 涨跌额: 0.04, 换手率: 22.58, momentum_20: 0.269231, volatility_20: 0.034319, volume_mean_20: 10450630.9, return_mean_20: 1.254, amplitude_mean_20: 3.9765, turnover_mean_20: 19.1575, MA_5: 1.1892, MA_10: 1.2288, momentum_20_cs_z: 2.701107, volatility_20_cs_z: 3.298824, volume_mean_20_cs_z: 1.033323, return_mean_20_cs_z: 2.651569, amplitude_mean_20_cs_z: 2.916535, turnover_mean_20_cs_z: 2.709266, MA_5_cs_z: -0.34561, MA_10_cs_z: -0.317436, y_pred_Y_future_5d_return: -0.003215
ETF 159883: 开盘: 0.525, 收盘: 0.532, 最高: 0.534, 最低: 0.525, 成交量: 8636382.0, 成交额: 458740162.908, 振幅: 1.72, 涨跌幅: 1.53, 涨跌额: 0.008, 换手率: 7.39, momentum_20: 0.074747, volatility_20: 0.01891, volume_mean_20: 6999468.45, return_mean_20: 0.377, amplitude_mean_20: 2.1295, turnover_mean_20: 5.987, MA_5: 0.5276, MA_10: 0.5362, momentum_20_cs_z: 0.163184, volatility_20_cs_z: 1.019874, volume_mean_20_cs_z: 0.493534, return_mean_20_cs_z: 0.214895, amplitude_mean_20_cs_z: 0.484868, turnover_mean_20_cs_z: 0.065422, MA_5_cs_z: -0.846052, MA_10_cs_z: -0.845587, y_pred_Y_future_5d_return: -0.003238
ETF 159847: 开盘: 0.431, 收盘: 0.436, 最高: 0.438, 最低: 0.431, 成交量: 464516.0, 成交额: 20235241.17, 振幅: 1.62, 涨跌幅: 1.16, 涨跌额: 0.005, 换手率: 1.27, momentum_20: 0.076543, volatility_20: 0.017012, volume_mean_20: 618319.4, return_mean_20: 0.3835, amplitude_mean_20: 2.074, turnover_mean_20: 1.689, MA_5: 0.4334, MA_10: 0.4427, momentum_20_cs_z: 0.186618, volatility_20_cs_z: 0.723982, volume_mean_20_cs_z: -0.504526, return_mean_20_cs_z: 0.232955, amplitude_mean_20_cs_z: 0.4118, turnover_mean_20_cs_z: -0.797358, MA_5_cs_z: -0.917306, MA_10_cs_z: -0.916887, y_pred_Y_future_5d_return: -0.003445
ETF 588030: 开盘: 1.572, 收盘: 1.624, 最高: 1.626, 最低: 1.572, 成交量: 2141866.0, 成交额: 343784202.0, 振幅: 3.44, 涨跌幅: 3.31, 涨跌额: 0.052, 换手率: 4.88, momentum_20: 0.199409, volatility_20: 0.016701, volume_mean_20: 2671608.4, return_mean_20: 0.927, amplitude_mean_20: 2.5055, turnover_mean_20: 6.0875, MA_5: 1.581, MA_10: 1.5728, momentum_20_cs_z: 1.789965, volatility_20_cs_z: 0.675544, volume_mean_20_cs_z: -0.183376, return_mean_20_cs_z: 1.743026, amplitude_mean_20_cs_z: 0.979891, turnover_mean_20_cs_z: 0.085596, MA_5_cs_z: -0.049247, MA_10_cs_z: -0.055114, y_pred_Y_future_5d_return: -0.003536
ETF 516310: 开盘: 1.281, 收盘: 1.267, 最高: 1.282, 最低: 1.263, 成交量: 757971.0, 成交额: 96489330.0, 振幅: 1.49, 涨跌幅: -0.86, 涨跌额: -0.011, 换手率: 4.53, momentum_20: -0.064254, volatility_20: 0.007566, volume_mean_20: 703178.85, return_mean_20: -0.329, amplitude_mean_20: 1.204, turnover_mean_20: 4.1995, MA_5: 1.2854, MA_10: 1.3058, momentum_20_cs_z: -1.402563, volatility_20_cs_z: -0.748487, volume_mean_20_cs_z: -0.491254, return_mean_20_cs_z: -1.461979, amplitude_mean_20_cs_z: -0.733598, turnover_mean_20_cs_z: -0.2934, MA_5_cs_z: -0.272843, MA_10_cs_z: -0.258718, y_pred_Y_future_5d_return: -0.003705
ETF 516080: 开盘: 0.674, 收盘: 0.68, 最高: 0.683, 最低: 0.674, 成交量: 390183.0, 成交额: 26516633.0, 振幅: 1.34, 涨跌幅: 0.89, 涨跌额: 0.006, 换手率: 2.08, momentum_20: 0.010401, volatility_20: 0.013023, volume_mean_20: 433381.8, return_mean_20: 0.0595, amplitude_mean_20: 1.8795, turnover_mean_20: 2.3095, MA_5: 0.6816, MA_10: 0.6943, momentum_20_cs_z: -0.676507, volatility_20_cs_z: 0.102117, volume_mean_20_cs_z: -0.533452, return_mean_20_cs_z: -0.667254, amplitude_mean_20_cs_z: 0.155731, turnover_mean_20_cs_z: -0.672799, MA_5_cs_z: -0.729565, MA_10_cs_z: -0.725026, y_pred_Y_future_5d_return: -0.003754
ETF 512290: 开盘: 1.03, 收盘: 1.04, 最高: 1.043, 最低: 1.03, 成交量: 923710.0, 成交额: 95930829.0, 振幅: 1.26, 涨跌幅: 1.07, 涨跌额: 0.011, 换手率: 2.37, momentum_20: 0.018609, volatility_20: 0.014039, volume_mean_20: 853701.75, return_mean_20: 0.101, amplitude_mean_20: 1.867, turnover_mean_20: 2.1905, MA_5: 1.0412, MA_10: 1.0632, momentum_20_cs_z: -0.569396, volatility_20_cs_z: 0.260496, volume_mean_20_cs_z: -0.467711, return_mean_20_cs_z: -0.551949, amplitude_mean_20_cs_z: 0.139274, turnover_mean_20_cs_z: -0.696687, MA_5_cs_z: -0.457559, MA_10_cs_z: -0.443716, y_pred_Y_future_5d_return: -0.004018
ETF 512010: 开盘: 0.388, 收盘: 0.388, 最高: 0.391, 最低: 0.386, 成交量: 18723423.0, 成交额: 727230686.0, 振幅: 1.29, 涨跌幅: 0.0, 涨跌额: 0.0, 换手率: 3.93, momentum_20: 0.010417, volatility_20: 0.011695, volume_mean_20: 13913705.3, return_mean_20: 0.058, amplitude_mean_20: 1.697, turnover_mean_20: 2.922, MA_5: 0.391, MA_10: 0.3979, momentum_20_cs_z: -0.676305, volatility_20_cs_z: -0.10477, volume_mean_20_cs_z: 1.574974, return_mean_20_cs_z: -0.671421, amplitude_mean_20_cs_z: -0.08454, turnover_mean_20_cs_z: -0.549846, MA_5_cs_z: -0.917627, MA_10_cs_z: -0.917228, y_pred_Y_future_5d_return: -0.004054
