date,code,name,llm_score,traditional_score,second_stage_llm
2025-12-26,159871,有色金属ETF,0.95,-0.0004507144839042,gemini-2.5-flash-lite
2025-12-26,159509,纳指科技ETF,0.95,-0.0044773675303978,gemini-2.5-flash-lite
2025-12-26,515010,券商ETF基金,0.95,-0.0025584419787917,gemini-2.5-flash-lite
2025-12-26,159967,创业板成长ETF,0.95,-0.0045660361360245,gemini-2.5-flash-lite
2025-12-26,515800,800FTE,0.95,-0.004507458107216,gemini-2.5-flash-lite
2025-12-26,159399,现全流FTE,0.95,-0.0050591484782072,gemini-2.5-flash-lite
2025-12-26,159901,深证100ETF,0.95,-0.0043343199617794,gemini-2.5-flash-lite
2025-12-26,159201,自由现金流FTE,0.95,-0.004167049933477,gemini-2.5-flash-lite
2025-12-26,562000,中证A100ETF基金,0.95,-0.0037334365020932,gemini-2.5-flash-lite
2025-12-26,512580,环保ETF,0.95,-0.0027851998881972,gemini-2.5-flash-lite
