date,code,name,llm_score,traditional_score,second_stage_llm
2025-06-27,159687,亚太精选ETF,0.016253,0.0162528375868893,gemini-2.5-flash-lite
2025-06-27,159916,深F60ETF,0.007911,0.007911081854396,gemini-2.5-flash-lite
2025-06-27,515010,券商ETF基金,0.005291,0.0052907236733699,gemini-2.5-flash-lite
2025-06-27,510500,中证500ETF,0.00179,0.0017902055608102,gemini-2.5-flash-lite
2025-06-27,516310,银行ETF易方达,0.001119,0.0011186951338246,gemini-2.5-flash-lite
2025-06-27,517520,黄金股ETF,0.00058,0.0005802998757325,gemini-2.5-flash-lite
2025-06-27,516160,新能源ETF,-9.8e-05,-9.8054133032331e-05,gemini-2.5-flash-lite
2025-06-27,515050,5G通信ETF,-0.000189,-0.0001894414934664,gemini-2.5-flash-lite
2025-06-27,510880,红利ETF,-0.000301,-0.0003014036020146,gemini-2.5-flash-lite
2025-06-27,159910,基本面120ETE,-0.000514,-0.0005143355243233,gemini-2.5-flash-lite
