你是一个用于 ETF 横截面排序的投资研究助手。

请基于给定 ETF 因子数据，在相同输入数据、相同排序目标下完成二阶段排序。

要求：
1. 仅根据输入的 ETF 因子与分数进行横截面比较，不要编造不存在的数据。
2. 输出必须是合法 JSON。
3. 只返回 `rankings` 字段，不要输出额外解释文本。
4. `rankings` 中必须包含全部候选 ETF，不能遗漏。
5. `score` 越大表示排序越靠前。
6. `code` 必须与输入 ETF 代码完全一致。

输出格式：
{
  "rankings": [
    {"code": "510300", "score": 0.95}
  ]
}

调仓日期: 2025-11-07
候选 ETF 数量: 50
ETF 数据:
ETF 515790: 开盘: 1.057, 收盘: 1.08, 最高: 1.091, 最低: 1.05, 成交量: 16937939.0, 成交额: 1829923871.0, 振幅: 3.85, 涨跌幅: 1.5, 涨跌额: 0.016, 换手率: 16.07, momentum_20: 0.148936, volatility_20: 0.029068, volume_mean_20: 10074904.85, return_mean_20: 0.7355, amplitude_mean_20: 3.794, turnover_mean_20: 9.561, MA_5: 1.0446, MA_10: 1.0108, momentum_20_cs_z: 2.46206, volatility_20_cs_z: 2.150012, volume_mean_20_cs_z: 1.014989, return_mean_20_cs_z: 2.45977, amplitude_mean_20_cs_z: 2.108562, turnover_mean_20_cs_z: 0.732438, MA_5_cs_z: -0.436538, MA_10_cs_z: -0.46775, y_pred_Y_future_5d_return: 0.001985
ETF 159687: 开盘: 1.579, 收盘: 1.575, 最高: 1.593, 最低: 1.573, 成交量: 1038733.0, 成交额: 164073281.2, 振幅: 1.25, 涨跌幅: -1.69, 涨跌额: -0.027, 换手率: 8.8, momentum_20: 0.016129, volatility_20: 0.018891, volume_mean_20: 1351851.05, return_mean_20: 0.0965, amplitude_mean_20: 1.996, turnover_mean_20: 11.4535, MA_5: 1.6108, MA_10: 1.6142, momentum_20_cs_z: 0.260064, volatility_20_cs_z: 0.614195, volume_mean_20_cs_z: -0.361622, return_mean_20_cs_z: 0.298441, amplitude_mean_20_cs_z: -0.03959, turnover_mean_20_cs_z: 1.084385, MA_5_cs_z: 0.03858, MA_10_cs_z: 0.036265, y_pred_Y_future_5d_return: 0.001969
ETF 513290: 开盘: 1.43, 收盘: 1.436, 最高: 1.445, 最低: 1.428, 成交量: 722452.0, 成交额: 103685225.0, 振幅: 1.18, 涨跌幅: 0.07, 涨跌额: 0.001, 换手率: 7.02, momentum_20: 0.074046, volatility_20: 0.018595, volume_mean_20: 906392.05, return_mean_20: 0.374, amplitude_mean_20: 1.6035, turnover_mean_20: 8.808, MA_5: 1.4396, MA_10: 1.42, momentum_20_cs_z: 1.48251, volatility_20_cs_z: 0.569467, volume_mean_20_cs_z: -0.431922, return_mean_20_cs_z: 1.477198, amplitude_mean_20_cs_z: -0.508527, turnover_mean_20_cs_z: 0.592403, MA_5_cs_z: -0.10508, MA_10_cs_z: -0.125949, y_pred_Y_future_5d_return: 0.000263
ETF 512580: 开盘: 1.365, 收盘: 1.391, 最高: 1.399, 最低: 1.358, 成交量: 251820.0, 成交额: 34792296.0, 振幅: 2.99, 涨跌幅: 1.53, 涨跌额: 0.021, 换手率: 3.5, momentum_20: 0.101346, volatility_20: 0.019561, volume_mean_20: 159979.55, return_mean_20: 0.502, amplitude_mean_20: 3.003, turnover_mean_20: 2.2235, MA_5: 1.3544, MA_10: 1.3312, momentum_20_cs_z: 2.058716, volatility_20_cs_z: 0.715197, volume_mean_20_cs_z: -0.549715, return_mean_20_cs_z: 2.020912, amplitude_mean_20_cs_z: 1.163519, turnover_mean_20_cs_z: -0.632114, MA_5_cs_z: -0.176574, MA_10_cs_z: -0.200123, y_pred_Y_future_5d_return: -1.5e-05
ETF 159967: 开盘: 0.605, 收盘: 0.606, 最高: 0.613, 最低: 0.598, 成交量: 3062600.0, 成交额: 185293930.516, 振幅: 2.46, 涨跌幅: -0.66, 涨跌额: -0.004, 换手率: 5.37, momentum_20: 0.046632, volatility_20: 0.028334, volume_mean_20: 4517432.15, return_mean_20: 0.2665, amplitude_mean_20: 3.619, turnover_mean_20: 7.9185, MA_5: 0.6008, MA_10: 0.6158, momentum_20_cs_z: 0.903885, volatility_20_cs_z: 2.039178, volume_mean_20_cs_z: 0.137948, return_mean_20_cs_z: 1.020562, amplitude_mean_20_cs_z: 1.899482, turnover_mean_20_cs_z: 0.426983, MA_5_cs_z: -0.808946, MA_10_cs_z: -0.79769, y_pred_Y_future_5d_return: -0.000104
ETF 520500: 开盘: 1.732, 收盘: 1.694, 最高: 1.735, 最低: 1.693, 成交量: 3623876.0, 成交额: 620649687.0, 振幅: 2.42, 涨跌幅: -2.31, 涨跌额: -0.04, 换手率: 26.51, momentum_20: -0.115405, volatility_20: 0.023793, volume_mean_20: 4079494.75, return_mean_20: -0.584, amplitude_mean_20: 3.183, turnover_mean_20: 29.846, MA_5: 1.7434, MA_10: 1.7338, momentum_20_cs_z: -2.047139, volatility_20_cs_z: 1.353863, volume_mean_20_cs_z: 0.068835, return_mean_20_cs_z: -2.106455, amplitude_mean_20_cs_z: 1.378573, turnover_mean_20_cs_z: 4.504832, MA_5_cs_z: 0.149849, MA_10_cs_z: 0.136166, y_pred_Y_future_5d_return: -0.000347
ETF 515220: 开盘: 1.198, 收盘: 1.2, 最高: 1.215, 最低: 1.19, 成交量: 5300273.0, 成交额: 657302453.0, 振幅: 2.08, 涨跌幅: 0.0, 涨跌额: 0.0, 换手率: 6.19, momentum_20: 0.111111, volatility_20: 0.018007, volume_mean_20: 10805436.5, return_mean_20: 0.5435, amplitude_mean_20: 2.6585, turnover_mean_20: 12.614, MA_5: 1.1866, MA_10: 1.169, momentum_20_cs_z: 2.264826, volatility_20_cs_z: 0.480678, volume_mean_20_cs_z: 1.130277, return_mean_20_cs_z: 2.197195, amplitude_mean_20_cs_z: 0.751929, turnover_mean_20_cs_z: 1.300203, MA_5_cs_z: -0.317381, MA_10_cs_z: -0.335607, y_pred_Y_future_5d_return: -0.000577
ETF 159502: 开盘: 1.163, 收盘: 1.172, 最高: 1.173, 最低: 1.161, 成交量: 1292820.0, 成交额: 150724338.5, 振幅: 1.03, 涨跌幅: 0.34, 涨跌额: 0.004, 换手率: 9.55, momentum_20: 0.041778, volatility_20: 0.016696, volume_mean_20: 1949505.15, return_mean_20: 0.218, amplitude_mean_20: 1.074, turnover_mean_20: 14.3955, MA_5: 1.1714, MA_10: 1.1726, momentum_20_cs_z: 0.801425, volatility_20_cs_z: 0.282963, volume_mean_20_cs_z: -0.267305, return_mean_20_cs_z: 0.814546, amplitude_mean_20_cs_z: -1.141145, turnover_mean_20_cs_z: 1.631508, MA_5_cs_z: -0.330136, MA_10_cs_z: -0.3326, y_pred_Y_future_5d_return: -0.000992
ETF 159781: 开盘: 0.927, 收盘: 0.927, 最高: 0.94, 最低: 0.92, 成交量: 2550968.0, 成交额: 236995027.094, 振幅: 2.14, 涨跌幅: -0.96, 涨跌额: -0.009, 换手率: 2.19, momentum_20: 0.046275, volatility_20: 0.026971, volume_mean_20: 4312916.4, return_mean_20: 0.261, amplitude_mean_20: 3.4495, turnover_mean_20: 3.695, MA_5: 0.915, MA_10: 0.9304, momentum_20_cs_z: 0.896355, volatility_20_cs_z: 1.833424, volume_mean_20_cs_z: 0.105672, return_mean_20_cs_z: 0.9972, amplitude_mean_20_cs_z: 1.696972, turnover_mean_20_cs_z: -0.35846, MA_5_cs_z: -0.54529, MA_10_cs_z: -0.534908, y_pred_Y_future_5d_return: -0.001191
ETF 159529: 开盘: 1.378, 收盘: 1.378, 最高: 1.39, 最低: 1.375, 成交量: 953905.0, 成交额: 131872523.1, 振幅: 1.08, 涨跌幅: -0.72, 涨跌额: -0.01, 换手率: 13.85, momentum_20: -0.024079, volatility_20: 0.006833, volume_mean_20: 1015557.85, return_mean_20: -0.1195, amplitude_mean_20: 0.8875, turnover_mean_20: 14.75, MA_5: 1.384, MA_10: 1.3885, momentum_20_cs_z: -0.588603, volatility_20_cs_z: -1.205517, volume_mean_20_cs_z: -0.414694, return_mean_20_cs_z: -0.619077, amplitude_mean_20_cs_z: -1.363965, turnover_mean_20_cs_z: 1.697434, MA_5_cs_z: -0.151736, MA_10_cs_z: -0.152261, y_pred_Y_future_5d_return: -0.001389
ETF 560080: 开盘: 1.082, 收盘: 1.097, 最高: 1.099, 最低: 1.081, 成交量: 1480852.0, 成交额: 161929169.0, 振幅: 1.66, 涨跌幅: 1.2, 涨跌额: 0.013, 换手率: 5.96, momentum_20: 0.006422, volatility_20: 0.00708, volume_mean_20: 1177689.45, return_mean_20: 0.034, amplitude_mean_20: 1.0145, turnover_mean_20: 4.743, MA_5: 1.0862, MA_10: 1.0809, momentum_20_cs_z: 0.055181, volatility_20_cs_z: -1.16826, volume_mean_20_cs_z: -0.389107, return_mean_20_cs_z: 0.032956, amplitude_mean_20_cs_z: -1.212232, turnover_mean_20_cs_z: -0.163564, MA_5_cs_z: -0.40163, MA_10_cs_z: -0.409196, y_pred_Y_future_5d_return: -0.001471
