你是一个用于 ETF 横截面排序的投资研究助手。

请基于给定 ETF 因子数据，在相同输入数据、相同排序目标下完成二阶段排序。

要求：
1. 仅根据输入的 ETF 因子与分数进行横截面比较，不要编造不存在的数据。
2. 输出必须是合法 JSON。
3. 只返回 `rankings` 字段，不要输出额外解释文本。
4. `rankings` 中必须包含全部候选 ETF，不能遗漏。
5. `score` 越大表示排序越靠前。
6. `code` 必须与输入 ETF 代码完全一致。

输出格式：
{
  "rankings": [
    {"code": "510300", "score": 0.95}
  ]
}

调仓日期: 2025-09-05
候选 ETF 数量: 50
ETF 数据:
ETF 515050: 开盘: 1.776, 收盘: 1.894, 最高: 1.906, 最低: 1.761, 成交量: 2736943.0, 成交额: 503177336.0, 振幅: 8.16, 涨跌幅: 6.58, 涨跌额: 0.117, 换手率: 8.01, momentum_20: 0.374456, volatility_20: 0.038322, volume_mean_20: 2257503.3, return_mean_20: 1.6745, amplitude_mean_20: 5.171, turnover_mean_20: 6.61, MA_5: 1.9098, MA_10: 1.8702, momentum_20_cs_z: 3.021805, volatility_20_cs_z: 2.60289, volume_mean_20_cs_z: -0.259841, return_mean_20_cs_z: 2.872797, amplitude_mean_20_cs_z: 2.676842, turnover_mean_20_cs_z: -0.040329, MA_5_cs_z: 0.383525, MA_10_cs_z: 0.345703, y_pred_Y_future_5d_return: 0.017503
ETF 515980: 开盘: 0.757, 收盘: 0.804, 最高: 0.81, 最低: 0.753, 成交量: 7270048.0, 成交额: 1126672468.0, 振幅: 7.51, 涨跌幅: 5.93, 涨跌额: 0.045, 换手率: 6.83, momentum_20: 0.388601, volatility_20: 0.039775, volume_mean_20: 4485653.55, return_mean_20: 1.731, amplitude_mean_20: 5.0185, turnover_mean_20: 4.213, MA_5: 0.8216, MA_10: 0.8166, momentum_20_cs_z: 3.023323, volatility_20_cs_z: 2.60463, volume_mean_20_cs_z: -0.024782, return_mean_20_cs_z: 2.874116, amplitude_mean_20_cs_z: 2.675376, turnover_mean_20_cs_z: -0.353038, MA_5_cs_z: -0.592947, MA_10_cs_z: -0.596821, y_pred_Y_future_5d_return: 0.016905
ETF 159781: 开盘: 0.769, 收盘: 0.819, 最高: 0.824, 最低: 0.768, 成交量: 5042951.0, 成交额: 402440284.552, 振幅: 7.28, 涨跌幅: 6.5, 涨跌额: 0.05, 换手率: 4.32, momentum_20: 0.347039, volatility_20: 0.031676, volume_mean_20: 6349201.15, return_mean_20: 1.5485, amplitude_mean_20: 4.138, turnover_mean_20: 5.4415, MA_5: 0.8136, MA_10: 0.7973, momentum_20_cs_z: 2.727639, volatility_20_cs_z: 1.806537, volume_mean_20_cs_z: 0.171814, return_mean_20_cs_z: 2.578506, amplitude_mean_20_cs_z: 1.829037, turnover_mean_20_cs_z: -0.19277, MA_5_cs_z: -0.600125, MA_10_cs_z: -0.614087, y_pred_Y_future_5d_return: 0.015019
ETF 515860: 开盘: 1.513, 收盘: 1.594, 最高: 1.599, 最低: 1.513, 成交量: 108575.0, 成交额: 16976184.0, 振幅: 5.66, 涨跌幅: 4.87, 涨跌额: 0.074, 换手率: 9.37, momentum_20: 0.172921, volatility_20: 0.027255, volume_mean_20: 53331.9, return_mean_20: 0.8365, amplitude_mean_20: 3.386, turnover_mean_20: 4.6025, MA_5: 1.6158, MA_10: 1.6147, momentum_20_cs_z: 0.859414, volatility_20_cs_z: 1.276951, volume_mean_20_cs_z: -0.49237, return_mean_20_cs_z: 0.915528, amplitude_mean_20_cs_z: 1.106213, turnover_mean_20_cs_z: -0.302225, MA_5_cs_z: 0.119711, MA_10_cs_z: 0.117139, y_pred_Y_future_5d_return: 0.014446
ETF 159682: 开盘: 1.253, 收盘: 1.351, 最高: 1.354, 最低: 1.253, 成交量: 5284489.0, 成交额: 693154396.425, 振幅: 8.06, 涨跌幅: 7.82, 涨跌额: 0.098, 换手率: 18.67, momentum_20: 0.32451, volatility_20: 0.028189, volume_mean_20: 2915890.8, return_mean_20: 1.452, amplitude_mean_20: 3.878, turnover_mean_20: 10.3015, MA_5: 1.3104, MA_10: 1.2785, momentum_20_cs_z: 2.485903, volatility_20_cs_z: 1.388764, volume_mean_20_cs_z: -0.190384, return_mean_20_cs_z: 2.353116, amplitude_mean_20_cs_z: 1.579125, turnover_mean_20_cs_z: 0.44126, MA_5_cs_z: -0.154333, MA_10_cs_z: -0.183617, y_pred_Y_future_5d_return: 0.013873
ETF 516050: 开盘: 0.916, 收盘: 0.968, 最高: 0.97, 最低: 0.912, 成交量: 294085.0, 成交额: 27638136.0, 振幅: 6.33, 涨跌幅: 5.68, 涨跌额: 0.052, 换手率: 12.66, momentum_20: 0.229987, volatility_20: 0.031215, volume_mean_20: 234468.95, return_mean_20: 1.0865, amplitude_mean_20: 3.8075, turnover_mean_20: 10.097, MA_5: 0.9772, MA_10: 0.9696, momentum_20_cs_z: 1.471711, volatility_20_cs_z: 1.751358, volume_mean_20_cs_z: -0.473261, return_mean_20_cs_z: 1.499439, amplitude_mean_20_cs_z: 1.51136, turnover_mean_20_cs_z: 0.414581, MA_5_cs_z: -0.453322, MA_10_cs_z: -0.459951, y_pred_Y_future_5d_return: 0.013703
ETF 159995: 开盘: 1.475, 收盘: 1.528, 最高: 1.539, 最低: 1.456, 成交量: 10602674.0, 成交额: 1581256936.104, 振幅: 5.63, 涨跌幅: 3.59, 涨跌额: 0.053, 换手率: 7.45, momentum_20: 0.216561, volatility_20: 0.037713, volume_mean_20: 9249906.8, return_mean_20: 1.051, amplitude_mean_20: 4.337, turnover_mean_20: 6.5005, MA_5: 1.582, MA_10: 1.6012, momentum_20_cs_z: 1.327647, volatility_20_cs_z: 2.529824, volume_mean_20_cs_z: 0.477824, return_mean_20_cs_z: 1.416524, amplitude_mean_20_cs_z: 2.020317, turnover_mean_20_cs_z: -0.054614, MA_5_cs_z: 0.089381, MA_10_cs_z: 0.105063, y_pred_Y_future_5d_return: 0.013105
ETF 515790: 开盘: 0.843, 收盘: 0.911, 最高: 0.913, 最低: 0.843, 成交量: 22518626.0, 成交额: 1994486601.0, 振幅: 8.27, 涨跌幅: 7.68, 涨跌额: 0.065, 换手率: 21.37, momentum_20: 0.244536, volatility_20: 0.023066, volume_mean_20: 11756038.6, return_mean_20: 1.1245, amplitude_mean_20: 3.128, turnover_mean_20: 11.156, MA_5: 0.8506, MA_10: 0.8357, momentum_20_cs_z: 1.627808, volatility_20_cs_z: 0.775028, volume_mean_20_cs_z: 0.742209, return_mean_20_cs_z: 1.588193, amplitude_mean_20_cs_z: 0.858223, turnover_mean_20_cs_z: 0.552736, MA_5_cs_z: -0.566924, MA_10_cs_z: -0.579735, y_pred_Y_future_5d_return: 0.013
ETF 159967: 开盘: 0.546, 收盘: 0.58, 最高: 0.58, 最低: 0.545, 成交量: 4933890.0, 成交额: 278590309.168, 振幅: 6.39, 涨跌幅: 5.84, 涨跌额: 0.032, 换手率: 8.65, momentum_20: 0.208333, volatility_20: 0.025615, volume_mean_20: 4188414.8, return_mean_20: 0.9805, amplitude_mean_20: 3.618, turnover_mean_20: 7.342, MA_5: 0.571, MA_10: 0.5693, momentum_20_cs_z: 1.239372, volatility_20_cs_z: 1.080463, volume_mean_20_cs_z: -0.056139, return_mean_20_cs_z: 1.251861, amplitude_mean_20_cs_z: 1.329212, turnover_mean_20_cs_z: 0.055167, MA_5_cs_z: -0.817817, MA_10_cs_z: -0.81805, y_pred_Y_future_5d_return: 0.012454
ETF 159715: 开盘: 1.053, 收盘: 1.11, 最高: 1.111, 最低: 1.053, 成交量: 576549.0, 成交额: 62624382.149, 振幅: 5.45, 涨跌幅: 4.32, 涨跌额: 0.046, 换手率: 12.96, momentum_20: 0.175847, volatility_20: 0.032734, volume_mean_20: 864346.6, return_mean_20: 0.863, amplitude_mean_20: 4.101, turnover_mean_20: 19.4215, MA_5: 1.1228, MA_10: 1.1356, momentum_20_cs_z: 0.890811, volatility_20_cs_z: 1.933338, volume_mean_20_cs_z: -0.406812, return_mean_20_cs_z: 0.977423, amplitude_mean_20_cs_z: 1.793473, turnover_mean_20_cs_z: 1.631043, MA_5_cs_z: -0.322672, MA_10_cs_z: -0.311452, y_pred_Y_future_5d_return: 0.012099
ETF 515580: 开盘: 1.072, 收盘: 1.132, 最高: 1.135, 最低: 1.07, 成交量: 162727.0, 成交额: 18013827.0, 振幅: 6.05, 涨跌幅: 5.3, 涨跌额: 0.057, 换手率: 4.17, momentum_20: 0.209402, volatility_20: 0.024908, volume_mean_20: 131122.35, return_mean_20: 0.9845, amplitude_mean_20: 3.1105, turnover_mean_20: 3.362, MA_5: 1.1216, MA_10: 1.1096, momentum_20_cs_z: 1.250835, volatility_20_cs_z: 0.99569, volume_mean_20_cs_z: -0.484164, return_mean_20_cs_z: 1.261204, amplitude_mean_20_cs_z: 0.841401, turnover_mean_20_cs_z: -0.464059, MA_5_cs_z: -0.323748, MA_10_cs_z: -0.334711, y_pred_Y_future_5d_return: 0.011544
