code,name,llm_score,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,y_pred_Y_next_day_return,y_pred_Y_future_5d_return,y_pred_Y_future_10d_return,y_pred_Y_future_5d_vol_change,y_pred_Y_future_10d_vol_change
515050,5G通信ETF,0.95,2.151,2.126,2.186,2.105,1924022,410461549.0,3.78,-0.89,-0.019,5.81,0.1107628004179728,0.0380812597256715,2468723.95,0.5945,4.9395,7.456,2.1388,2.1099,0.0025082904653651,0.0295469388364119,0.0301986582798571,0.1344563382045218,-0.0555561074249917
515980,人工智能ETF,0.92,0.917,0.91,0.927,0.904,6937264,633668410.0,2.54,0.66,0.006,6.32,0.087216248506571,0.035018375307213,4624592.95,0.4774999999999997,4.4535,4.212000000000001,0.9072,0.8897,0.0041779207461117,0.018705169159972,0.0105250145946011,0.1011651011017036,-0.1933103732897814
513310,中韩半导体ETF,0.89,2.3,2.298,2.327,2.297,20137478,4653475913.0,1.31,0.7,0.016,120.63,0.1912908242612752,0.0220134891147489,19181845.1,0.9015000000000002,3.037,114.90100000000002,2.287,2.2423,-0.0018190119683307,0.006204042004809,0.0167509519981598,0.2282004134629922,0.181126727064435
513330,恒生互联网ETF,0.86,0.608,0.619,0.62,0.605,76019613,4642384933.0,2.48,2.31,0.014,9.67,0.1635338345864661,0.0181064401604913,92572978.0,0.7755,2.463,11.7725,0.6056,0.6003000000000001,-0.0006034475912036,0.0048448606325743,-0.0137468456129053,-0.0100467731050522,0.1512946761539128
520500,恒生创新药ETF,0.83,1.952,1.991,1.995,1.943,5663963,1118912530.0,2.67,2.26,0.044,41.62,-0.0325558794946548,0.0191672827338618,4869587.8,-0.1484999999999999,3.035,35.7845,1.959,1.9741,-0.0002398769502764,0.0167600150546491,0.0241370314813336,-0.0785867431606866,0.0281688860323497
159715,稀土ETF易方达,0.8,1.138,1.152,1.161,1.13,606320,69761505.494,2.75,2.04,0.023,10.84,0.0087565674255691,0.0226765180397972,596271.3,0.0669999999999998,3.1995,10.6555,1.1224,1.1218,0.0005914822144597,0.0076666878366453,0.0062831506509629,-0.0110525493860358,-0.0768781847229814
512660,军工ETF,0.77,1.203,1.234,1.236,1.202,8505405,1040349268.0,2.83,2.83,0.034,10.74,-0.031397174254317,0.0185306307277192,7254104.5,-0.1434999999999998,2.398,9.1635,1.2066,1.1995,8.76076895224854e-05,-0.0003710989272341,0.0001270552174584,-0.2697940683311984,0.0007413815032363
159871,有色金属ETF,0.74,0.818,0.836,0.837,0.815,377573,62624354.3,2.73,3.59,0.029,4.25,0.1043593130779392,0.0231322866034901,386544.55,0.5224999999999999,3.19,4.3475,0.7906000000000001,0.7719,0.0027914381375805,0.0003319163993789,0.0075218093830054,0.0066843938678994,-0.0151243958237885
513050,中概互联网ETF,0.71,1.741,1.755,1.756,1.727,22880653,3982857718.0,1.67,1.33,0.023,7.02,0.1410923276983093,0.0163720293761049,21477817.1,0.6744999999999999,2.2220000000000004,6.587000000000001,1.7282,1.7067,-0.0012853534729923,-0.0009203585370417,-0.0002904246632107,0.1891770726398737,-0.0084643522650946
159967,创业板成长ETF,0.68,0.616,0.606,0.623,0.603,4590018,279911147.495,3.25,-1.62,-0.01,9.88,0.0557491289198606,0.0236905874274341,4623763.25,0.2970000000000002,3.7985,9.95,0.6077999999999999,0.6049,0.0027810920583817,0.0038220933667583,-0.012158549573778,0.1413561098734556,-0.0912882284762725
515400,大数据ETF,0.65,1.065,1.063,1.074,1.06,883503,94102195.0,1.33,0.76,0.008,5.28,0.0524752475247525,0.0255582399121865,1723506.45,0.2875000000000001,3.405,10.303999999999998,1.0642,1.0491,0.0004776886391032,0.0048357843007702,-0.0085615725610235,0.5106015686546023,-0.0064698669061218
159502,标普生物科技ETF,0.62,1.048,1.049,1.054,1.045,1907381,200308457.718,0.87,1.45,0.015,12.61,0.101890756302521,0.0133025025201223,1369839.35,0.4945,0.643,9.0575,1.0299999999999998,1.0199,3.356702176119087e-06,0.0001577573415908,-0.0111566641269335,0.2752715037158347,0.0210923965596806
159920,恒生ETF,0.59,1.647,1.658,1.658,1.641,4564516,752586932.749,1.03,0.73,0.012,5.73,0.0540368722186903,0.009826311946541,4091890.15,0.2670000000000001,1.3595,5.1365,1.6402,1.6363,9.780198919114468e-06,-0.0018849405430082,0.0019973818898276,0.2215680303182934,0.1895082708567616
159807,科技ETF,0.56,0.73,0.737,0.741,0.73,680535,50097671.475,1.51,1.24,0.009,6.4,0.075912408759124,0.0252732526628838,1020012.35,0.3965000000000001,3.34,9.5955,0.7298,0.7205999999999999,0.0003046465179891,-0.0018236867399097,-0.0038086970566261,0.2841032858238942,0.0295974037376785
515580,科技100ETF,0.53,1.245,1.254,1.263,1.245,83567,10488777.0,1.44,0.64,0.008,2.06,0.1206434316353888,0.022821403521232,108651.4,0.5945,2.982,2.6765,1.2426,1.2209,0.0010378756629409,0.0033463860930847,-0.0032591838482622,0.1759818045092115,-0.1963895769161446
515750,科技50ETF,0.5,1.95,1.971,1.982,1.95,175446,34520039.0,1.64,1.13,0.022,4.62,0.1192504258943782,0.0205740619036763,177335.6,0.5849999999999997,2.9610000000000003,4.665,1.956,1.9089000000000005,0.0006470423182331,0.0025550285926636,-0.0087503885293265,0.1762586404754388,-0.1216974706209362
159852,软件ETF,0.47,0.95,0.956,0.961,0.947,4779590,456284647.532,1.49,1.7,0.016,3.51,0.0052576235541534,0.0229454109815889,5476077.6,0.0509999999999997,3.0875,4.023000000000001,0.9452,0.9405,0.0005119181264889,0.0014437129135424,-0.0100526211057861,0.0341966310219988,-0.0768569382414445
159847,医疗ETF易方达,0.44,0.45,0.459,0.46,0.45,452588,20618753.6,2.23,2.23,0.01,1.35,0.002183406113537,0.0172662247847234,514157.55,0.0235,2.5805,1.5295,0.452,0.4535,-6.62973551191237e-05,0.0016280541701867,0.0013673189592069,-0.1642125502017601,-0.0436371649655961
