code,name,llm_score,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,y_pred_Y_next_day_return,y_pred_Y_future_5d_return,y_pred_Y_future_10d_return,y_pred_Y_future_5d_vol_change,y_pred_Y_future_10d_vol_change
517520,黄金股ETF,0.95,2.556,2.523,2.564,2.514,1920451,485996941.0,1.96,-1.29,-0.033,3.08,0.1046409807355517,0.0500092015562326,4372011.35,0.6194999999999998,4.778499999999999,7.004,2.5388,2.6915000000000004,0.0101296929084289,0.0643143802316441,0.0477678169225405,0.1814023942901838,0.0800930642819219
159871,有色金属ETF,0.92,1.108,1.106,1.115,1.098,544199,60173286.2,1.53,-0.18,-0.002,6.12,0.0193548387096775,0.0433235677683343,775892.85,0.1859999999999998,4.0695,8.725,1.1028,1.1488,0.0093805872170163,0.0644768646317456,0.0442870088209924,0.7357807789604114,0.2405297910715086
518850,黄金ETF华夏,0.89,10.791,10.761,10.825,10.746,777433,838091571.0,0.73,-0.4,-0.043,4.66,0.0913793103448274,0.037900451721764,1313070.1,0.5080000000000001,1.7150000000000003,7.866,10.7148,10.8649,0.0042912359922915,0.0333335462561842,0.045365735775372,0.4366156777972529,0.2277156503069724
159518,标普油气ETF,0.86,1.007,1.013,1.016,1.002,3628674,366206392.3,1.4,1.3,0.013,24.5,0.1255555555555554,0.0319137378737881,7489993.6,0.6425000000000001,2.4095,50.563500000000005,0.9896,0.9774,0.0009338884833984,0.0136869996457592,0.0113189604250129,0.1958487949955761,0.5268396946634768
512980,传媒ETF,0.83,1.225,1.264,1.285,1.214,12956618,1620665640.0,5.87,4.55,0.055,16.29,-0.0193948797517454,0.0306752295330016,11332791.9,-0.0539999999999997,4.166,14.2495,1.1986,1.2032000000000005,-0.0007445497497687,0.018747161386303,0.0026153728682089,-0.4285650098193663,-0.2653253659144271
159715,稀土ETF易方达,0.8,1.344,1.346,1.351,1.328,1000910,134331665.215,1.72,0.82,0.011,17.89,-0.0059084194977843,0.0273814289946944,778322.2,0.0069999999999997,3.4115,13.909,1.316,1.3340999999999998,0.0024704828901136,0.011430605248786,-0.0015793615974353,0.3725418878566096,0.0331736431738941
515790,光伏ETF,0.77,1.134,1.125,1.144,1.121,7136475,805523397.0,2.01,-1.66,-0.019,6.97,0.0901162790697673,0.0332351103298153,8513665.95,0.4819999999999999,3.794,8.3095,1.1244,1.1068000000000002,0.0024556969655891,0.0024403567014351,-0.0155601472176394,-0.1087627246078399,-0.2067908232957434
513060,恒生医疗ETF,0.74,0.629,0.645,0.649,0.628,15997485,1025154016.0,3.33,2.38,0.015,15.3,-0.0300751879699248,0.0157196971512403,12903823.6,-0.1405000000000001,2.3015,12.3395,0.6268,0.6265,-0.0003745604576903,0.0072875191500332,0.0064129471062328,-0.0841447428541837,0.069928849910242
159930,能源ETF,0.71,1.601,1.618,1.62,1.594,574970,92493427.3,1.62,1.06,0.017,6.26,0.0844504021447722,0.0228128685792181,673621.4,0.431,2.6785,7.3345,1.6008,1.5897,3.0144935081869643e-05,-0.0012610428239742,-0.0047682032888264,0.1070671229886477,0.0142117973384358
512660,军工ETF,0.68,1.467,1.469,1.475,1.443,3163292,463237400.0,2.18,0.2,0.003,4.0,-0.0534793814432988,0.0242641567549499,4109955.35,-0.2459999999999997,3.2090000000000005,5.1930000000000005,1.4651999999999998,1.4651,0.0020052700120782,0.0063966928196664,0.015158314678814,0.1527546061027804,0.04313775279187
