code,name,llm_score,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,y_pred_Y_next_day_return,y_pred_Y_future_5d_return,y_pred_Y_future_10d_return,y_pred_Y_future_5d_vol_change,y_pred_Y_future_10d_vol_change
515700,新能车ETF,0.95,1.982,2.138,2.14,1.982,1001831,208388782.0,7.97,7.87,0.156,13.07,0.228735632183908,0.0226674514616528,533136.85,1.0595,3.0185000000000004,6.9545,2.0262,1.9764,0.0757413062849729,0.0061910831183084,0.0034505115907818,1.134805275117582,0.7264793899914095
512580,环保ETF,0.9,1.107,1.179,1.185,1.098,374974,43462820.0,7.84,6.31,0.07,3.88,0.2042900919305414,0.0167269989003105,158107.45,0.9465,2.491,1.6364999999999998,1.1134,1.0879,0.0163330890642287,0.0297527767469271,0.0102193594756115,0.7793206551700379,0.4307584291401369
562310,沪深300成长ETF,0.85,0.912,0.956,0.958,0.908,676849,63365891.0,5.48,4.82,0.044,9.53,0.1616038882138517,0.016774298955548,435108.15,0.7649999999999999,2.37,6.1235,0.9426,0.9304,0.0251879578527549,0.02983389249681,0.0403095368846112,0.8730096623461588,0.6872578677220429
159966,创业板价值ETF,0.8,0.536,0.561,0.562,0.535,387323,21248168.28,5.03,4.47,0.024,5.91,0.1425661914460285,0.0161415915693152,207269.0,0.6805,2.5505000000000004,3.1635,0.5509999999999999,0.5488000000000001,0.0199647284776775,0.0981838476940683,0.0651804465137768,0.81155397161023,0.8765250187252133
159901,深证100ETF,0.75,3.132,3.275,3.276,3.132,776412,255943931.827,4.58,4.27,0.134,4.22,0.1663105413105414,0.0171149580358613,716145.2,0.7875,2.4745,3.896,3.2391999999999994,3.2241,0.0077299521419859,0.0195331997491498,0.0260409471829063,0.7306637771278699,0.6834682076740433
159871,有色金属ETF,0.7,0.721,0.755,0.755,0.72,307098,45559704.4,4.85,4.72,0.034,3.45,0.1491628614916285,0.0224482843617294,200922.05,0.7209999999999999,3.118,2.2605,0.7504,0.7363999999999999,0.0155442492118729,0.0013373175079922,0.0217731706533989,0.2566644526196261,0.3289300625994871
159903,深成ETF,0.65,1.463,1.526,1.529,1.463,507348,75479654.1,4.5,3.95,0.058,17.73,0.132047477744807,0.0165467126089511,283682.7,0.6360000000000001,2.3735,9.9145,1.5177999999999998,1.5164,0.0143552965574582,0.0565909927296136,0.0124767014528363,0.6474485761367872,0.6141531235218489
159837,生物科技ETF,0.6,0.56,0.582,0.584,0.556,839185,47861189.641,5.01,4.11,0.023,2.93,0.100189035916824,0.0202531978108573,774009.75,0.4979999999999999,2.7905,2.7045000000000003,0.5786,0.5688000000000001,0.0217293534341842,0.019446398001609,0.0128376102098144,0.6176416234804417,0.3395961252850731
512290,生物医药ETF,0.55,1.15,1.202,1.205,1.146,1225496,144096715.0,5.12,4.25,0.049,3.2,0.1088560885608855,0.0211699614237431,1150860.35,0.5385,2.7695,3.004,1.1942,1.1690999999999998,0.0080825363699938,0.0181013989583621,0.0077895342515053,0.3217130037310592,0.2874557009091827
516080,创新药ETF易方达,0.5,0.762,0.784,0.786,0.744,645740,49328430.0,5.59,4.39,0.033,3.44,0.1136363636363637,0.0226721856472504,462409.6,0.5654999999999998,3.047,2.4655,0.7772,0.7589,0.011168634876905,0.0167518236494369,0.0330023619874431,0.6047494028655378,0.3758447337642968
512980,传媒ETF,0.45,0.962,0.996,0.997,0.951,1642047,160589991.0,4.78,3.53,0.034,2.06,0.1078976640711901,0.0166242184286056,1362514.55,0.5265000000000002,2.5665000000000004,1.713,0.9902,0.9926,0.0078058852790038,0.0296769781120924,0.0149404127219741,0.32581020864569,0.3442525364259141
512010,医药ETF,0.4,0.431,0.446,0.448,0.429,19373243,849207863.0,4.41,3.48,0.015,4.1,0.0985221674876846,0.0185151900567924,19050145.25,0.4870000000000001,2.63,4.0285,0.4436,0.4351,0.0071297287562469,0.0217866964176479,-0.0076374454402925,0.308809300531955,0.1685652660459424
159995,芯片ETF,0.35,1.475,1.528,1.539,1.456,10602674,1581256936.104,5.63,3.59,0.053,7.45,0.21656050955414,0.0377125249730588,9249906.8,1.0510000000000002,4.337,6.5005,1.582,1.6012,-0.0030205628889463,-0.0016232246416014,0.0198410511126045,-0.4094764706169491,-0.4468410996835237
513060,恒生医疗ETF,0.3,0.722,0.751,0.751,0.715,38637824,2835616336.0,5.0,4.31,0.031,36.95,0.1175595238095237,0.023910160914634,34106600.15,0.5849999999999997,3.095,32.6135,0.7363999999999999,0.7215,-0.0006883273828196,0.0081681517468894,0.0197034960740228,0.3069575273430542,0.1334153242763485
