code,name,llm_score,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,y_pred_Y_next_day_return,y_pred_Y_future_5d_return,y_pred_Y_future_10d_return,y_pred_Y_future_5d_vol_change,y_pred_Y_future_10d_vol_change
159807,科技ETF,0.95,0.599,0.634,0.634,0.599,1981106,122574460.557,5.85,6.02,0.036,18.64,0.180633147113594,0.0170208032924175,773668.0,0.8465,2.2205,7.278499999999999,0.5998,0.5810000000000001,0.043402395180968,0.0731710951814181,0.0869259811957796,1.425034667702093,1.1064696334600417
159781,科创创业ETF,0.9,0.686,0.732,0.733,0.686,5776783,412797909.704,6.82,6.24,0.043,4.71,0.2039473684210526,0.0179481995233737,3218527.15,0.948,2.4850000000000003,2.625,0.6925999999999999,0.6673,0.0328233117573186,0.04398951834817,0.0419975450564695,1.3443034325580827,1.48000422225265
159939,信息技术ETF,0.85,0.762,0.802,0.804,0.761,1693524,134367623.304,5.65,5.39,0.041,13.82,0.1708029197080292,0.0163012282515256,437332.0,0.8039999999999999,2.2645000000000004,3.568,0.7646,0.7391,0.0366470896696142,0.0416127550683691,0.0671868576329186,1.2634175426634602,0.8444845715267715
516050,科技龙头ETF,0.8,0.869,0.918,0.919,0.869,266966,24072385.0,5.75,5.64,0.049,11.07,0.1799485861182519,0.018414315037352,133156.55,0.8469999999999999,2.494,5.5215000000000005,0.8746,0.8486,0.0316688583728571,0.0442319156951588,0.0522568967167241,1.0702873951210106,1.0164502507476498
159852,软件ETF,0.75,0.922,0.966,0.966,0.919,5813630,549619313.4,5.09,4.55,0.042,4.27,0.1271878646441073,0.0192388991772365,5190224.9,0.6174999999999997,2.7,3.8115,0.9306,0.8946999999999999,0.015348137408241,0.0532889385486442,0.0453923792527722,0.5469220824042352,0.7242895398897017
515580,科技100ETF,0.7,1.021,1.058,1.059,1.021,112938,11776810.0,3.73,3.83,0.039,2.78,0.1437837837837838,0.0139580891204172,112928.25,0.6835000000000001,1.923,2.781,1.0221999999999998,0.9944,0.0154309650325708,0.0796907916112199,0.039039514288753,0.231624745903609,0.6490394602685179
513310,中韩半导体ETF,0.65,1.755,1.867,1.895,1.755,20702381,3810541288.0,8.05,7.36,0.128,124.01,0.1206482593037214,0.0199857859626135,3280984.85,0.5895000000000004,1.875,19.655,1.7678,1.7495,0.0312676104979794,0.0739411538310236,0.0385304854921834,1.2489667086097938,1.074721803278775
515400,大数据ETF,0.6,0.983,1.027,1.028,0.978,2469531,249016304.0,5.11,5.01,0.049,14.76,0.1285714285714283,0.0167840900191972,1789396.25,0.6195000000000002,2.527,10.698,0.9838,0.9542,0.0123304067558132,0.0362577904691189,0.0471945221621376,0.587948499287378,0.5285893823681622
588030,科创100指数ETF,0.55,1.216,1.263,1.271,1.216,5005299,624772189.0,4.52,3.87,0.047,9.7,0.1608455882352939,0.0170083707451683,3143501.6,0.7610000000000001,2.437,6.0925,1.2298,1.1975,0.003566689802565,0.010786653142479,0.0072274821640686,0.2553630187680532,0.4620291435468687
515750,科技50ETF,0.5,1.646,1.716,1.718,1.646,164485,27725102.0,4.36,4.0,0.066,4.33,0.1641791044776119,0.0150145165381313,117346.15,0.7734999999999997,2.059,3.087,1.6476,1.5883999999999998,0.0112741949225375,0.0310199928758355,0.0125262306125111,0.5622834534183693,0.5107067050122263
159915,创业板ETF,0.45,2.566,2.662,2.663,2.563,21659089,5681941122.755,3.89,3.5,0.09,12.21,0.1484037963761864,0.0161616077603775,14238373.6,0.7075000000000002,2.2345,8.0285,2.5958,2.5149,0.0029978638439262,0.0104521497220309,0.0070980774206389,0.1919151524565359,0.3943040155115955
513060,恒生医疗ETF,0.4,0.725,0.723,0.726,0.718,31869191,2298957157.0,1.12,0.98,0.007,30.47,0.1038167938931295,0.0193092035468201,35793295.75,0.5129999999999999,2.83,34.225500000000004,0.7209999999999999,0.7067,0.0003683913452766,0.0157807907683266,0.0345977450623403,0.245488916400622,0.3193504805601537
