# code=159939, name=信息技术ETF
日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-01-16,0.639,0.641,0.645,0.637,702820,89903568.0,1.25,0.31,0.002,6.07
2020-01-17,0.64,0.636,0.645,0.634,415152,53053913.0,1.72,-0.78,-0.005,3.59
2020-01-20,0.635,0.652,0.652,0.633,572741,73781164.0,2.99,2.52,0.016,4.95
2020-01-21,0.65,0.645,0.653,0.643,655854,84857378.0,1.53,-1.07,-0.007,5.67
2020-01-22,0.639,0.662,0.664,0.631,945180,122733971.0,5.12,2.64,0.017,8.16
2020-01-23,0.656,0.638,0.663,0.626,1078624,139136778.0,5.59,-3.63,-0.024,9.32
2020-02-03,0.576,0.574,0.594,0.574,874479,101335350.0,3.13,-10.03,-0.064,7.55
2020-02-04,0.581,0.592,0.594,0.57,1263222,147702524.0,4.18,3.14,0.018,10.91
2020-02-05,0.591,0.603,0.619,0.591,946271,114497338.0,4.73,1.86,0.011,8.17
2020-02-06,0.604,0.624,0.627,0.597,891190,109340874.0,4.98,3.48,0.021,7.7
2020-02-07,0.624,0.641,0.642,0.62,828131,104503079.0,3.53,2.72,0.017,7.15
2020-02-10,0.636,0.643,0.645,0.628,618564,78974036.0,2.65,0.31,0.002,5.34
2020-02-11,0.641,0.641,0.647,0.634,612737,78504838.0,2.02,-0.31,-0.002,5.29
2020-02-12,0.639,0.66,0.662,0.637,680947,88667201.0,3.9,2.96,0.019,5.88
2020-02-13,0.658,0.659,0.669,0.652,639885,84687011.0,2.58,-0.15,-0.001,5.53
2020-02-14,0.656,0.663,0.676,0.654,493985,65684722.0,3.34,0.61,0.004,4.27
2020-02-17,0.666,0.689,0.689,0.666,575126,78151304.0,3.47,3.92,0.026,4.97
2020-02-18,0.692,0.707,0.708,0.688,854967,119426747.0,2.9,2.61,0.018,7.39
2020-02-19,0.708,0.698,0.713,0.695,701954,98477592.0,2.55,-1.27,-0.009,6.06
2020-02-20,0.695,0.717,0.719,0.69,707379,99817671.0,4.15,2.72,0.019,6.11
2020-02-21,0.717,0.738,0.747,0.717,944107,138882657.0,4.18,2.93,0.021,8.16
2020-02-24,0.734,0.767,0.77,0.734,767827,115753206.0,4.88,3.93,0.029,6.63
2020-02-25,0.75,0.771,0.775,0.721,1215484,182984915.0,7.04,0.52,0.004,10.5
2020-02-26,0.751,0.725,0.761,0.72,1121686,166266016.0,5.32,-5.97,-0.046,9.69
2020-02-27,0.726,0.728,0.743,0.706,902479,131071317.0,5.1,0.41,0.003,7.8
2020-02-28,0.692,0.677,0.708,0.676,1171533,162281358.0,4.4,-7.01,-0.051,10.12
2020-03-02,0.689,0.702,0.709,0.678,536222,74375068.0,4.58,3.69,0.025,4.63
2020-03-03,0.719,0.71,0.736,0.701,778541,112008155.0,4.99,1.14,0.008,6.73
2020-03-04,0.697,0.7,0.711,0.683,470799,65783279.0,3.94,-1.41,-0.01,4.07
2020-03-05,0.714,0.703,0.717,0.69,474635,66643846.0,3.86,0.43,0.003,4.1
2020-03-06,0.692,0.694,0.702,0.689,390577,54378371.0,1.85,-1.28,-0.009,3.37
2020-03-09,0.683,0.654,0.683,0.654,593952,79426320.0,4.18,-5.76,-0.04,5.13
2020-03-10,0.655,0.687,0.687,0.646,697065,92437768.0,6.27,5.05,0.033,6.02
2020-03-11,0.688,0.668,0.694,0.666,343600,46791620.0,4.08,-2.77,-0.019,2.97
2020-03-12,0.659,0.656,0.665,0.648,568930,74798747.0,2.54,-1.8,-0.012,4.91
2020-03-13,0.63,0.657,0.666,0.625,614060,79569634.0,6.25,0.15,0.001,5.3
2020-03-16,0.659,0.615,0.659,0.611,555843,70843916.0,7.31,-6.39,-0.042,4.8
2020-03-17,0.619,0.619,0.629,0.591,455227,55786944.0,6.18,0.65,0.004,3.93
2020-03-18,0.626,0.608,0.638,0.608,402447,50329094.0,4.85,-1.78,-0.011,3.48
2020-03-19,0.61,0.624,0.627,0.6,465762,57173976.0,4.44,2.63,0.016,4.02
2020-03-20,0.629,0.624,0.633,0.612,361416,44992920.0,3.37,0.0,0.0,3.12
2020-03-23,0.601,0.586,0.607,0.581,511904,60992644.0,4.17,-6.09,-0.038,4.42
2020-03-24,0.6,0.595,0.6,0.574,413039,48690467.0,4.44,1.54,0.009,3.57
2020-03-25,0.61,0.612,0.614,0.603,760542,92880808.0,1.85,2.86,0.017,6.57
2020-03-26,0.608,0.602,0.613,0.601,264868,32135724.0,1.96,-1.63,-0.01,2.29
2020-03-27,0.609,0.593,0.611,0.593,349033,41992256.0,2.99,-1.5,-0.009,3.02
2020-03-30,0.579,0.573,0.582,0.563,395156,45105196.0,3.2,-3.37,-0.02,3.41
2020-03-31,0.579,0.569,0.582,0.568,217332,24983725.0,2.44,-0.7,-0.004,1.88
2020-04-01,0.568,0.574,0.586,0.565,620553,71845871.0,3.69,0.88,0.005,5.36
2020-04-02,0.571,0.598,0.599,0.57,386348,45157882.0,5.05,4.18,0.024,3.34
2020-04-03,0.595,0.593,0.601,0.589,457141,54445200.0,2.01,-0.84,-0.005,3.95
2020-04-07,0.609,0.612,0.614,0.605,367060,44752278.0,1.52,3.2,0.019,3.17
2020-04-08,0.607,0.615,0.62,0.606,476043,58477262.0,2.29,0.49,0.003,4.11
2020-04-09,0.619,0.618,0.621,0.613,369706,45677030.0,1.3,0.49,0.003,3.19
2020-04-10,0.618,0.595,0.619,0.593,307222,36933764.0,4.21,-3.72,-0.023,2.65
2020-04-13,0.588,0.582,0.589,0.578,279484,32516536.0,1.85,-2.18,-0.013,2.41
2020-04-14,0.587,0.599,0.6,0.586,335268,39744824.0,2.41,2.92,0.017,2.9
2020-04-15,0.599,0.597,0.609,0.597,478237,57677948.0,2.0,-0.33,-0.002,4.13
2020-04-16,0.593,0.606,0.608,0.591,1086560,130629122.0,2.85,1.51,0.009,9.39
2020-04-17,0.613,0.612,0.624,0.609,596171,73350506.0,2.48,0.99,0.006,5.15
2020-04-20,0.611,0.62,0.62,0.61,366736,45137445.0,1.63,1.31,0.008,3.17
2020-04-21,0.615,0.617,0.617,0.605,593770,72533697.0,1.94,-0.48,-0.003,5.13
2020-04-22,0.607,0.619,0.619,0.607,295574,36261508.0,1.94,0.32,0.002,2.55
2020-04-23,0.618,0.609,0.619,0.608,294602,36055888.0,1.78,-1.62,-0.01,2.54
2020-04-24,0.609,0.597,0.612,0.594,329548,39731899.0,2.96,-1.97,-0.012,2.85
2020-04-27,0.596,0.596,0.6,0.59,244376,29113046.0,1.68,-0.17,-0.001,2.11
2020-04-28,0.595,0.596,0.6,0.574,477482,56275891.0,4.36,0.0,0.0,4.12
2020-04-29,0.595,0.596,0.599,0.591,396217,47268267.0,1.34,0.0,0.0,3.42
2020-04-30,0.6,0.624,0.626,0.6,526623,65010772.0,4.36,4.7,0.028,4.55
2020-05-06,0.617,0.642,0.642,0.616,680207,86195358.0,4.17,2.88,0.018,5.88
2020-05-07,0.644,0.635,0.649,0.635,722807,92431113.0,2.18,-1.09,-0.007,6.24
2020-05-08,0.641,0.646,0.654,0.641,471889,61061343.0,2.05,1.73,0.011,4.08
2020-05-11,0.648,0.643,0.654,0.638,548016,70832560.0,2.48,-0.46,-0.003,4.73
2020-05-12,0.641,0.647,0.647,0.631,292668,37394866.0,2.49,0.62,0.004,2.53
2020-05-13,0.64,0.646,0.649,0.638,315412,40614325.0,1.7,-0.15,-0.001,2.72
2020-05-14,0.643,0.645,0.653,0.642,393773,50912771.0,1.7,-0.15,-0.001,3.4
2020-05-15,0.646,0.651,0.658,0.644,423928,55133504.0,2.17,0.93,0.006,3.66
2020-05-18,0.649,0.632,0.652,0.631,505413,64611657.0,3.23,-2.92,-0.019,4.37
2020-05-19,0.636,0.649,0.649,0.634,359029,46083297.0,2.37,2.69,0.017,3.1
2020-05-20,0.648,0.638,0.648,0.635,226357,29049168.0,2.0,-1.69,-0.011,1.96
2020-05-21,0.638,0.624,0.641,0.621,357478,44982354.0,3.13,-2.19,-0.014,3.09
2020-05-22,0.623,0.612,0.626,0.606,305856,37591371.0,3.21,-1.92,-0.012,2.64
2020-05-25,0.606,0.602,0.609,0.599,220365,26585948.0,1.63,-1.63,-0.01,1.9
2020-05-26,0.606,0.62,0.62,0.606,272677,33524779.0,2.33,2.99,0.018,2.36
2020-05-27,0.62,0.609,0.62,0.607,194719,23825173.0,2.1,-1.77,-0.011,1.68
2020-05-28,0.608,0.607,0.612,0.596,281406,34015877.0,2.63,-0.33,-0.002,2.43
2020-05-29,0.602,0.609,0.615,0.602,139834,17059471.0,2.14,0.33,0.002,1.21
2020-06-01,0.618,0.639,0.639,0.616,385095,48758889.0,3.78,4.93,0.03,3.33
2020-06-02,0.639,0.642,0.646,0.637,392563,50321501.0,1.41,0.47,0.003,3.39
2020-06-03,0.645,0.643,0.652,0.638,345484,44561051.0,2.18,0.16,0.001,2.98
2020-06-04,0.644,0.64,0.647,0.638,222724,28603381.0,1.4,-0.47,-0.003,1.92
2020-06-05,0.641,0.646,0.647,0.639,197172,25357959.0,1.25,0.94,0.006,1.7
2020-06-08,0.648,0.647,0.657,0.645,305450,39832768.0,1.86,0.15,0.001,2.64
2020-06-09,0.646,0.649,0.65,0.641,226809,29320691.0,1.39,0.31,0.002,1.96
2020-06-10,0.648,0.653,0.653,0.642,242241,31381764.0,1.69,0.62,0.004,2.09
2020-06-11,0.653,0.652,0.663,0.648,406354,53339140.0,2.3,-0.15,-0.001,3.51
2020-06-12,0.64,0.651,0.654,0.636,246631,31867192.0,2.76,-0.15,-0.001,2.13
2020-06-15,0.646,0.643,0.656,0.643,193203,25048977.0,2.0,-1.23,-0.008,1.67
2020-06-16,0.655,0.657,0.658,0.65,498665,65276674.0,1.24,2.18,0.014,4.31
2020-06-17,0.66,0.66,0.661,0.651,296888,38931536.0,1.52,0.46,0.003,2.56
2020-06-18,0.66,0.67,0.67,0.658,541137,72013791.0,1.82,1.52,0.01,4.67
2020-06-19,0.668,0.673,0.676,0.666,300460,40331734.0,1.49,0.45,0.003,2.6
2020-06-22,0.675,0.684,0.687,0.675,297434,40583350.0,1.78,1.63,0.011,2.57
2020-06-23,0.684,0.691,0.692,0.679,252315,34603018.0,1.9,1.02,0.007,2.18
2020-06-24,0.691,0.695,0.697,0.69,211467,29324708.0,1.01,0.58,0.004,1.83
2020-06-29,0.692,0.686,0.695,0.682,289969,39816331.0,1.87,-1.29,-0.009,2.5
2020-06-30,0.692,0.705,0.707,0.69,231370,32373774.0,2.48,2.77,0.019,2.0
2020-07-01,0.706,0.709,0.711,0.695,277011,39013562.0,2.27,0.57,0.004,2.39
2020-07-02,0.709,0.72,0.72,0.701,384510,54875365.0,2.68,1.55,0.011,3.32
2020-07-03,0.725,0.721,0.725,0.707,302300,43287938.0,2.5,0.14,0.001,2.61
2020-07-06,0.728,0.76,0.765,0.727,411911,61056288.0,5.27,5.41,0.039,3.56
2020-07-07,0.771,0.771,0.807,0.763,525112,81799395.0,5.79,1.45,0.011,4.54
2020-07-08,0.768,0.792,0.792,0.764,324887,50608921.0,3.63,2.72,0.021,2.81
2020-07-09,0.792,0.818,0.825,0.786,487303,78952133.0,4.92,3.28,0.026,4.21
2020-07-10,0.814,0.813,0.825,0.804,458971,74829637.0,2.57,-0.61,-0.005,3.96
2020-07-13,0.806,0.838,0.838,0.806,363403,60021268.0,3.94,3.08,0.025,3.14
2020-07-14,0.843,0.821,0.843,0.804,471082,77431110.0,4.65,-2.03,-0.017,4.07
2020-07-15,0.821,0.788,0.826,0.784,593519,94978939.0,5.12,-4.02,-0.033,5.13
2020-07-16,0.782,0.743,0.796,0.74,501692,77087987.0,7.11,-5.71,-0.045,4.33
