# code=515170, name=食品饮料ETF
日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-01-30,0.82,0.817,0.824,0.809,1713245,140051058.0,1.87,1.62,0.013,1.77
2023-01-31,0.817,0.795,0.822,0.795,1357520,109410215.0,3.3,-2.69,-0.022,1.41
2023-02-01,0.795,0.8,0.801,0.785,1825901,145110374.0,2.01,0.63,0.005,1.89
2023-02-02,0.8,0.806,0.811,0.795,1836726,147621280.0,2.0,0.75,0.006,1.9
2023-02-03,0.801,0.798,0.804,0.788,2508980,199379943.0,1.99,-0.99,-0.008,2.6
2023-02-06,0.782,0.782,0.788,0.771,2454121,191557623.0,2.13,-2.01,-0.016,2.54
2023-02-07,0.775,0.782,0.789,0.775,1239289,97081091.0,1.79,0.0,0.0,1.28
2023-02-08,0.783,0.776,0.786,0.774,972888,75732380.0,1.53,-0.77,-0.006,1.01
2023-02-09,0.775,0.797,0.798,0.774,2033897,161112143.0,3.09,2.71,0.021,2.11
2023-02-10,0.795,0.8,0.803,0.792,1720000,137316617.0,1.38,0.38,0.003,1.78
2023-02-13,0.798,0.822,0.83,0.798,2012750,164782159.0,4.0,2.75,0.022,2.09
2023-02-14,0.823,0.822,0.831,0.818,1006278,82893962.0,1.58,0.0,0.0,1.04
2023-02-15,0.822,0.818,0.828,0.817,1113562,91523128.0,1.34,-0.49,-0.004,1.15
2023-02-16,0.817,0.821,0.835,0.813,1864202,153884121.0,2.69,0.37,0.003,1.93
2023-02-17,0.819,0.813,0.834,0.812,2005591,165731879.0,2.68,-0.97,-0.008,2.08
2023-02-20,0.811,0.829,0.831,0.807,1602914,131190226.0,2.95,1.97,0.016,1.66
2023-02-21,0.828,0.823,0.829,0.816,1149600,94380585.0,1.57,-0.72,-0.006,1.19
2023-02-22,0.817,0.819,0.829,0.813,1092106,89739893.0,1.94,-0.49,-0.004,1.13
2023-02-23,0.818,0.812,0.824,0.807,910451,74064298.0,2.08,-0.85,-0.007,0.94
2023-02-24,0.812,0.799,0.812,0.795,1434490,114926547.0,2.09,-1.6,-0.013,1.49
2023-02-27,0.794,0.809,0.812,0.792,1314180,105513807.0,2.5,1.25,0.01,1.36
2023-02-28,0.809,0.81,0.815,0.8,919922,74150375.0,1.85,0.12,0.001,0.95
2023-03-01,0.811,0.815,0.819,0.803,1279194,103879197.0,1.98,0.62,0.005,1.33
2023-03-02,0.814,0.815,0.818,0.81,815048,66402240.0,0.98,0.0,0.0,0.84
2023-03-03,0.819,0.809,0.823,0.804,1063626,86347610.0,2.33,-0.74,-0.006,1.1
2023-03-06,0.807,0.807,0.813,0.801,1013177,81804359.0,1.48,-0.25,-0.002,1.05
2023-03-07,0.807,0.792,0.807,0.791,1035807,82935388.0,1.98,-1.86,-0.015,1.07
2023-03-08,0.79,0.786,0.794,0.783,844723,66482603.0,1.39,-0.76,-0.006,0.88
2023-03-09,0.785,0.78,0.789,0.772,1176586,91944269.0,2.16,-0.76,-0.006,1.22
2023-03-10,0.776,0.77,0.784,0.769,945403,73377884.0,1.92,-1.28,-0.01,0.98
2023-03-13,0.769,0.784,0.787,0.769,1021959,79841174.0,2.34,1.82,0.014,1.06
2023-03-14,0.784,0.777,0.784,0.769,871755,67712807.0,1.91,-0.89,-0.007,0.9
2023-03-15,0.78,0.767,0.784,0.766,886722,68692676.0,2.32,-1.29,-0.01,0.92
2023-03-16,0.765,0.766,0.777,0.76,1124689,86484937.0,2.22,-0.13,-0.001,1.17
2023-03-17,0.77,0.758,0.774,0.754,1294327,98916208.0,2.61,-1.04,-0.008,1.34
2023-03-20,0.757,0.747,0.758,0.743,889473,66571484.0,1.98,-1.45,-0.011,0.92
2023-03-21,0.747,0.765,0.769,0.746,1189982,90254407.0,3.08,2.41,0.018,1.23
2023-03-22,0.765,0.765,0.775,0.763,928373,71446323.0,1.57,0.0,0.0,0.96
2023-03-23,0.763,0.77,0.778,0.76,1315783,101480041.0,2.35,0.65,0.005,1.36
2023-03-24,0.77,0.771,0.78,0.767,1095766,84715263.0,1.69,0.13,0.001,1.14
2023-03-27,0.771,0.765,0.772,0.763,1059558,81151691.0,1.17,-0.78,-0.006,1.1
2023-03-28,0.766,0.778,0.78,0.766,941847,72877162.0,1.83,1.7,0.013,0.98
2023-03-29,0.779,0.783,0.784,0.775,1011513,78866867.0,1.16,0.64,0.005,1.05
2023-03-30,0.785,0.79,0.793,0.777,1165501,91514256.0,2.04,0.89,0.007,1.21
2023-03-31,0.792,0.79,0.803,0.789,1355573,107873492.0,1.77,0.0,0.0,1.4
2023-04-03,0.79,0.788,0.794,0.782,1209852,95325979.0,1.52,-0.25,-0.002,1.25
2023-04-04,0.786,0.796,0.798,0.783,2271266,178863162.0,1.9,1.02,0.008,2.35
2023-04-06,0.794,0.779,0.794,0.775,1602093,125044162.0,2.39,-2.14,-0.017,1.66
2023-04-07,0.775,0.777,0.784,0.772,1410039,109619806.0,1.54,-0.26,-0.002,1.46
2023-04-10,0.774,0.767,0.774,0.751,2895931,220644046.0,2.96,-1.29,-0.01,3.0
2023-04-11,0.76,0.754,0.766,0.751,4928779,373868486.0,1.96,-1.69,-0.013,5.11
2023-04-12,0.754,0.737,0.754,0.735,1705661,126514376.0,2.52,-2.25,-0.017,1.77
2023-04-13,0.734,0.741,0.743,0.731,864892,63889954.0,1.63,0.54,0.004,0.9
2023-04-14,0.741,0.735,0.745,0.731,1325106,97491831.0,1.89,-0.81,-0.006,1.37
2023-04-17,0.736,0.745,0.749,0.736,2607455,193172957.0,1.77,1.36,0.01,2.7
2023-04-18,0.745,0.746,0.751,0.742,1373583,102621462.0,1.21,0.13,0.001,1.42
2023-04-19,0.749,0.741,0.749,0.738,954092,70731008.0,1.47,-0.67,-0.005,0.99
2023-04-20,0.74,0.731,0.743,0.728,1346395,98860590.0,2.02,-1.35,-0.01,1.39
2023-04-21,0.731,0.726,0.738,0.725,982226,71877752.0,1.78,-0.68,-0.005,1.02
2023-04-24,0.726,0.714,0.727,0.71,2475733,177129153.0,2.34,-1.65,-0.012,2.56
2023-04-25,0.713,0.724,0.725,0.709,1697152,121766690.0,2.24,1.4,0.01,1.76
2023-04-26,0.723,0.722,0.725,0.713,1302036,93710435.0,1.66,-0.28,-0.002,1.35
2023-04-27,0.719,0.726,0.731,0.717,1141975,82401178.0,1.94,0.55,0.004,1.18
2023-04-28,0.73,0.736,0.741,0.73,1281378,94276803.0,1.52,1.38,0.01,1.33
2023-05-04,0.74,0.729,0.746,0.725,1127788,82632187.0,2.85,-0.95,-0.007,1.17
2023-05-05,0.729,0.735,0.736,0.726,1494484,109286258.0,1.37,0.82,0.006,1.55
2023-05-08,0.735,0.727,0.738,0.726,1073589,78345284.0,1.63,-1.09,-0.008,1.11
2023-05-09,0.727,0.728,0.737,0.72,2081217,151858745.0,2.34,0.14,0.001,2.16
2023-05-10,0.723,0.722,0.727,0.718,977217,70597014.0,1.24,-0.82,-0.006,1.01
2023-05-11,0.725,0.719,0.728,0.717,693504,50049723.0,1.52,-0.42,-0.003,0.72
2023-05-12,0.719,0.713,0.725,0.711,1027944,73694258.0,1.95,-0.83,-0.006,1.06
2023-05-15,0.711,0.719,0.719,0.707,853279,60773661.0,1.68,0.84,0.006,0.88
2023-05-16,0.717,0.712,0.718,0.709,804449,57299170.0,1.25,-0.97,-0.007,0.83
2023-05-17,0.713,0.705,0.713,0.702,844120,59716064.0,1.54,-0.98,-0.007,0.87
2023-05-18,0.706,0.701,0.708,0.698,910893,64096442.0,1.42,-0.57,-0.004,0.94
2023-05-19,0.699,0.711,0.712,0.692,1650037,115956110.0,2.85,1.43,0.01,1.71
2023-05-22,0.706,0.728,0.732,0.701,2377670,171918406.0,4.36,2.39,0.017,2.46
2023-05-23,0.728,0.718,0.729,0.718,1161533,83861834.0,1.51,-1.37,-0.01,1.2
2023-05-24,0.714,0.707,0.716,0.706,1220147,86963413.0,1.39,-1.53,-0.011,1.26
2023-05-25,0.705,0.701,0.706,0.696,1329855,93134289.0,1.41,-0.85,-0.006,1.38
2023-05-26,0.701,0.701,0.707,0.694,1047498,73350251.0,1.85,0.0,0.0,1.09
