# code=517300, name=沪港深300ETF
日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-01-20,0.752,0.757,0.759,0.751,37542,2835439.0,1.07,0.93,0.007,0.19
2023-01-30,0.763,0.753,0.775,0.751,55318,4208694.0,3.17,-0.53,-0.004,0.29
2023-01-31,0.753,0.753,0.765,0.75,50476,3835957.0,1.99,0.0,0.0,0.26
2023-02-01,0.752,0.758,0.758,0.748,17748,1337964.0,1.33,0.66,0.005,0.09
2023-02-02,0.763,0.757,0.768,0.755,20853,1579462.0,1.72,-0.13,-0.001,0.11
2023-02-03,0.752,0.752,0.754,0.743,42087,3150032.0,1.45,-0.66,-0.005,0.22
2023-02-06,0.747,0.739,0.752,0.737,133383,9876481.0,1.99,-1.73,-0.013,0.69
2023-02-07,0.741,0.743,0.746,0.741,18231,1353728.0,0.68,0.54,0.004,0.09
2023-02-08,0.748,0.736,0.748,0.736,17759,1313692.0,1.62,-0.94,-0.007,0.09
2023-02-09,0.736,0.748,0.748,0.736,19590,1454505.0,1.63,1.63,0.012,0.1
2023-02-10,0.748,0.74,0.748,0.738,23416,1735557.0,1.34,-1.07,-0.008,0.12
2023-02-13,0.74,0.742,0.745,0.738,46296,3432252.0,0.95,0.27,0.002,0.24
2023-02-14,0.742,0.743,0.746,0.74,41034,3047769.0,0.81,0.13,0.001,0.21
2023-02-15,0.743,0.739,0.743,0.737,18472,1366502.0,0.81,-0.54,-0.004,0.1
2023-02-16,0.739,0.738,0.75,0.735,65589,4881156.0,2.03,-0.14,-0.001,0.34
2023-02-17,0.733,0.731,0.74,0.73,25419,1866947.0,1.36,-0.95,-0.007,0.13
2023-02-20,0.73,0.745,0.745,0.728,35892,2637676.0,2.33,1.92,0.014,0.19
2023-02-21,0.744,0.742,0.745,0.738,31730,2350405.0,0.94,-0.4,-0.003,0.16
2023-02-22,0.74,0.735,0.742,0.734,24086,1775475.0,1.08,-0.94,-0.007,0.12
2023-02-23,0.735,0.738,0.741,0.734,36940,2724847.0,0.95,0.41,0.003,0.19
2023-02-24,0.734,0.731,0.734,0.728,18142,1325319.0,0.81,-0.95,-0.007,0.09
2023-02-27,0.725,0.727,0.731,0.723,29598,2153919.0,1.09,-0.55,-0.004,0.15
2023-02-28,0.731,0.731,0.731,0.724,12541,913820.0,0.96,0.55,0.004,0.06
2023-03-01,0.731,0.74,0.741,0.728,31094,2292577.0,1.78,1.23,0.009,0.16
2023-03-02,0.742,0.737,0.742,0.736,21192,1565554.0,0.81,-0.41,-0.003,0.11
2023-03-03,0.742,0.741,0.744,0.733,48151,3570464.0,1.49,0.54,0.004,0.25
2023-03-06,0.74,0.738,0.741,0.735,10335,763584.0,0.81,-0.4,-0.003,0.05
2023-03-07,0.734,0.728,0.743,0.727,25434,1872524.0,2.17,-1.36,-0.01,0.13
2023-03-08,0.727,0.725,0.727,0.722,15368,1113596.0,0.69,-0.41,-0.003,0.08
2023-03-09,0.726,0.723,0.726,0.721,9018,652778.0,0.69,-0.28,-0.002,0.05
2023-03-10,0.723,0.711,0.723,0.71,28444,2027811.0,1.8,-1.66,-0.012,0.15
2023-03-13,0.71,0.717,0.717,0.705,13458,960639.0,1.69,0.84,0.006,0.07
2023-03-14,0.717,0.712,0.717,0.708,10631,756826.0,1.26,-0.7,-0.005,0.05
2023-03-15,0.712,0.714,0.719,0.712,6979,498950.0,0.98,0.28,0.002,0.04
2023-03-16,0.714,0.704,0.714,0.703,18369,1297945.0,1.54,-1.4,-0.01,0.09
2023-03-17,0.709,0.71,0.717,0.706,24136,1717677.0,1.56,0.85,0.006,0.12
2023-03-20,0.71,0.702,0.71,0.702,12370,872025.0,1.13,-1.13,-0.008,0.06
2023-03-21,0.702,0.71,0.71,0.702,8911,629932.0,1.14,1.14,0.008,0.05
2023-03-22,0.714,0.717,0.72,0.714,22146,1587302.0,0.85,0.99,0.007,0.11
2023-03-23,0.717,0.721,0.723,0.712,54022,3877306.0,1.53,0.56,0.004,0.28
