# code=159871, name=有色金属ETF
日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-01-30,0.615,0.605,0.618,0.604,116481,14194740.5,2.33,0.83,0.005,1.31
2023-01-31,0.605,0.608,0.611,0.599,149578,18187564.62,1.98,0.5,0.003,1.68
2023-02-01,0.607,0.627,0.629,0.607,133644,16635777.6,3.62,3.13,0.019,1.5
2023-02-02,0.628,0.622,0.633,0.618,145045,18022137.076,2.39,-0.8,-0.005,1.63
2023-02-03,0.622,0.612,0.622,0.603,131066,15976477.4,3.05,-1.61,-0.01,1.47
2023-02-06,0.61,0.601,0.61,0.597,102590,12299112.8,2.12,-1.8,-0.011,1.15
2023-02-07,0.602,0.606,0.607,0.6,122686,14791255.7,1.16,0.83,0.005,1.38
2023-02-08,0.606,0.604,0.611,0.602,111041,13457078.4,1.49,-0.33,-0.002,1.25
2023-02-09,0.6,0.606,0.61,0.599,105413,12726115.2,1.82,0.33,0.002,1.19
2023-02-10,0.605,0.595,0.605,0.593,113367,13566608.1,1.98,-1.82,-0.011,1.27
2023-02-13,0.594,0.599,0.6,0.593,90047,10736154.8,1.18,0.67,0.004,1.01
2023-02-14,0.599,0.603,0.608,0.597,83247,10039041.9,1.84,0.67,0.004,0.94
2023-02-15,0.603,0.597,0.607,0.596,91433,10984123.2,1.82,-1.0,-0.006,1.03
2023-02-16,0.597,0.581,0.599,0.575,125347,14778550.8,4.02,-2.68,-0.016,1.41
2023-02-17,0.583,0.58,0.589,0.58,82204,9620216.8,1.55,-0.17,-0.001,0.92
2023-02-20,0.58,0.593,0.593,0.578,95091,11098712.4,2.59,2.24,0.013,1.07
2023-02-21,0.593,0.604,0.605,0.592,110626,13258262.794,2.19,1.85,0.011,1.24
2023-02-22,0.602,0.597,0.602,0.594,82517,9879668.9,1.32,-1.16,-0.007,0.93
2023-02-23,0.595,0.598,0.6,0.594,88264,10529014.2,1.01,0.17,0.001,0.99
2023-02-24,0.598,0.592,0.598,0.588,81986,9707171.0,1.67,-1.0,-0.006,0.92
2023-02-27,0.592,0.585,0.592,0.584,80080,9407490.1,1.35,-1.18,-0.007,0.9
2023-02-28,0.586,0.587,0.588,0.58,90954,10614387.9,1.37,0.34,0.002,1.02
2023-03-01,0.587,0.594,0.594,0.585,65476,7721768.1,1.53,1.19,0.007,0.74
2023-03-02,0.594,0.587,0.594,0.587,71330,8410097.7,1.18,-1.18,-0.007,0.8
2023-03-03,0.588,0.587,0.589,0.583,79434,9311018.8,1.02,0.0,0.0,0.89
2023-03-06,0.587,0.586,0.588,0.579,86562,10088958.2,1.53,-0.17,-0.001,0.97
2023-03-07,0.587,0.583,0.592,0.582,90581,10666585.6,1.71,-0.51,-0.003,1.02
2023-03-08,0.581,0.576,0.582,0.573,88458,10178275.406,1.54,-1.2,-0.007,0.99
2023-03-09,0.577,0.577,0.582,0.574,75609,8737399.0,1.39,0.17,0.001,0.85
2023-03-10,0.573,0.567,0.574,0.566,90249,10260537.8,1.39,-1.73,-0.01,1.01
2023-03-13,0.568,0.572,0.58,0.565,97471,11117649.3,2.65,0.88,0.005,1.1
2023-03-14,0.577,0.571,0.58,0.564,103997,11915455.4,2.8,-0.17,-0.001,1.17
2023-03-15,0.571,0.57,0.574,0.569,111598,12761086.3,0.88,-0.18,-0.001,1.25
2023-03-16,0.56,0.553,0.572,0.55,114188,12710449.2,3.86,-2.98,-0.017,1.28
2023-03-17,0.553,0.556,0.562,0.553,122923,13671563.263,1.63,0.54,0.003,1.38
2023-03-20,0.556,0.561,0.563,0.552,91044,10161363.1,1.98,0.9,0.005,1.02
2023-03-21,0.563,0.568,0.568,0.559,92391,10392499.2,1.6,1.25,0.007,1.04
2023-03-22,0.568,0.566,0.571,0.563,89098,10079134.4,1.41,-0.35,-0.002,1.0
2023-03-23,0.566,0.572,0.572,0.564,101715,11524237.3,1.41,1.06,0.006,1.14
2023-03-24,0.573,0.57,0.573,0.569,94065,10726009.1,0.7,-0.35,-0.002,1.06
2023-03-27,0.568,0.569,0.569,0.565,127894,14492141.8,0.7,-0.18,-0.001,1.44
2023-03-28,0.569,0.56,0.571,0.559,168604,19011978.5,2.11,-1.58,-0.009,1.9
2023-03-29,0.56,0.559,0.566,0.557,123060,13791358.3,1.61,-0.18,-0.001,1.38
2023-03-30,0.557,0.563,0.563,0.553,83287,9275496.1,1.79,0.72,0.004,0.94
2023-03-31,0.563,0.567,0.57,0.563,105813,11994317.3,1.24,0.71,0.004,1.19
2023-04-03,0.569,0.568,0.57,0.562,102432,11577931.2,1.41,0.18,0.001,1.15
2023-04-04,0.568,0.565,0.568,0.562,123668,13967999.5,1.06,-0.53,-0.003,1.39
2023-04-06,0.567,0.573,0.573,0.563,130721,14865402.5,1.77,1.42,0.008,1.47
2023-04-07,0.573,0.57,0.575,0.569,113751,12995311.8,1.05,-0.52,-0.003,1.28
2023-04-10,0.566,0.573,0.574,0.566,97376,11113844.3,1.4,0.53,0.003,1.1
2023-04-11,0.573,0.587,0.587,0.569,124269,14320621.9,3.14,2.44,0.014,1.4
2023-04-12,0.587,0.589,0.593,0.584,113389,13376785.4,1.53,0.34,0.002,1.28
2023-04-13,0.589,0.585,0.594,0.583,106614,12591933.8,1.87,-0.68,-0.004,1.2
2023-04-14,0.586,0.603,0.603,0.586,123875,14818588.0,2.91,3.08,0.018,1.39
2023-04-17,0.605,0.607,0.608,0.597,170114,20453078.9,1.82,0.66,0.004,1.91
2023-04-18,0.605,0.604,0.613,0.602,116252,14147932.7,1.81,-0.49,-0.003,1.31
2023-04-19,0.604,0.604,0.61,0.602,151785,18398270.4,1.32,0.0,0.0,1.71
2023-04-20,0.603,0.592,0.603,0.587,105134,12462441.2,2.65,-1.99,-0.012,1.18
2023-04-21,0.592,0.578,0.593,0.578,103468,12164080.5,2.53,-2.36,-0.014,1.16
2023-04-24,0.578,0.567,0.578,0.55,121594,13893766.6,4.84,-1.9,-0.011,1.37
2023-04-25,0.568,0.552,0.572,0.547,104345,11706286.9,4.41,-2.65,-0.015,1.17
2023-04-26,0.551,0.558,0.563,0.545,123417,13650372.3,3.26,1.09,0.006,1.39
2023-04-27,0.558,0.56,0.564,0.553,100792,11222088.5,1.97,0.36,0.002,1.13
2023-04-28,0.562,0.563,0.566,0.559,107098,12061999.8,1.25,0.54,0.003,1.2
2023-05-04,0.564,0.563,0.57,0.562,76830,8706819.2,1.42,0.0,0.0,0.86
2023-05-05,0.563,0.553,0.564,0.551,76966,8605406.4,2.31,-1.78,-0.01,0.87
2023-05-08,0.552,0.562,0.564,0.548,85366,9511578.544,2.89,1.63,0.009,0.96
2023-05-09,0.562,0.553,0.565,0.552,86633,9657389.4,2.31,-1.6,-0.009,0.97
2023-05-10,0.552,0.555,0.56,0.552,85009,9440031.9,1.45,0.36,0.002,0.96
2023-05-11,0.555,0.551,0.555,0.549,74552,8224171.4,1.08,-0.72,-0.004,0.84
2023-05-12,0.55,0.534,0.55,0.533,99253,10712887.4,3.09,-3.09,-0.017,1.12
2023-05-15,0.533,0.552,0.552,0.532,97402,10580520.2,3.75,3.37,0.018,1.1
2023-05-16,0.552,0.548,0.553,0.547,71077,7813844.797,1.09,-0.72,-0.004,0.8
2023-05-17,0.547,0.545,0.547,0.543,67884,7381634.09,0.73,-0.55,-0.003,0.76
2023-05-18,0.55,0.544,0.55,0.54,80885,8825639.2,1.83,-0.18,-0.001,0.91
2023-05-19,0.543,0.54,0.543,0.535,70100,7526454.6,1.47,-0.74,-0.004,0.79
2023-05-22,0.541,0.54,0.542,0.538,101954,10997744.6,0.74,0.0,0.0,1.15
2023-05-23,0.539,0.531,0.54,0.531,165093,17660489.5,1.67,-1.67,-0.009,1.86
2023-05-24,0.531,0.529,0.535,0.527,81351,8632836.6,1.51,-0.38,-0.002,0.91
2023-05-25,0.534,0.521,0.534,0.517,105395,11021292.2,3.21,-1.51,-0.008,1.19
2023-05-26,0.521,0.521,0.524,0.513,82784,8550303.1,2.11,0.0,0.0,0.93
2023-05-29,0.52,0.519,0.523,0.517,79706,8294534.7,1.15,-0.38,-0.002,0.9
2023-05-30,0.519,0.52,0.521,0.512,87676,9086515.4,1.73,0.19,0.001,0.99
2023-05-31,0.52,0.518,0.52,0.515,86249,8920615.3,0.96,-0.38,-0.002,0.97
2023-06-01,0.518,0.523,0.527,0.517,92461,9657121.3,1.93,0.97,0.005,1.04
2023-06-02,0.527,0.541,0.541,0.527,99926,10696723.0,2.68,3.44,0.018,1.12
2023-06-05,0.538,0.535,0.538,0.532,83941,8961765.4,1.11,-1.11,-0.006,0.94
2023-06-06,0.534,0.528,0.537,0.527,112486,11986343.6,1.87,-1.31,-0.007,1.26
2023-06-07,0.532,0.524,0.532,0.523,117860,12410115.0,1.7,-0.76,-0.004,1.33
2023-06-08,0.524,0.528,0.531,0.524,100305,10569649.1,1.34,0.76,0.004,1.13
2023-06-09,0.532,0.534,0.535,0.529,89995,9571816.9,1.14,1.14,0.006,1.01
2023-06-12,0.534,0.53,0.534,0.527,130581,13815801.2,1.31,-0.75,-0.004,1.47
2023-06-13,0.53,0.53,0.532,0.527,81086,8586530.7,0.94,0.0,0.0,0.91
2023-06-14,0.533,0.532,0.534,0.529,81784,8687885.0,0.94,0.38,0.002,0.92
2023-06-15,0.53,0.537,0.538,0.525,91110,9655976.6,2.44,0.94,0.005,1.02
