# code=513060, name=恒生医疗ETF
日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-01-30,0.666,0.646,0.669,0.645,18914615,1242158921.0,3.69,-0.77,-0.005,18.09
2023-01-31,0.646,0.619,0.648,0.617,22297499,1401061046.0,4.8,-4.18,-0.027,21.32
2023-02-01,0.625,0.641,0.646,0.623,20454950,1296104125.0,3.72,3.55,0.022,19.56
2023-02-02,0.647,0.658,0.665,0.647,25784405,1694567902.0,2.81,2.65,0.017,24.66
2023-02-03,0.652,0.653,0.663,0.645,13572743,886291071.0,2.74,-0.76,-0.005,12.98
2023-02-06,0.639,0.623,0.641,0.615,19236976,1202641014.0,3.98,-4.59,-0.03,18.39
2023-02-07,0.623,0.624,0.634,0.618,15695093,984043077.0,2.57,0.16,0.001,15.01
2023-02-08,0.626,0.621,0.634,0.619,15125136,946186626.0,2.4,-0.48,-0.003,14.46
2023-02-09,0.617,0.627,0.628,0.616,14752313,919701364.0,1.93,0.97,0.006,14.11
2023-02-10,0.627,0.613,0.628,0.609,15858236,976437004.0,3.03,-2.23,-0.014,15.16
2023-02-13,0.61,0.615,0.621,0.609,12866283,791876043.0,1.96,0.33,0.002,12.3
2023-02-14,0.62,0.614,0.621,0.607,12771543,781772155.0,2.28,-0.16,-0.001,12.21
2023-02-15,0.612,0.597,0.613,0.596,16410183,986344636.0,2.77,-2.77,-0.017,15.69
2023-02-16,0.601,0.594,0.608,0.59,23810885,1430549117.0,3.02,-0.5,-0.003,22.77
2023-02-17,0.592,0.596,0.601,0.591,17330064,1033881639.0,1.68,0.34,0.002,16.57
2023-02-20,0.594,0.608,0.609,0.591,17252490,1034771190.0,3.02,2.01,0.012,16.5
2023-02-21,0.607,0.598,0.608,0.594,14378773,863712560.0,2.3,-1.64,-0.01,13.75
2023-02-22,0.592,0.591,0.6,0.588,14710272,872426177.0,2.01,-1.17,-0.007,14.07
2023-02-23,0.591,0.594,0.601,0.591,15527134,925508339.0,1.69,0.51,0.003,14.85
2023-02-24,0.593,0.59,0.597,0.586,10579862,625044039.0,1.85,-0.67,-0.004,10.12
2023-02-27,0.585,0.581,0.588,0.578,17633366,1025427298.0,1.69,-1.53,-0.009,16.86
2023-02-28,0.584,0.583,0.588,0.575,20636181,1201407657.0,2.24,0.34,0.002,19.73
2023-03-01,0.584,0.602,0.603,0.581,25953842,1541352907.0,3.77,3.26,0.019,24.82
2023-03-02,0.597,0.594,0.602,0.594,18553663,1109006133.0,1.33,-1.33,-0.008,17.74
2023-03-03,0.602,0.602,0.61,0.598,18373085,1108271557.0,2.02,1.35,0.008,17.57
2023-03-06,0.6,0.606,0.607,0.598,14469283,872496872.0,1.5,0.66,0.004,13.84
2023-03-07,0.604,0.591,0.612,0.59,22710360,1366393975.0,3.63,-2.48,-0.015,21.72
2023-03-08,0.586,0.577,0.591,0.573,19311320,1122717491.0,3.05,-2.37,-0.014,18.47
2023-03-09,0.575,0.576,0.581,0.572,13550179,781319902.0,1.56,-0.17,-0.001,12.96
2023-03-10,0.565,0.562,0.568,0.557,19462436,1094400597.0,1.91,-2.43,-0.014,18.61
2023-03-13,0.561,0.554,0.566,0.549,31439793,1747105582.0,3.02,-1.42,-0.008,30.06
2023-03-14,0.552,0.551,0.564,0.548,23910566,1330552322.0,2.89,-0.54,-0.003,22.86
2023-03-15,0.558,0.565,0.57,0.557,20739630,1171855503.0,2.36,2.54,0.014,19.83
2023-03-16,0.56,0.558,0.572,0.557,17952950,1011583139.0,2.65,-1.24,-0.007,17.17
2023-03-17,0.569,0.557,0.571,0.556,19811419,1113651660.0,2.69,-0.18,-0.001,18.94
2023-03-20,0.559,0.536,0.561,0.535,27719079,1503618597.0,4.67,-3.77,-0.021,26.51
2023-03-21,0.542,0.556,0.557,0.541,25205386,1387935172.0,2.99,3.73,0.02,24.1
2023-03-22,0.562,0.561,0.57,0.558,17374950,980549087.0,2.16,0.9,0.005,16.61
2023-03-23,0.554,0.554,0.559,0.545,31311911,1720152108.0,2.5,-1.25,-0.007,29.94
2023-03-24,0.555,0.551,0.564,0.55,29289576,1632937494.0,2.53,-0.54,-0.003,28.01
2023-03-27,0.554,0.56,0.561,0.55,24914687,1388492350.0,2.0,1.63,0.009,23.82
2023-03-28,0.561,0.551,0.563,0.55,19700617,1090413566.0,2.32,-1.61,-0.009,18.84
2023-03-29,0.56,0.549,0.561,0.546,16610936,916139547.0,2.72,-0.36,-0.002,15.88
2023-03-30,0.551,0.545,0.553,0.54,19284590,1052825031.0,2.37,-0.73,-0.004,18.44
2023-03-31,0.549,0.541,0.55,0.54,21778230,1184581498.0,1.83,-0.73,-0.004,20.82
2023-04-03,0.54,0.532,0.542,0.531,23444366,1251744637.0,2.03,-1.66,-0.009,22.42
2023-04-04,0.532,0.538,0.539,0.522,31378398,1660231044.0,3.2,1.13,0.006,30.0
2023-04-06,0.534,0.547,0.55,0.532,34325923,1864421602.0,3.35,1.67,0.009,32.82
2023-04-07,0.552,0.571,0.573,0.551,43434948,2455772881.0,4.02,4.39,0.024,41.53
2023-04-10,0.572,0.577,0.584,0.571,25510264,1473073644.0,2.28,1.05,0.006,24.39
2023-04-11,0.575,0.571,0.581,0.566,31631758,1808666254.0,2.6,-1.04,-0.006,30.25
2023-04-12,0.576,0.574,0.583,0.57,28194038,1623432184.0,2.28,0.53,0.003,26.96
