# code=512480, name=半导体ETF
日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-01-30,0.913,0.898,0.917,0.896,13129855,1186139814.0,2.33,-0.55,-0.005,9.45
2023-01-31,0.896,0.879,0.899,0.875,12826624,1132193614.0,2.67,-2.12,-0.019,9.23
2023-02-01,0.88,0.893,0.896,0.878,10857642,963750933.0,2.05,1.59,0.014,7.81
2023-02-02,0.899,0.906,0.921,0.896,14618028,1326409710.0,2.8,1.46,0.013,10.52
2023-02-03,0.903,0.909,0.916,0.892,11698384,1056412689.0,2.65,0.33,0.003,8.42
2023-02-06,0.902,0.896,0.91,0.892,8289009,744883960.0,1.98,-1.43,-0.013,5.96
2023-02-07,0.896,0.893,0.9,0.888,6502026,580480696.0,1.34,-0.33,-0.003,4.68
2023-02-08,0.896,0.883,0.907,0.882,9266915,827342661.0,2.8,-1.12,-0.01,6.67
2023-02-09,0.878,0.923,0.923,0.875,18622658,1683103270.0,5.44,4.53,0.04,13.4
2023-02-10,0.92,0.914,0.928,0.907,13989336,1283489643.0,2.28,-0.98,-0.009,10.07
2023-02-13,0.909,0.919,0.925,0.904,12185462,1115578254.0,2.3,0.55,0.005,8.77
2023-02-14,0.92,0.915,0.938,0.91,11544435,1063597779.0,3.05,-0.44,-0.004,8.31
2023-02-15,0.914,0.926,0.927,0.906,11927476,1095147403.0,2.3,1.2,0.011,8.58
2023-02-16,0.924,0.902,0.936,0.894,15886427,1456391995.0,4.54,-2.59,-0.024,11.43
2023-02-17,0.899,0.872,0.902,0.871,18202476,1607614610.0,3.44,-3.33,-0.03,13.1
2023-02-20,0.869,0.881,0.882,0.862,12953644,1128279455.0,2.29,1.03,0.009,9.32
2023-02-21,0.88,0.877,0.887,0.87,11101475,975057367.0,1.93,-0.45,-0.004,7.99
2023-02-22,0.871,0.875,0.882,0.868,8902451,777944919.0,1.6,-0.23,-0.002,6.41
2023-02-23,0.875,0.872,0.878,0.869,8659195,756442315.0,1.03,-0.34,-0.003,6.23
2023-02-24,0.878,0.873,0.883,0.867,10923401,955318005.0,1.83,0.11,0.001,7.86
2023-02-27,0.868,0.855,0.87,0.853,10444470,898480719.0,1.95,-2.06,-0.018,7.52
2023-02-28,0.859,0.86,0.865,0.85,8110345,695201237.0,1.75,0.58,0.005,5.84
2023-03-01,0.86,0.871,0.872,0.858,11197572,969499631.0,1.63,1.28,0.011,8.06
2023-03-02,0.871,0.864,0.88,0.863,9679211,842264749.0,1.95,-0.8,-0.007,6.96
2023-03-03,0.878,0.886,0.889,0.871,18613296,1642666554.0,2.08,2.55,0.022,13.39
2023-03-06,0.887,0.891,0.897,0.875,11800767,1045672952.0,2.48,0.56,0.005,8.49
2023-03-07,0.889,0.865,0.893,0.864,15254292,1338486149.0,3.25,-2.92,-0.026,10.98
2023-03-08,0.862,0.874,0.876,0.86,10915734,949800252.0,1.85,1.04,0.009,7.85
2023-03-09,0.875,0.883,0.894,0.874,13845928,1225914094.0,2.29,1.03,0.009,9.96
2023-03-10,0.876,0.878,0.893,0.873,12299376,1085854785.0,2.27,-0.57,-0.005,8.85
2023-03-13,0.873,0.879,0.882,0.867,10442418,912568032.0,1.71,0.11,0.001,7.51
2023-03-14,0.875,0.906,0.91,0.869,23261983,2074259439.0,4.66,3.07,0.027,16.74
2023-03-15,0.907,0.906,0.928,0.902,18554088,1694666331.0,2.87,0.0,0.0,13.35
2023-03-16,0.9,0.904,0.918,0.897,14688177,1334296169.0,2.32,-0.22,-0.002,10.57
2023-03-17,0.912,0.922,0.926,0.901,17992676,1645892198.0,2.77,1.99,0.018,12.95
2023-03-20,0.92,0.939,0.948,0.914,19657972,1838829716.0,3.69,1.84,0.017,14.15
2023-03-21,0.936,0.936,0.944,0.926,13284612,1240827986.0,1.92,-0.32,-0.003,9.56
2023-03-22,0.936,0.938,0.942,0.928,12097171,1131906626.0,1.5,0.21,0.002,8.7
2023-03-23,0.933,0.979,0.98,0.932,24897150,2395445471.0,5.12,4.37,0.041,17.92
2023-03-24,0.98,0.971,0.984,0.959,15566639,1511057845.0,2.55,-0.82,-0.008,11.2
2023-03-27,0.968,0.959,0.978,0.948,14901480,1434613411.0,3.09,-1.24,-0.012,10.72
2023-03-28,0.954,0.931,0.958,0.928,17007919,1600914816.0,3.13,-2.92,-0.028,12.24
2023-03-29,0.929,0.96,0.974,0.923,21332569,2022920470.0,5.48,3.11,0.029,15.35
2023-03-30,0.96,0.969,0.982,0.955,16152214,1568473189.0,2.81,0.94,0.009,11.62
2023-03-31,0.968,0.977,0.978,0.959,11839642,1148489188.0,1.96,0.83,0.008,8.52
2023-04-03,0.991,1.028,1.029,0.991,23355846,2358277435.0,3.89,5.22,0.051,16.81
2023-04-04,1.025,1.042,1.066,1.018,23862010,2494521268.0,4.67,1.36,0.014,17.17
2023-04-06,1.036,1.089,1.12,1.035,26790973,2911505693.0,8.16,4.51,0.047,19.28
2023-04-07,1.091,1.102,1.111,1.076,14955600,1632479285.0,3.21,1.19,0.013,10.76
2023-04-10,1.104,1.062,1.118,1.055,20315854,2203987272.0,5.72,-3.63,-0.04,14.62
2023-04-11,1.063,1.058,1.081,1.04,17855516,1892056989.0,3.86,-0.38,-0.004,12.85
2023-04-12,1.056,1.074,1.082,1.043,15686247,1673940326.0,3.69,1.51,0.016,11.29
2023-04-13,1.064,1.032,1.072,1.03,17584082,1840891834.0,3.91,-3.91,-0.042,12.65
2023-04-14,1.045,1.085,1.085,1.02,23394745,2468851218.0,6.3,5.14,0.053,16.83
2023-04-17,1.083,1.074,1.091,1.067,15550038,1674932691.0,2.21,-1.01,-0.011,11.19
2023-04-18,1.07,1.049,1.07,1.033,21317481,2232683343.0,3.45,-2.33,-0.025,15.34
2023-04-19,1.053,1.053,1.077,1.046,20622830,2187895729.0,2.96,0.38,0.004,14.84
2023-04-20,1.047,1.084,1.086,1.045,22241635,2388979355.0,3.89,2.94,0.031,16.0
2023-04-21,1.08,1.021,1.08,1.017,31042797,3229557269.0,5.81,-5.81,-0.063,22.34
2023-04-24,1.01,0.993,1.02,0.981,22362761,2226531262.0,3.82,-2.74,-0.028,16.09
2023-04-25,0.992,0.97,1.0,0.958,20821962,2035781860.0,4.23,-2.32,-0.023,14.98
2023-04-26,0.96,0.943,0.97,0.932,26484116,2509665964.0,3.92,-2.78,-0.027,19.06
2023-04-27,0.936,0.945,0.964,0.933,22879626,2169866767.0,3.29,0.21,0.002,16.46
2023-04-28,0.937,0.961,0.966,0.936,25671864,2453627440.0,3.17,1.69,0.016,18.47
2023-05-04,0.954,0.932,0.954,0.93,19132063,1791616209.0,2.5,-3.02,-0.029,13.77
2023-05-05,0.933,0.922,0.944,0.92,18446353,1714646404.0,2.58,-1.07,-0.01,13.27
2023-05-08,0.921,0.924,0.934,0.913,18871501,1744808773.0,2.28,0.22,0.002,13.58
2023-05-09,0.925,0.904,0.929,0.903,27796490,2546804891.0,2.81,-2.16,-0.02,20.0
2023-05-10,0.901,0.892,0.907,0.883,21833350,1951356578.0,2.65,-1.33,-0.012,15.71
2023-05-11,0.9,0.896,0.907,0.893,14880340,1337412560.0,1.57,0.45,0.004,10.71
2023-05-12,0.899,0.885,0.913,0.885,20530778,1845859436.0,3.13,-1.23,-0.011,14.77
2023-05-15,0.88,0.893,0.893,0.874,18241124,1609289297.0,2.15,0.9,0.008,13.13
2023-05-16,0.894,0.9,0.908,0.885,20129675,1806228414.0,2.58,0.78,0.007,14.48
2023-05-17,0.895,0.907,0.916,0.894,18491465,1678144374.0,2.44,0.78,0.007,13.31
2023-05-18,0.909,0.911,0.917,0.905,16160930,1472383807.0,1.32,0.44,0.004,11.63
2023-05-19,0.915,0.93,0.936,0.914,27110858,2512645324.0,2.41,2.09,0.019,19.51
2023-05-22,0.935,0.922,0.942,0.916,16779670,1550390578.0,2.8,-0.86,-0.008,12.07
2023-05-23,0.917,0.903,0.918,0.902,15784903,1435540937.0,1.74,-2.06,-0.019,11.36
2023-05-24,0.898,0.905,0.918,0.891,18219256,1647845644.0,2.99,0.22,0.002,13.11
2023-05-25,0.906,0.914,0.917,0.896,18733370,1698501092.0,2.32,0.99,0.009,13.48
2023-05-26,0.916,0.929,0.932,0.914,22434956,2075742837.0,1.97,1.64,0.015,16.14
2023-05-29,0.939,0.936,0.949,0.929,21328827,2005582607.0,2.15,0.75,0.007,15.35
2023-05-30,0.932,0.941,0.943,0.922,19592862,1823773611.0,2.24,0.53,0.005,14.1
2023-05-31,0.938,0.949,0.949,0.933,18203736,1714177640.0,1.7,0.85,0.008,13.1
2023-06-01,0.942,0.946,0.954,0.936,18029649,1701809417.0,1.9,-0.32,-0.003,12.97
