# code=159807, name=科技ETF
日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-01-30,0.611,0.604,0.614,0.604,1397582,84908532.318,1.67,1.0,0.006,13.15
2023-01-31,0.604,0.596,0.605,0.595,519680,31182627.754,1.66,-1.32,-0.008,4.89
2023-02-01,0.596,0.604,0.604,0.595,464894,27897877.549,1.51,1.34,0.008,4.37
2023-02-02,0.606,0.602,0.608,0.6,467695,28236088.23,1.32,-0.33,-0.002,4.4
2023-02-03,0.607,0.6,0.607,0.591,461800,27556899.756,2.66,-0.33,-0.002,4.34
2023-02-06,0.597,0.594,0.599,0.591,623487,37105050.97,1.33,-1.0,-0.006,5.87
2023-02-07,0.596,0.592,0.599,0.59,359276,21333792.968,1.52,-0.34,-0.002,3.38
2023-02-08,0.592,0.589,0.596,0.588,394477,23317694.6,1.35,-0.51,-0.003,3.71
2023-02-09,0.59,0.6,0.6,0.585,426764,25359428.25,2.55,1.87,0.011,4.01
2023-02-10,0.599,0.596,0.602,0.592,417274,24900616.008,1.67,-0.67,-0.004,3.93
2023-02-13,0.599,0.599,0.6,0.593,387361,23158372.028,1.17,0.5,0.003,3.64
2023-02-14,0.6,0.598,0.601,0.594,404867,24145494.6,1.17,-0.17,-0.001,3.81
2023-02-15,0.597,0.602,0.603,0.596,394699,23672148.562,1.17,0.67,0.004,3.71
2023-02-16,0.603,0.593,0.607,0.588,495477,29788983.176,3.16,-1.5,-0.009,4.66
2023-02-17,0.59,0.577,0.593,0.576,478182,27922032.83,2.87,-2.7,-0.016,4.5
2023-02-20,0.57,0.586,0.587,0.57,409478,23772054.328,2.95,1.56,0.009,3.85
2023-02-21,0.587,0.587,0.59,0.582,455644,26723309.51,1.37,0.17,0.001,4.29
2023-02-22,0.584,0.582,0.584,0.579,372219,21656746.472,0.85,-0.85,-0.005,3.5
2023-02-23,0.585,0.583,0.585,0.579,370100,21527740.224,1.03,0.17,0.001,3.48
2023-02-24,0.583,0.579,0.584,0.576,337216,19523320.2,1.37,-0.69,-0.004,3.17
2023-02-27,0.579,0.575,0.58,0.573,355618,20475422.9,1.21,-0.69,-0.004,3.35
2023-02-28,0.576,0.579,0.581,0.571,578068,33261131.492,1.74,0.7,0.004,5.44
2023-03-01,0.579,0.586,0.588,0.577,613515,35833796.33,1.9,1.21,0.007,5.77
2023-03-02,0.586,0.582,0.587,0.58,443401,25854207.37,1.19,-0.68,-0.004,4.17
2023-03-03,0.583,0.583,0.585,0.578,375324,21836231.672,1.2,0.17,0.001,3.53
2023-03-06,0.582,0.589,0.59,0.58,444031,26017483.656,1.72,1.03,0.006,4.18
2023-03-07,0.585,0.577,0.588,0.576,386369,22498855.228,2.04,-2.04,-0.012,3.63
2023-03-08,0.577,0.576,0.578,0.572,417019,23958934.512,1.04,-0.17,-0.001,3.92
2023-03-09,0.576,0.576,0.579,0.573,407250,23456333.404,1.04,0.0,0.0,3.83
2023-03-10,0.575,0.574,0.578,0.571,404689,23259173.2,1.22,-0.35,-0.002,3.81
2023-03-13,0.572,0.576,0.577,0.571,370443,21256889.898,1.05,0.35,0.002,3.48
2023-03-14,0.575,0.574,0.577,0.566,364927,20882881.098,1.91,-0.35,-0.002,3.43
2023-03-15,0.576,0.576,0.584,0.574,331338,19181255.652,1.74,0.35,0.002,3.12
2023-03-16,0.575,0.565,0.575,0.564,359582,20489341.5,1.91,-1.91,-0.011,3.38
2023-03-17,0.571,0.572,0.576,0.568,423076,24221921.396,1.42,1.24,0.007,3.98
2023-03-20,0.571,0.573,0.578,0.569,402417,23066010.1,1.57,0.17,0.001,3.79
2023-03-21,0.573,0.578,0.578,0.571,341747,19626271.9,1.22,0.87,0.005,3.21
2023-03-22,0.579,0.585,0.585,0.579,362470,21110286.784,1.04,1.21,0.007,3.41
2023-03-23,0.584,0.596,0.596,0.581,476431,28123969.854,2.56,1.88,0.011,4.48
2023-03-24,0.597,0.599,0.599,0.594,457494,27300809.873,0.84,0.5,0.003,4.3
2023-03-27,0.599,0.599,0.602,0.592,423508,25348539.309,1.67,0.0,0.0,3.98
2023-03-28,0.598,0.591,0.598,0.589,348611,20710463.644,1.5,-1.34,-0.008,3.28
2023-03-29,0.589,0.596,0.601,0.589,742291,44258637.382,2.03,0.85,0.005,6.98
2023-03-30,0.596,0.596,0.6,0.592,326788,19497060.676,1.34,0.0,0.0,3.07
2023-03-31,0.597,0.605,0.607,0.596,418507,25190128.958,1.85,1.51,0.009,3.94
2023-04-03,0.608,0.616,0.617,0.607,499291,30522101.854,1.65,1.82,0.011,4.7
2023-04-04,0.615,0.618,0.619,0.611,586908,36138553.794,1.3,0.32,0.002,5.52
2023-04-06,0.612,0.62,0.622,0.611,538522,33314485.667,1.78,0.32,0.002,5.07
2023-04-07,0.618,0.629,0.631,0.618,388897,24377990.288,2.1,1.45,0.009,3.66
2023-04-10,0.631,0.619,0.634,0.619,720512,45095869.248,2.38,-1.59,-0.01,6.78
2023-04-11,0.617,0.617,0.626,0.614,402884,24966760.532,1.94,-0.32,-0.002,3.79
2023-04-12,0.618,0.623,0.627,0.616,727704,45240441.302,1.78,0.97,0.006,6.85
2023-04-13,0.626,0.612,0.626,0.61,441653,27193585.4,2.57,-1.77,-0.011,4.15
2023-04-14,0.611,0.618,0.618,0.608,396829,24340307.904,1.63,0.98,0.006,3.73
2023-04-17,0.618,0.619,0.622,0.615,365837,22609065.414,1.13,0.16,0.001,3.44
2023-04-18,0.62,0.617,0.621,0.613,328912,20320306.004,1.29,-0.32,-0.002,3.09
2023-04-19,0.617,0.613,0.62,0.612,324426,19971643.268,1.3,-0.65,-0.004,3.05
2023-04-20,0.612,0.613,0.615,0.608,371699,22752930.5,1.14,0.0,0.0,3.5
2023-04-21,0.614,0.595,0.618,0.595,469578,28447055.7,3.75,-2.94,-0.018,4.42
2023-04-24,0.592,0.588,0.598,0.585,362561,21385279.132,2.18,-1.18,-0.007,3.41
2023-04-25,0.586,0.579,0.588,0.574,395298,22963746.328,2.38,-1.53,-0.009,3.72
2023-04-26,0.579,0.581,0.584,0.573,412470,23862459.48,1.9,0.35,0.002,3.88
2023-04-27,0.577,0.579,0.58,0.574,392272,22641980.652,1.03,-0.34,-0.002,3.69
2023-04-28,0.579,0.586,0.586,0.579,296777,17282664.68,1.21,1.21,0.007,2.79
