# code=159966, name=创业板价值ETF
日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-01-30,0.529,0.527,0.532,0.525,191579,10115063.171,1.34,0.76,0.004,2.92
2023-01-31,0.528,0.519,0.528,0.517,133887,6975434.7,2.09,-1.52,-0.008,2.04
2023-02-01,0.52,0.523,0.524,0.515,155680,8101465.228,1.73,0.77,0.004,2.38
2023-02-02,0.522,0.522,0.527,0.521,130432,6833067.152,1.15,-0.19,-0.001,1.99
2023-02-03,0.523,0.522,0.525,0.515,238019,12354651.819,1.92,0.0,0.0,3.63
2023-02-06,0.519,0.516,0.52,0.512,294499,15178867.17,1.53,-1.15,-0.006,4.49
2023-02-07,0.515,0.515,0.518,0.512,168259,8682679.519,1.16,-0.19,-0.001,2.57
2023-02-08,0.517,0.513,0.518,0.511,156391,8043085.165,1.36,-0.39,-0.002,2.39
2023-02-09,0.514,0.524,0.526,0.511,123735,6437100.184,2.92,2.14,0.011,1.89
2023-02-10,0.524,0.519,0.525,0.517,227977,11878143.347,1.53,-0.95,-0.005,3.48
2023-02-13,0.519,0.524,0.525,0.519,209609,10964737.196,1.16,0.96,0.005,3.2
2023-02-14,0.526,0.525,0.527,0.522,138947,7286976.5,0.95,0.19,0.001,2.12
2023-02-15,0.525,0.525,0.527,0.521,142101,7440455.6,1.14,0.0,0.0,2.17
2023-02-16,0.525,0.519,0.53,0.515,220304,11546986.856,2.86,-1.14,-0.006,3.36
2023-02-17,0.519,0.509,0.519,0.508,235163,12054769.965,2.12,-1.93,-0.01,3.59
2023-02-20,0.508,0.514,0.515,0.504,170304,8676504.566,2.16,0.98,0.005,2.6
2023-02-21,0.514,0.511,0.514,0.507,108264,5528396.02,1.36,-0.58,-0.003,1.65
2023-02-22,0.51,0.508,0.511,0.506,86978,4422105.2,0.98,-0.59,-0.003,1.33
2023-02-23,0.509,0.507,0.512,0.506,111549,5667921.0,1.18,-0.2,-0.001,1.7
2023-02-24,0.506,0.504,0.509,0.504,130085,6585525.2,0.99,-0.59,-0.003,1.99
2023-02-27,0.504,0.501,0.505,0.499,132864,6674017.5,1.19,-0.6,-0.003,2.03
2023-02-28,0.502,0.508,0.508,0.502,96701,4883657.1,1.2,1.4,0.007,1.48
2023-03-01,0.508,0.51,0.512,0.503,168384,8556904.0,1.77,0.39,0.002,2.57
2023-03-02,0.51,0.508,0.512,0.507,106542,5423890.516,0.98,-0.39,-0.002,1.63
2023-03-03,0.509,0.51,0.511,0.505,161974,8229851.1,1.18,0.39,0.002,2.47
2023-03-06,0.509,0.507,0.509,0.503,111988,5654736.649,1.18,-0.59,-0.003,1.71
2023-03-07,0.505,0.497,0.507,0.496,141589,7105149.487,2.17,-1.97,-0.01,2.16
2023-03-08,0.496,0.497,0.498,0.494,59450,2949791.467,0.8,0.0,0.0,0.91
2023-03-09,0.497,0.498,0.5,0.494,76874,3826615.15,1.21,0.2,0.001,1.17
2023-03-10,0.497,0.499,0.501,0.494,233329,11642307.978,1.41,0.2,0.001,3.56
2023-03-13,0.497,0.499,0.503,0.496,381617,19093145.09,1.4,0.0,0.0,5.82
2023-03-14,0.499,0.497,0.499,0.492,543702,26979022.0,1.4,-0.4,-0.002,8.3
2023-03-15,0.497,0.493,0.503,0.491,1502401,74796968.0,2.41,-0.8,-0.004,22.93
2023-03-16,0.492,0.492,0.499,0.49,517356,25663885.708,1.83,-0.2,-0.001,7.9
2023-03-17,0.494,0.491,0.499,0.488,1074312,53268088.035,2.24,-0.2,-0.001,16.4
2023-03-20,0.488,0.487,0.492,0.486,946266,46380516.5,1.22,-0.81,-0.004,14.44
2023-03-21,0.489,0.494,0.498,0.486,1286101,63751588.132,2.46,1.44,0.007,19.63
2023-03-22,0.496,0.497,0.497,0.493,468363,23179957.444,0.81,0.61,0.003,7.15
2023-03-23,0.496,0.504,0.504,0.495,962025,48233746.407,1.81,1.41,0.007,14.68
2023-03-24,0.505,0.503,0.506,0.5,937077,47182628.153,1.19,-0.2,-0.001,14.3
2023-03-27,0.502,0.509,0.512,0.502,1648549,83869493.72,1.99,1.19,0.006,25.16
2023-03-28,0.509,0.507,0.51,0.505,456270,23212767.648,0.98,-0.39,-0.002,6.96
2023-03-29,0.507,0.506,0.509,0.503,120865,6116728.39,1.18,-0.2,-0.001,1.84
2023-03-30,0.508,0.51,0.512,0.505,590189,30110576.462,1.38,0.79,0.004,9.01
2023-03-31,0.51,0.515,0.517,0.507,371414,19021565.813,1.96,0.98,0.005,5.67
2023-04-03,0.515,0.522,0.523,0.515,408286,21199159.477,1.55,1.36,0.007,6.23
2023-04-04,0.52,0.524,0.525,0.517,279974,14601837.536,1.53,0.38,0.002,4.27
2023-04-06,0.52,0.525,0.525,0.519,253893,13276894.713,1.15,0.19,0.001,3.88
2023-04-07,0.523,0.53,0.536,0.522,683266,36457824.731,2.67,0.95,0.005,10.43
2023-04-10,0.534,0.525,0.534,0.523,505087,26745612.9,2.08,-0.94,-0.005,7.71
2023-04-11,0.526,0.528,0.53,0.523,1179228,62156337.506,1.33,0.57,0.003,18.0
2023-04-12,0.526,0.527,0.531,0.522,766052,40522178.291,1.7,-0.19,-0.001,11.69
2023-04-13,0.526,0.523,0.529,0.522,472604,24853733.546,1.33,-0.76,-0.004,7.21
2023-04-14,0.522,0.524,0.525,0.518,182229,9507404.864,1.34,0.19,0.001,2.78
2023-04-17,0.522,0.521,0.523,0.518,182218,9485976.963,0.95,-0.57,-0.003,2.78
2023-04-18,0.52,0.517,0.52,0.514,144176,7457917.037,1.15,-0.77,-0.004,2.2
2023-04-19,0.515,0.512,0.516,0.512,124705,6411759.314,0.77,-0.97,-0.005,1.9
2023-04-20,0.512,0.508,0.513,0.507,117127,5967062.5,1.17,-0.78,-0.004,1.79
2023-04-21,0.509,0.495,0.511,0.495,200276,10015923.897,3.15,-2.56,-0.013,3.06
2023-04-24,0.496,0.491,0.496,0.487,140273,6891537.4,1.82,-0.81,-0.004,2.14
2023-04-25,0.491,0.487,0.492,0.483,211933,10338165.5,1.83,-0.81,-0.004,3.23
2023-04-26,0.487,0.485,0.489,0.484,258098,12548191.502,1.03,-0.41,-0.002,3.94
2023-04-27,0.486,0.492,0.493,0.485,624173,30642392.152,1.65,1.44,0.007,9.53
2023-04-28,0.492,0.498,0.499,0.491,225163,11146219.8,1.63,1.22,0.006,3.44
2023-05-04,0.498,0.495,0.5,0.492,200901,9912610.062,1.61,-0.6,-0.003,3.07
2023-05-05,0.494,0.489,0.495,0.487,118522,5810811.296,1.62,-1.21,-0.006,1.81
2023-05-08,0.489,0.485,0.489,0.484,191277,9285947.9,1.02,-0.82,-0.004,2.92
2023-05-09,0.486,0.48,0.487,0.478,101954,4917261.008,1.86,-1.03,-0.005,1.56
2023-05-10,0.479,0.481,0.483,0.476,185876,8905951.208,1.46,0.21,0.001,2.84
2023-05-11,0.481,0.48,0.483,0.478,115615,5551473.5,1.04,-0.21,-0.001,1.76
2023-05-12,0.479,0.475,0.48,0.474,111896,5338364.963,1.25,-1.04,-0.005,1.71
2023-05-15,0.475,0.481,0.481,0.474,138416,6602634.577,1.47,1.26,0.006,2.11
2023-05-16,0.481,0.481,0.483,0.479,104486,5024035.327,0.83,0.0,0.0,1.59
2023-05-17,0.48,0.482,0.482,0.478,68336,3278824.4,0.83,0.21,0.001,1.04
2023-05-18,0.481,0.485,0.485,0.481,132375,6396450.349,0.83,0.62,0.003,2.02
2023-05-19,0.484,0.486,0.489,0.483,128538,6247681.24,1.24,0.21,0.001,1.96
2023-05-22,0.485,0.486,0.487,0.483,116684,5654879.6,0.82,0.0,0.0,1.78
2023-05-23,0.485,0.482,0.486,0.482,103200,4990564.5,0.82,-0.82,-0.004,1.58
2023-05-24,0.481,0.48,0.483,0.477,102718,4929913.1,1.24,-0.41,-0.002,1.57
2023-05-25,0.478,0.478,0.481,0.473,107448,5128026.011,1.67,-0.42,-0.002,1.64
2023-05-26,0.478,0.48,0.482,0.477,128656,6170273.5,1.05,0.42,0.002,1.96
2023-05-29,0.48,0.479,0.483,0.476,116927,5602887.256,1.46,-0.21,-0.001,1.78
2023-05-30,0.477,0.479,0.48,0.473,165065,7870750.61,1.46,0.0,0.0,2.52
2023-05-31,0.479,0.477,0.48,0.474,254726,12123154.875,1.25,-0.42,-0.002,3.89
2023-06-01,0.476,0.478,0.481,0.473,169405,8080809.292,1.68,0.21,0.001,2.59
2023-06-02,0.479,0.481,0.482,0.476,146453,7022499.687,1.26,0.63,0.003,2.24
2023-06-05,0.482,0.477,0.482,0.476,238531,11400523.57,1.25,-0.83,-0.004,3.64
2023-06-06,0.477,0.47,0.478,0.468,85596,4049833.196,2.1,-1.47,-0.007,1.31
2023-06-07,0.469,0.465,0.471,0.464,80298,3746944.4,1.49,-1.06,-0.005,1.23
2023-06-08,0.465,0.462,0.465,0.459,197297,9104430.63,1.29,-0.65,-0.003,3.01
2023-06-09,0.461,0.465,0.467,0.46,128453,5943585.371,1.52,0.65,0.003,1.96
2023-06-12,0.466,0.469,0.472,0.464,140342,6561922.282,1.72,0.86,0.004,2.14
2023-06-13,0.469,0.474,0.474,0.468,82816,3904848.283,1.28,1.07,0.005,1.26
2023-06-14,0.474,0.475,0.477,0.473,147317,6991653.107,0.84,0.21,0.001,2.25
2023-06-15,0.476,0.484,0.486,0.475,154137,7414565.381,2.32,1.89,0.009,2.35
2023-06-16,0.485,0.49,0.492,0.484,201443,9839702.918,1.65,1.24,0.006,3.07
2023-06-19,0.491,0.491,0.493,0.488,155993,7657347.042,1.02,0.2,0.001,2.38
2023-06-20,0.491,0.494,0.495,0.49,129589,6385102.496,1.02,0.61,0.003,1.98
2023-06-21,0.493,0.485,0.493,0.483,135415,6596897.684,2.02,-1.82,-0.009,2.07
2023-06-26,0.483,0.478,0.483,0.476,106922,5125748.7,1.44,-1.44,-0.007,1.63
2023-06-27,0.48,0.48,0.482,0.478,171068,8208771.7,0.84,0.42,0.002,2.61
2023-06-28,0.481,0.478,0.481,0.474,70823,3384451.405,1.46,-0.42,-0.002,1.08
2023-06-29,0.478,0.482,0.483,0.478,113825,5477322.407,1.05,0.84,0.004,1.74
