# code=159939, name=信息技术ETF
日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-01-30,0.567,0.567,0.571,0.563,644254,73064074.656,1.43,1.61,0.009,5.26
2023-01-31,0.565,0.555,0.565,0.555,449164,50111535.4,1.76,-2.12,-0.012,3.66
2023-02-01,0.555,0.568,0.568,0.555,283707,31953641.35,2.34,2.34,0.013,2.31
2023-02-02,0.569,0.571,0.577,0.569,605222,69233884.7,1.41,0.53,0.003,4.94
2023-02-03,0.569,0.576,0.578,0.565,867197,99492474.496,2.28,0.88,0.005,7.08
2023-02-06,0.573,0.573,0.58,0.57,641660,73467239.3,1.74,-0.52,-0.003,5.24
2023-02-07,0.572,0.572,0.575,0.569,720080,82279084.2,1.05,-0.17,-0.001,5.88
2023-02-08,0.575,0.565,0.575,0.565,627055,71489162.2,1.75,-1.22,-0.007,5.12
2023-02-09,0.565,0.585,0.585,0.561,674017,77537854.1,4.25,3.54,0.02,5.5
2023-02-10,0.585,0.579,0.587,0.575,919279,107091141.3,2.05,-1.03,-0.006,7.5
2023-02-13,0.579,0.582,0.584,0.577,639565,74239343.9,1.21,0.52,0.003,5.22
2023-02-14,0.583,0.58,0.588,0.577,694058,80688795.6,1.89,-0.34,-0.002,5.66
2023-02-15,0.58,0.593,0.593,0.579,882259,103584464.024,2.41,2.24,0.013,7.2
2023-02-16,0.592,0.579,0.6,0.577,2089310,123407565.702,3.88,-2.36,-0.014,17.05
2023-02-17,0.578,0.56,0.581,0.56,2081484,117972892.652,3.63,-3.28,-0.019,16.98
2023-02-20,0.559,0.572,0.575,0.558,1645369,93440504.6,3.04,2.14,0.012,13.42
2023-02-21,0.572,0.571,0.58,0.568,1547677,88958313.1,2.1,-0.17,-0.001,12.63
2023-02-22,0.568,0.571,0.575,0.563,1083630,61652832.7,2.1,0.0,0.0,8.84
2023-02-23,0.569,0.569,0.572,0.564,1171637,66656769.8,1.4,-0.35,-0.002,9.56
2023-02-24,0.566,0.566,0.572,0.563,1176849,66792597.7,1.58,-0.53,-0.003,9.6
2023-02-27,0.565,0.559,0.567,0.558,1353138,76138866.8,1.59,-1.24,-0.007,11.04
2023-02-28,0.564,0.567,0.57,0.557,1589519,89634086.6,2.33,1.43,0.008,12.97
2023-03-01,0.566,0.578,0.58,0.564,2417288,138951197.0,2.82,1.94,0.011,19.72
2023-03-02,0.578,0.577,0.583,0.575,2029830,117279603.5,1.38,-0.17,-0.001,16.56
2023-03-03,0.577,0.578,0.581,0.57,1268369,72931673.1,1.91,0.17,0.001,10.35
2023-03-06,0.577,0.579,0.58,0.574,1121101,64743624.537,1.04,0.17,0.001,9.15
2023-03-07,0.579,0.564,0.58,0.562,1070272,61231417.0,3.11,-2.59,-0.015,8.73
2023-03-08,0.563,0.569,0.57,0.561,972158,55170438.6,1.6,0.89,0.005,7.93
2023-03-09,0.571,0.573,0.575,0.567,1221371,69765847.2,1.41,0.7,0.004,9.97
2023-03-10,0.57,0.566,0.575,0.566,1680642,95844665.5,1.57,-1.22,-0.007,13.71
2023-03-13,0.563,0.578,0.579,0.562,1362462,77794349.063,3.0,2.12,0.012,11.12
2023-03-14,0.575,0.58,0.583,0.568,1101790,63307839.25,2.6,0.35,0.002,8.99
2023-03-15,0.581,0.578,0.59,0.576,1682208,97988893.5,2.41,-0.34,-0.002,13.72
2023-03-16,0.575,0.572,0.581,0.571,1280118,73708456.9,1.73,-1.04,-0.006,10.44
2023-03-17,0.575,0.591,0.594,0.575,2844148,167096476.8,3.32,3.32,0.019,23.21
2023-03-20,0.591,0.592,0.602,0.588,1319990,78632586.92,2.37,0.17,0.001,10.77
2023-03-21,0.593,0.596,0.596,0.587,1319266,78262260.0,1.52,0.68,0.004,10.76
2023-03-22,0.595,0.604,0.605,0.591,1664147,99705685.886,2.35,1.34,0.008,13.58
2023-03-23,0.604,0.628,0.63,0.601,3394258,210211002.492,4.8,3.97,0.024,27.69
2023-03-24,0.628,0.636,0.637,0.621,3769444,237099547.2,2.55,1.27,0.008,30.75
2023-03-27,0.634,0.633,0.642,0.621,4299416,272959111.0,3.3,-0.47,-0.003,35.08
2023-03-28,0.63,0.613,0.631,0.613,1845100,114736363.978,2.84,-3.16,-0.02,15.05
2023-03-29,0.612,0.626,0.636,0.609,2405977,149357212.9,4.4,2.12,0.013,19.63
2023-03-30,0.627,0.626,0.631,0.616,1520939,95127160.2,2.4,0.0,0.0,12.41
2023-03-31,0.622,0.642,0.642,0.618,1996905,125278105.2,3.83,2.56,0.016,16.29
2023-04-03,0.642,0.665,0.669,0.642,3399577,224224690.8,4.21,3.58,0.023,27.74
2023-04-04,0.664,0.67,0.681,0.661,2162647,144836274.2,3.01,0.75,0.005,17.64
2023-04-06,0.659,0.682,0.693,0.659,1925124,130822225.6,5.07,1.79,0.012,15.71
2023-04-07,0.682,0.686,0.687,0.675,2385026,162508938.5,1.76,0.59,0.004,19.46
2023-04-10,0.687,0.661,0.69,0.654,2249481,151578434.782,5.25,-3.64,-0.025,18.35
2023-04-11,0.655,0.657,0.668,0.649,1849267,122091590.231,2.87,-0.61,-0.004,15.09
2023-04-12,0.657,0.675,0.679,0.655,1564489,104499984.1,3.65,2.74,0.018,12.76
2023-04-13,0.671,0.649,0.672,0.647,2628287,172792515.5,3.7,-3.85,-0.026,21.44
2023-04-14,0.652,0.661,0.663,0.638,2278317,148398484.7,3.85,1.85,0.012,18.59
2023-04-17,0.661,0.655,0.662,0.65,1517810,99676524.7,1.82,-0.91,-0.006,12.38
2023-04-18,0.652,0.652,0.657,0.641,1343063,86966628.6,2.44,-0.46,-0.003,10.96
2023-04-19,0.65,0.649,0.664,0.648,1539006,100849752.5,2.45,-0.46,-0.003,12.56
2023-04-20,0.649,0.667,0.667,0.648,1335122,87911840.232,2.93,2.77,0.018,10.89
2023-04-21,0.666,0.631,0.666,0.631,1673746,108482904.9,5.25,-5.4,-0.036,13.66
2023-04-24,0.629,0.619,0.635,0.615,1816136,113273156.6,3.17,-1.9,-0.012,14.82
2023-04-25,0.617,0.61,0.62,0.602,1577593,96719194.9,2.91,-1.45,-0.009,12.87
2023-04-26,0.607,0.595,0.614,0.585,1852752,110430659.7,4.75,-2.46,-0.015,15.12
2023-04-27,0.587,0.586,0.599,0.581,1804027,106207604.8,3.03,-1.51,-0.009,14.72
2023-04-28,0.584,0.6,0.601,0.583,1611929,95897064.755,3.07,2.39,0.014,13.15
2023-05-04,0.597,0.586,0.597,0.582,1550073,90880997.6,2.5,-2.33,-0.014,12.65
2023-05-05,0.584,0.578,0.59,0.576,1310086,76323098.5,2.39,-1.37,-0.008,10.69
2023-05-08,0.582,0.585,0.588,0.577,1903252,111122911.3,1.9,1.21,0.007,15.53
2023-05-09,0.586,0.581,0.594,0.579,2052354,120332060.4,2.56,-0.68,-0.004,16.74
2023-05-10,0.579,0.575,0.584,0.57,1719813,98916273.7,2.41,-1.03,-0.006,14.03
2023-05-11,0.577,0.574,0.583,0.573,1467934,84514172.0,1.74,-0.17,-0.001,11.98
2023-05-12,0.574,0.568,0.578,0.566,1182393,67581562.6,2.09,-1.05,-0.006,9.65
2023-05-15,0.567,0.573,0.573,0.558,1524952,86001089.8,2.64,0.88,0.005,12.44
2023-05-16,0.571,0.567,0.575,0.565,1458672,83169233.3,1.75,-1.05,-0.006,11.9
2023-05-17,0.566,0.572,0.576,0.566,2704036,154495481.8,1.76,0.88,0.005,22.06
2023-05-18,0.574,0.578,0.585,0.572,1916310,111186931.6,2.27,1.05,0.006,15.63
2023-05-19,0.581,0.586,0.589,0.58,1440870,84309731.2,1.56,1.38,0.008,11.76
2023-05-22,0.586,0.578,0.589,0.575,1101157,63957117.0,2.39,-1.37,-0.008,8.98
2023-05-23,0.579,0.572,0.58,0.572,1175620,67742729.93,1.38,-1.04,-0.006,9.59
2023-05-24,0.569,0.569,0.577,0.563,1307858,74367447.0,2.45,-0.52,-0.003,10.67
2023-05-25,0.57,0.574,0.577,0.56,1976670,112246733.7,2.99,0.88,0.005,16.13
2023-05-26,0.571,0.58,0.583,0.571,2219489,128414573.5,2.09,1.05,0.006,18.11
2023-05-29,0.585,0.579,0.589,0.579,2651498,154278009.4,1.72,-0.17,-0.001,21.63
2023-05-30,0.576,0.592,0.592,0.573,2478477,144633749.3,3.28,2.25,0.013,20.22
2023-05-31,0.591,0.596,0.596,0.587,1798304,106376715.86,1.52,0.68,0.004,14.67
2023-06-01,0.594,0.602,0.608,0.589,2329919,140206693.8,3.19,1.01,0.006,19.01
2023-06-02,0.602,0.604,0.605,0.598,1631952,98339637.2,1.16,0.33,0.002,13.31
2023-06-05,0.602,0.603,0.612,0.602,1509524,91634398.328,1.66,-0.17,-0.001,12.32
