code,name,llm_score,second_stage_llm,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,momentum_20_cs_z,volatility_20_cs_z,volume_mean_20_cs_z,return_mean_20_cs_z,amplitude_mean_20_cs_z,turnover_mean_20_cs_z,MA_5_cs_z,MA_10_cs_z,y_pred_Y_future_5d_return
512100,中证1000ETF,0.013959,deepseek-chat,3.326,3.295,3.33,3.269,19071445,6355260291.0,1.85,-0.27,-0.009,24.65,0.1307481125600549,0.0114784788303647,6504013.15,0.623,1.711,8.4055,3.3128,3.2443,0.898353445714384,-0.0434922076038593,0.5621124633438184,0.9009390129017916,0.102435746695686,0.6050304853269913,1.282675899550888,1.260183734898086,0.0139585543021509
510300,沪深300ETF,0.01214,deepseek-chat,4.782,4.736,4.796,4.715,53201665,25922582412.0,1.7,-0.34,-0.016,11.78,0.034965034965035,0.0072862232619824,13514145.2,0.1744999999999998,1.1755,2.9925,4.758799999999999,4.7591,-0.4456317909624507,-0.7362686056427665,1.827446510925254,-0.439601711414964,-0.693606305312725,-0.4770290939711109,2.394131642245969,2.441416164933644,0.0121402413076879
510500,中证500ETF,0.011872,deepseek-chat,8.318,8.295,8.353,8.24,20507550,16986109617.0,1.37,0.22,0.018,21.33,0.1525635681533972,0.0107615151044567,6390556.85,0.7175,1.6135000000000002,6.647,8.294599999999999,8.1155,1.2044581458869703,-0.161971517716807,0.5416335168305905,1.1833940819049875,-0.0425018818212513,0.2535060496728785,5.111894584860957,5.0587178075078105,0.0118718999976459
510050,上证50ETF,0.009939,deepseek-chat,3.193,3.16,3.207,3.142,34763667,11018656854.0,2.04,-0.63,-0.02,14.83,0.0333551340745585,0.0076045670120821,9594869.3,0.1670000000000002,1.1615,4.093,3.1918,3.1995,-0.4682211990671012,-0.6836618327648024,1.1200142967010764,-0.4620187803834704,-0.7144178622279777,-0.2570389652037801,1.1896702668634018,1.2252489495365908,0.0099390790431765
159531,中证2000ETF,0.008901,deepseek-chat,1.498,1.499,1.507,1.485,1051181,157421757.5,1.47,0.33,0.005,17.39,0.1279157261098571,0.0113527852859618,882168.3,0.6085,1.871,14.591,1.5080000000000002,1.478,0.858610667875021,-0.0642632506683415,-0.4526347123424585,0.8575993462293436,0.3402821114414297,1.8415129401114751,-0.1045684465183269,-0.1171669656378301,0.0089005274963163
159916,深F60ETF,0.008181,deepseek-chat,5.249,5.222,5.305,5.21,1592,836711.9,1.8,-0.84,-0.044,0.31,0.0163487738419618,0.0071309129309298,630.8,0.0830000000000001,1.674,0.1210000000000001,5.2532,5.246499999999999,-0.7068468274777544,-0.761933866257202,-0.6108549315725056,-0.7130899528307559,0.0474337748482326,-1.0215551374612712,2.774148045557484,2.821487914603125,0.0081806069460425
159938,医药卫生ETF,0.007122,deepseek-chat,0.695,0.687,0.699,0.684,1894863,130113116.9,2.16,-1.01,-0.007,2.32,0.0424886191198785,0.010774048639783,883145.1,0.213,1.5315,1.0799999999999998,0.6961999999999999,0.689,-0.3400642284567001,-0.1599003325716231,-0.4524583992161348,-0.324527424043291,-0.1643981437534451,-0.8593381546412793,-0.7285516912761888,-0.732424681044521,0.0071223456927536
515400,大数据ETF,0.006824,deepseek-chat,1.107,1.099,1.132,1.093,2017919,223230338.0,3.46,-2.48,-0.028,12.34,0.2143646408839778,0.0308129202924328,1471802.9,1.021,2.825,8.998999999999999,1.1224,1.0572,2.071623113292551,3.151552678305677,-0.3462052286051214,2.0905381394972613,1.758441061237927,0.7236712317362695,-0.400956644570349,-0.445304413854732,0.0068240002427341
159915,创业板ETF,0.005914,deepseek-chat,3.382,3.346,3.394,3.337,40925188,13720977212.367,1.7,-0.18,-0.006,26.2,0.0575221238938052,0.0126747878780476,15727132.7,0.2874999999999998,1.852,10.0695,3.3414,3.3203000000000005,-0.129120824058106,0.1541996218842272,2.226892400196644,-0.1018512056227826,0.3120378556278728,0.9376643556303428,1.304659049095203,1.3194481029220515,0.0059138723496844
159883,医疗器械ETF,0.005652,deepseek-chat,0.543,0.532,0.547,0.531,6213694,332921373.656,2.95,-2.03,-0.011,5.31,0.0747474747474747,0.0185435521042682,6030017.0,0.3765000000000001,1.965,5.157,0.5448000000000001,0.5337,0.1125775826457751,1.1240215411976011,0.4765558058173003,0.1641646794701751,0.4800168507295543,-0.0443451923655793,-0.8449240283744153,-0.8535267383355972,0.0056516702626773
517300,沪港深300ETF,0.004706,deepseek-chat,0.966,0.96,0.975,0.959,31918,3084131.0,1.65,-0.83,-0.008,0.17,0.0278372591006423,0.0072525906211737,52041.25,0.1385000000000001,1.1105,0.27,0.9642,0.9631,-0.5456455488476257,-0.7418264489984325,-0.6024732621288833,-0.5472036424637996,-0.7902313909906834,-1.0212572862192328,-0.5225557444972938,-0.5186830590001941,0.0047060688467857
