date,code,name,llm_score,traditional_score,second_stage_llm
2026-02-27,159518,标普油气ETF,0.95,0.0088875643050992,deepseek-chat
2026-02-27,515220,煤炭ETE,0.94,0.0045314287002521,deepseek-chat
2026-02-27,159715,稀土ETF易方达,0.93,0.0035432807232312,deepseek-chat
2026-02-27,159847,医疗ETF易方达,0.92,0.0028775411907981,deepseek-chat
2026-02-27,515400,大数据ETF,0.91,0.0028521562568225,deepseek-chat
2026-02-27,518850,黄金ETF华夏,0.9,0.002579386918679,deepseek-chat
2026-02-27,159901,深证100ETF,0.89,0.0009099578422852,deepseek-chat
2026-02-27,520550,港股红利低波ETF,0.88,0.0001760362416447,deepseek-chat
2026-02-27,159837,生物科技ETF,0.87,0.0001219161384164,deepseek-chat
2026-02-27,513290,纳指生物科技ETF,0.86,4.794077643380698e-05,deepseek-chat
