date,code,name,llm_score,traditional_score,second_stage_llm
2025-06-13,159518,标普油气ETF,0.95,0.0390263538412366,deepseek-chat
2025-06-13,517520,黄金股ETF,0.94,0.0038727690118572,deepseek-chat
2025-06-13,159837,生物科技ETF,0.93,0.0036026996039847,deepseek-chat
2025-06-13,510880,红利ETF,0.92,0.0002977097402698,deepseek-chat
2025-06-13,520550,港股红利低波ETF,0.91,-6.255777140329994e-05,deepseek-chat
2025-06-13,516080,创新药ETF易方达,0.9,-0.0001590663747555,deepseek-chat
2025-06-13,510180,上证180ETF,0.89,-0.0001731862332463,deepseek-chat
2025-06-13,515450,红利低波50ETF,0.88,-0.0001913402064356,deepseek-chat
2025-06-13,515080,中证红利ETF,0.87,-0.000199514368345,deepseek-chat
2025-06-13,512290,生物医药ETF,0.86,-0.0004916236470008,deepseek-chat
