date,code,name,llm_score,traditional_score,second_stage_llm
2025-07-18,159966,创业板价值ETF,0.95,0.0237064738732953,deepseek-chat
2025-07-18,512260,中证500低波动ETF,0.94,0.0166351565202958,deepseek-chat
2025-07-18,510300,沪深300ETF,0.93,0.0163325683872644,deepseek-chat
2025-07-18,159883,医疗器械ETF,0.92,0.0124296016927693,deepseek-chat
2025-07-18,159715,稀土ETF易方达,0.91,0.0118240311372516,deepseek-chat
2025-07-18,159509,纳指科技ETF,0.9,0.0084495213690889,deepseek-chat
2025-07-18,515800,800FTE,0.89,0.0068843960925716,deepseek-chat
2025-07-18,159910,基本面120ETE,0.88,0.0058733026224014,deepseek-chat
2025-07-18,562310,沪深300成长ETF,0.87,0.005301948591293,deepseek-chat
2025-07-18,562000,中证A100ETF基金,0.86,0.0052471343615249,deepseek-chat
