code,name,llm_score,second_stage_llm,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,momentum_20_cs_z,volatility_20_cs_z,volume_mean_20_cs_z,return_mean_20_cs_z,amplitude_mean_20_cs_z,turnover_mean_20_cs_z,MA_5_cs_z,MA_10_cs_z,y_pred_Y_future_5d_return
159847,医疗ETF易方达,0.95,deepseek-chat,0.4,0.4,0.401,0.396,460561,18353022.1,1.25,0.0,0.0,1.26,-0.0498812351543942,0.0114149765853709,349574.25,-0.2495,1.5515,0.954,0.402,0.3997,-1.066181592198686,-0.4573935992471872,-0.574354376247923,-1.099538380239339,-0.3956732285008088,-0.4573125128310687,-0.9279141556919486,-0.9269889498295468,0.006689821009683
515220,煤炭ETE,0.94,deepseek-chat,1.324,1.288,1.335,1.28,9674464,1254972537.0,4.17,-2.35,-0.031,11.29,0.1418439716312058,0.023664963487659,8691215.6,0.6915,3.5980000000000003,10.1465,1.2888,1.2747,2.736065421802819,1.314450530519616,1.1618876888477916,2.658476963612034,2.3192795755594413,0.3544245312244623,-0.2638409017014652,-0.2694236618262153,0.0065290616634064
517520,黄金股ETF,0.93,deepseek-chat,2.4,2.369,2.418,2.31,2981846,703193357.0,4.4,-3.54,-0.087,5.47,-0.0482121333869022,0.0322250887510324,2582312.65,-0.199,3.2299999999999995,4.7375,2.4998,2.5517,-1.0330803776118738,2.552591258257348,-0.1096287703652747,-0.8978595546660189,1.8310789247438175,-0.1232132899663309,0.6430069902499055,0.6902459070655038,0.0040616065244849
516160,新能源ETF,0.92,deepseek-chat,3.274,3.188,3.285,3.174,1742057,556851805.0,3.43,-1.57,-0.051,6.83,0.0626666666666666,0.0148486254543871,838741.35,0.3144999999999999,2.28,3.2885,3.2096000000000005,3.1291,1.1658406379810349,0.0392510617450955,-0.4725383834180607,1.152874642005267,0.5707783316056614,-0.251166183829422,1.174535176630651,1.124163846829074,0.0037308473402052
159967,创业板成长ETF,0.91,deepseek-chat,0.642,0.652,0.653,0.631,5613871,360793445.442,3.43,1.72,0.011,9.84,0.0830564784053156,0.0188580519763222,3466606.45,0.4155000000000003,2.784,6.075,0.6404,0.6257,1.570206355453057,0.6191764856078029,0.0744295017472439,1.5562322931519088,1.239400962070536,-0.0051063227186537,-0.7493901776232395,-0.7571492297281148,0.0035418024947123
512480,半导体ETF,0.9,deepseek-chat,1.539,1.577,1.581,1.514,10626386,1646849249.0,4.34,2.14,0.033,7.59,0.0,0.0204513708028301,8011669.5,0.0189999999999996,2.713,5.7255,1.5696,1.5692,-0.076949239289589,0.849634904226001,1.0204459180394916,-0.0272460106069351,1.1452100756360004,-0.0359686666835607,-0.0535660147816097,-0.0481059734639512,0.0034254923659109
515790,光伏ETF,0.89,deepseek-chat,1.163,1.135,1.173,1.13,7948708,904319467.0,3.69,-2.49,-0.029,7.54,0.0299455535390198,0.0174894606533721,6433222.7,0.1615000000000001,2.861,6.105,1.1648,1.1445,0.5169235927459324,0.4212227636192529,0.6919055724783962,0.5418477051197625,1.3415516417248925,-0.0024571944813226,-0.3566973332472702,-0.367269376681111,0.0033831652945502
512580,环保ETF,0.88,deepseek-chat,1.435,1.417,1.446,1.413,115312,16396990.0,2.29,-1.46,-0.021,1.6,0.0646130728775358,0.0127357632639621,134331.55,0.3205000000000003,1.9235,1.866,1.4212,1.3821,1.20444128589473,-0.2663543645277693,-0.6191553229998206,1.176836482667445,0.097833951128027,-0.376779014416204,-0.1646941957606216,-0.1887122196187206,0.0028602906235847
516050,科技龙头ETF,0.87,deepseek-chat,1.067,1.08,1.082,1.05,86361,9193430.0,3.0,1.22,0.013,3.72,0.008403361344538,0.0176386559955845,59098.65,0.0564999999999999,2.208,2.5445,1.0774,1.074,0.0897041502961412,0.4428024512871811,-0.6348144145596776,0.1225154935316702,0.4752608129678226,-0.3168645641152327,-0.4221461406432652,-0.4202503513145222,0.0027068237847972
159825,农业ETF,0.86,deepseek-chat,0.922,0.911,0.934,0.906,3007836,276290990.817,3.05,-0.76,-0.007,7.72,0.0858164481525627,0.0133657421917689,2311573.95,0.4205000000000002,2.1045000000000003,5.9345,0.9106,0.8943,1.624941394763459,-0.1752339026028043,-0.1659807399436993,1.5762004937037222,0.3379543799259288,-0.0175130732968209,-0.5470530179161708,-0.5552954738907494,0.0026889312536635
513330,恒生互联网ETF,0.85,deepseek-chat,0.451,0.459,0.46,0.446,80458341,3654925564.0,3.11,2.0,0.009,10.1,-0.0819999999999999,0.0175409912348367,65604578.55,-0.4129999999999999,2.2275,8.2335,0.4534000000000001,0.4482,-1.7031530148671068,0.4286761722636709,4.03490731277623,-1.7524985382836529,0.5011301409322373,0.1854984539573172,-0.8894236671318326,-0.8905410452945051,0.0026103893816099
159930,能源ETF,0.84,deepseek-chat,1.822,1.797,1.838,1.788,1899605,342889780.9,2.74,-1.37,-0.025,16.58,0.1308999370673378,0.0306425683762736,1410145.3,0.6615000000000002,3.7115,12.3125,1.8136,1.8372,2.5190260275611966,2.323694733010533,-0.3536054860990159,2.538667760301151,2.4698523306343683,0.5456915899597662,0.1291514795504583,0.1532968804616406,0.0022197253127342
159715,稀土ETF易方达,0.83,deepseek-chat,1.359,1.34,1.369,1.319,614255,82290147.7,3.64,-2.33,-0.032,13.8,0.0363495746326374,0.0282743138912462,822648.15,0.216,3.409,18.485,1.3864,1.4033,0.6439265595912864,1.9811492396511952,-0.4758880468271689,0.7595010911345335,2.0685460891351126,1.0907497247906353,-0.1907539039686379,-0.1727803520693828,0.0016320978874583
515050,5G通信ETF,0.82,deepseek-chat,2.39,2.439,2.442,2.359,1450443,347285478.0,3.45,1.5,0.036,4.25,0.0844819919964428,0.021666481840925,1239243.55,0.4279999999999999,2.9465000000000003,3.629,2.4316000000000004,2.3981000000000003,1.5984767894046192,1.0253891623355464,-0.3891772392946231,1.6061527945314418,1.4549786951073267,-0.2210985783357142,0.591935952899713,0.5748150176514336,0.0013251892167329
159939,信息技术ETF,0.81,deepseek-chat,0.908,0.922,0.923,0.893,316967,28740112.6,3.29,1.1,0.01,2.74,0.0098576122672509,0.0171449563381348,291885.5,0.0629999999999997,2.3440000000000003,2.521,0.9244,0.9194,0.1185444959199559,0.3713934900452111,-0.5863618014332302,0.1484741542490274,0.6556827926170747,-0.3189397145678088,-0.5367189956957504,-0.5364327439148824,0.001229560844146
159837,生物科技ETF,0.8,deepseek-chat,0.478,0.479,0.48,0.471,336748,16006632.112,1.89,0.63,0.003,1.15,-0.0496031746031746,0.0140338081884932,459694.75,-0.244,1.7005,1.572,0.4803999999999999,0.4766,-1.0606671639275582,-0.0786045082993978,-0.5514337259457648,-1.0775733596323438,-0.198005030208614,-0.4027404711420485,-0.8692049280049235,-0.8691983548038826,0.0011916572979713
516670,畜牧养殖ETF,0.79,deepseek-chat,0.739,0.744,0.755,0.739,566774,42259024.0,2.17,0.81,0.006,2.93,0.0613409415121255,0.0130217265094353,516153.7,0.3049999999999998,1.6934999999999998,2.6725,0.737,0.7243,1.1395491836920977,-0.224992500073358,-0.5396822732246362,1.11493506095682,-0.2072914556317374,-0.3055616169692868,-0.6770520220802978,-0.6830510155599681,0.0009052845102818
560500,500质量成长ETF,0.78,deepseek-chat,1.308,1.287,1.308,1.27,70292,9024702.0,2.92,-1.23,-0.016,2.2,-0.0107609531129899,0.0134543208678914,37058.7,-0.0455,2.143,1.1605,1.3184,1.326,-0.2903578073524773,-0.1624218393277935,-0.6394018436634962,-0.2848357977253326,0.3890297197531062,-0.4390776801307731,-0.2416751728808536,-0.2308715483695628,0.000393839941634
562000,中证A100ETF基金,0.77,deepseek-chat,0.599,0.6,0.602,0.594,82222,4906939.0,1.34,0.17,0.001,1.08,0.0067114093959732,0.0094100681408703,100872.1,0.0389999999999999,1.2885,1.3255,0.6008,0.5982000000000001,0.0561497765540458,-0.7473845426207472,-0.6261196244037603,0.0526267916003216,-0.7445774979695828,-0.4245074748254522,-0.7790443283427063,-0.7778155673510767,0.0003774506433859
520500,恒生创新药ETF,0.76,deepseek-chat,1.473,1.514,1.515,1.452,5893642,880927319.0,4.29,3.13,0.046,43.12,-0.0399492707672796,0.0266043228072026,3298462.95,-0.1704999999999998,3.049,24.132,1.5092,1.48,-0.8692133240861588,1.739600907997643,0.0394318549504991,-0.784040811520679,1.5909584959459169,1.589403963330922,-0.0987960830506954,-0.1151400576809765,0.0003473427947007
517300,沪港深300ETF,0.75,deepseek-chat,0.933,0.935,0.936,0.925,9944,927559.0,1.18,0.43,0.004,0.05,-0.0084835630965004,0.0096149775139107,552597.3,-0.0374999999999998,1.097,2.8645,0.9356000000000002,0.9302,-0.2451931702393336,-0.7177463501351687,-0.5320968462482628,-0.2528866768424296,-0.9986275649021692,-0.2886071962503679,-0.5283319631690324,-0.5283165095029555,0.0003276078941489
563000,中国A50ETF,0.74,deepseek-chat,1.047,1.051,1.053,1.037,142913,14933096.0,1.53,0.29,0.003,0.69,0.0019065776930409,0.0089785587321443,296611.6,0.0135,1.3744999999999998,1.427,1.052,1.0472,-0.0391384607181867,-0.8097982757038005,-0.5853781037076202,-0.0492110312139287,-0.6304871284854974,-0.4155445909558154,-0.4411667322663574,-0.4403906367070815,0.0002846549205062
515800,800FTE,0.73,deepseek-chat,1.295,1.293,1.296,1.278,437271,56237851.0,1.39,-0.31,-0.004,1.06,0.0046620046620047,0.0093154244155843,556700.95,0.0265,1.219,1.3465,1.3018,1.2963999999999998,0.0155064873337285,-0.7610738575893973,-0.5312427062233587,0.0027062902207873,-0.8367784360991637,-0.4226530850593205,-0.2541059532329533,-0.2531160426837329,0.0002607473837129
510180,上证180ETF,0.72,deepseek-chat,4.12,4.103,4.12,4.061,165193,67434113.0,1.43,-0.46,-0.019,0.3,-0.0048508367693428,0.0078991673432188,152926.75,-0.0209999999999998,1.076,0.275,4.1354,4.1357,-0.1731498376922173,-0.965921977014147,-0.615284889461118,-0.1869916150214437,-1.0264868411715389,-0.4984755504254647,1.86781327602667,1.8806269541481064,0.0002283760347008
159966,创业板价值ETF,0.71,deepseek-chat,0.598,0.6,0.6,0.593,16401,979554.6,1.17,0.33,0.002,0.26,0.0,0.0121462642228341,62328.2,0.0065000000000003,1.6150000000000002,0.986,0.5992,0.589,-0.076949239289589,-0.351619795736574,-0.6341422110536697,-0.077166511986467,-0.3114320835910477,-0.4544867760445822,-0.7802424758465232,-0.7847293966649403,0.0002281871218411
159871,有色金属ETF,0.7,deepseek-chat,1.095,1.073,1.1,1.046,851489,91107659.5,4.87,-3.25,-0.036,8.3,-0.0083179297597043,0.0261597059262671,689094.4,-0.0089999999999999,3.2880000000000003,6.718500000000001,1.1216,1.1428999999999998,-0.2419083707556834,1.6752913036882993,-0.5036861298388866,-0.1390679336970908,1.9080235925354116,0.0517174779720979,-0.389047315850325,-0.3684717817791744,0.000219915924871
159905,深红利FTE,0.69,deepseek-chat,1.862,1.846,1.862,1.833,364420,67178564.0,1.56,-0.86,-0.016,3.34,-0.0222457627118642,0.0087418025724935,201777.2,-0.1085000000000003,1.2260000000000002,1.848,1.8664,1.8624000000000005,-0.5181217187119691,-0.8440428030661151,-0.6051170816364799,-0.5364351246781888,-0.8274920106760403,-0.3783684913586026,0.168690347176414,0.1722347607561369,0.0001809827496759
513290,纳指生物科技ETF,0.68,deepseek-chat,1.44,1.447,1.448,1.438,384818,55484025.0,0.69,0.07,0.001,3.74,-0.0149761742682096,0.0151710412508399,421990.6,-0.065,0.8414999999999999,4.1,1.4638,1.4722,-0.3739530336636055,0.0858854410995975,-0.5592815257386291,-0.3627117798774067,-1.337582092846168,-0.1795072650096164,-0.1327935184714983,-0.1210017825340348,0.0001373291406943
515010,券商ETF基金,0.67,deepseek-chat,1.27,1.269,1.273,1.261,204690,25919588.0,0.94,-0.55,-0.007,1.45,-0.0655375552282769,0.0089094008767448,173809.8,-0.3355000000000001,1.248,1.23,1.2806000000000002,1.2845,-1.376673870440127,-0.8198013019187899,-0.6109382593033138,-1.4429914297305382,-0.7983061022033674,-0.4329405330476227,-0.2699814076585263,-0.262058930600578,0.0001274458986145
560080,中药ETF,0.66,deepseek-chat,1.03,1.039,1.04,1.03,499158,51703657.0,0.97,0.68,0.007,2.01,-0.0325884543761639,0.0069302657944829,550543.55,-0.1629999999999999,0.9985,2.217,1.0364,1.0316,-0.7232354288841436,-1.106064373503486,-0.5325243169331767,-0.7540885106929585,-1.1293008369275463,-0.3457842140394303,-0.4528486704285717,-0.452114086413198,0.0001129625017823
159520,消费龙头ETF,0.65,deepseek-chat,1.006,1.017,1.018,1.006,67165,6805415.5,1.19,0.79,0.008,4.07,-0.0351043643263758,0.0089916002525566,62958.35,-0.1749999999999999,1.2255,3.8115,1.0094,1.0036999999999998,-0.7731303344944807,-0.8079119437778902,-0.6340110506631167,-0.8020121920173119,-0.8281553267776921,-0.2049830482252835,-0.4730674095554807,-0.4730810253106758,5.4852431997924354e-05
159201,自由现金流FTE,0.64,deepseek-chat,1.39,1.373,1.396,1.366,7154914,987124387.334,2.15,-1.44,-0.02,5.13,0.0602316602316603,0.0119614133932547,5417415.3,0.2994999999999998,1.5785,3.8815,1.3926,1.3889,1.1175501909302687,-0.3783567106316917,0.4804738573141486,1.0929700403498246,-0.3598541590116192,-0.1988017490048443,-0.1861110823913476,-0.1836019979519519,3.786159148359239e-05
159781,科创创业ETF,0.63,deepseek-chat,0.924,0.937,0.938,0.913,2095102,193823256.826,2.71,1.41,0.013,1.8,0.0330760749724365,0.017997509486041,2213444.9,0.1780000000000001,2.248,1.896,0.9316,0.9221,0.5790073217038421,0.4947071966214733,-0.1864054713927302,0.6077427669407485,0.5283261010999556,-0.3741298861788729,-0.5313273319285747,-0.5344036853119006,-3.5759608043962e-05
510300,沪深300ETF,0.62,deepseek-chat,4.675,4.68,4.686,4.632,4038627,1881524447.0,1.15,0.06,0.003,0.89,0.0066681006668098,0.0083808256335442,6775212.05,0.0369999999999998,0.999,1.5,4.689,4.6683,0.0552908885189118,-0.8962546850346618,0.7630877619745606,0.0446395113795956,-1.1286375208258947,-0.4090983789116431,2.2823723123472965,2.2808775511659056,-0.0001705661890952
562310,沪深300成长ETF,0.61,deepseek-chat,1.022,1.032,1.033,1.015,145655,14915517.0,1.75,0.49,0.005,2.17,0.009784735812133,0.0101974956527991,253423.2,0.0534999999999999,1.38,3.7675,1.0304000000000002,1.0226000000000002,0.1170992280362555,-0.6334906400593229,-0.5943674037335893,0.1105345732005818,-0.623190651367329,-0.2088684363067024,-0.4573417235678846,-0.4588776150898036,-0.0001868695052
159995,芯片ETF,0.6,deepseek-chat,1.796,1.832,1.837,1.765,5301584,952697881.464,4.0,1.78,0.032,3.73,-0.0097297297297297,0.019773725894392,3741206.6,-0.0304999999999996,2.5935,2.63,1.8266,1.8295,-0.2699068395558729,0.7516200114216549,0.131585199469922,-0.2249311960698893,0.9866775273412536,-0.3093145486388391,0.1388864280189701,0.1475103059272112,-0.0003590985226497
159901,深证100ETF,0.59,deepseek-chat,3.523,3.541,3.548,3.483,475938,167358876.692,1.84,0.45,0.016,2.61,0.0332652465713452,0.0117895890071127,550451.9,0.1709999999999998,1.4175,3.0135,3.525,3.4757,0.5827589261962488,-0.4032094743419632,-0.53254339310519,0.5797872861682076,-0.5734419437434543,-0.2754498593382902,1.4107200033205456,1.384634851197022,-0.0003646815344456
512260,中证500低波动ETF,0.58,deepseek-chat,2.034,2.004,2.034,1.987,3227,645335.0,2.31,-1.38,-0.028,1.32,0.0070351758793969,0.0123433883363354,5444.75,0.042,1.6585,2.223499999999999,2.0368000000000004,2.0344,0.0625706335997663,-0.3231076670193159,-0.6453587085912063,0.0646077119314103,-0.2537235827473533,-0.3452102362546753,0.2962930563329077,0.3014933087979345,-0.0003940745449315
159903,深成ETF,0.57,deepseek-chat,1.722,1.732,1.736,1.709,238723,41116327.3,1.56,0.06,0.001,7.85,0.0254588513913558,0.0114478504704492,187518.7,0.1324999999999998,1.4780000000000002,6.1655,1.739,1.7218,0.4279444223505304,-0.4526387043429539,-0.6080848677647059,0.4260321419192409,-0.4931806954436029,0.0028852141306283,0.0732878521849982,0.0665734127638298,-0.000421969471022
562320,沪深300价值ETF,0.56,deepseek-chat,1.37,1.364,1.377,1.361,13560,1852413.0,1.16,-0.8,-0.011,1.71,0.0029411764705882,0.0072748847462509,49695.1,0.0175,1.132,6.268,1.3692,1.3668,-0.0186205529345854,-1.0562185188452684,-0.6367716839250442,-0.0332364707724776,-0.952195437786553,0.0119364022748428,-0.203633989634669,-0.2002102183689503,-0.0004523594842847
159910,基本面120ETE,0.55,deepseek-chat,2.501,2.478,2.501,2.474,6066,1505678.8,1.08,-1.08,-0.027,0.61,0.0008077544426494,0.0099869916388092,9200.9,0.008,1.4205,0.9209999999999996,2.4996,2.4837,-0.0609300524069552,-0.6639380441631335,-0.6452002090176987,-0.071176051820924,-0.5694620471335441,-0.4602265538921329,0.6428572218119284,0.6391436903978163,-0.0005380482358353
159529,标普消费ETF,0.54,deepseek-chat,1.313,1.315,1.318,1.312,232269,30529011.2,0.46,0.0,0.0,3.37,-0.0366300366300366,0.0072651215694896,600588.85,-0.1830000000000001,0.8664999999999999,8.723,1.3246,1.3302,-0.8033870913299348,-1.057630669533295,-0.5221078111911341,-0.8339613129002148,-1.3044162877635852,0.2287233963631027,-0.2370323513035634,-0.2277152349871468,-0.0007243310283493
510900,H股ETF,0.53,deepseek-chat,1.084,1.102,1.102,1.078,4318000,471157148.0,2.22,1.85,0.02,10.31,-0.0316344463971879,0.0120834884982314,3532882.9,-0.154,1.5355,8.438500000000001,1.0870000000000002,1.078,-0.7043157779409502,-0.360699707414551,0.0882243840236453,-0.7181457496996939,-0.416899343753662,0.2036008302457464,-0.4149572556203639,-0.4172443385693642,-0.0007407353674086
515650,消费50ETF,0.52,deepseek-chat,1.151,1.162,1.164,1.148,531515,61617390.0,1.39,0.96,0.011,1.69,-0.0268006700167504,0.007812964460667,699072.15,-0.1315000000000003,1.15,2.223,1.1492,1.1406,-0.6084535169633296,-0.9783904043387388,-0.5016093456020518,-0.6282888472165327,-0.9283160581270932,-0.3452543883919641,-0.3683792714094844,-0.3702002391076401,-0.000761084430909
515400,大数据ETF,0.51,deepseek-chat,1.002,1.007,1.008,0.984,1095324,109193902.0,2.38,-0.2,-0.002,6.7,-0.0059230009871668,0.0235432215951483,1326061.7,-0.0035000000000001,3.071,8.1075,1.0364,1.0255999999999998,-0.1944127340222722,1.2968417233174223,-0.3711067759746208,-0.1171029130900963,1.6201444044185902,0.1743721153605267,-0.4528486704285717,-0.4566231055309352,-0.0007932849995095
159509,纳指科技ETF,0.5,deepseek-chat,2.022,2.07,2.07,2.003,2611096,530401796.502,3.3,1.87,0.038,3.97,-0.0043290043290045,0.0193286232419269,2055363.1,-0.0044999999999998,1.6595,3.1225,2.055,2.0393,-0.1628009854398151,0.6872401448793799,-0.2193088604704741,-0.1210965532004579,-0.2523969505440501,-0.2658246934093206,0.3099219841888241,0.3051756744107529,-0.0008012798410785
515450,红利低波50ETF,0.49,deepseek-chat,1.457,1.461,1.464,1.452,1310420,191240915.0,0.82,0.27,0.004,1.18,0.0303244005641749,0.005795768923011,1030222.3,0.1515,1.012,0.9245,1.4494,1.4388,0.5244367935102437,-1.2533107487225053,-0.432683243871155,0.5019113040161343,-1.1113913021829516,-0.4599174889311109,-0.1435768460058498,-0.1461019889561047,-0.0008713262968746
159938,医药卫生ETF,0.48,deepseek-chat,0.636,0.641,0.643,0.634,252013,16079414.8,1.41,0.63,0.004,0.31,-0.0317220543806646,0.0108583261529496,401157.45,-0.156,1.4235,0.49,0.642,0.6365000000000001,-0.7060531978616885,-0.537907791538577,-0.5636177696336568,-0.7261330299204195,-0.5654821505236343,-0.4982856962351227,-0.7481920301194227,-0.749032995316188,-0.0009269717908402
159399,现全流FTE,0.47,deepseek-chat,1.218,1.195,1.218,1.188,3038631,363541616.5,2.47,-1.73,-0.021,6.33,0.0170212765957447,0.0105366164198411,2081012.55,0.09,1.335,4.3365,1.215,1.2084,0.2606125200415,-0.5844400455437362,-0.2139701444830541,0.2563024372288236,-0.6828891005159784,-0.1586233040719897,-0.3191054553150169,-0.3192483230772107,-0.0009614237366047
159307,红利低波100ETF,0.46,deepseek-chat,1.095,1.094,1.099,1.09,424487,46472083.121,0.82,-0.09,-0.001,0.95,0.0224299065420561,0.0059134260871872,813408.8,0.1124999999999999,0.9665,1.813,1.0902,1.0828000000000002,0.3678751351560517,-1.253140568821634,-0.4778111393518963,0.3461593397119857,-1.1717530674332528,-0.3814591409688222,-0.4125609606127304,-0.4136371232751744,-0.0009614626202693
