date,code,name,llm_score,traditional_score,second_stage_llm
2025-09-12,159781,科创创业ETF,0.037976,0.0379764993927109,deepseek-chat
2025-09-12,516050,科技龙头ETF,0.020376,0.0203758386411841,deepseek-chat
2025-09-12,588000,科创50ETF,0.01145,0.0114501792056402,deepseek-chat
2025-09-12,513330,恒生互联网ETF,0.010497,0.0104966003032476,deepseek-chat
2025-09-12,159807,科技ETF,0.010019,0.0100192961731238,deepseek-chat
2025-09-12,159715,稀土ETF易方达,0.008363,0.0083627709646266,deepseek-chat
2025-09-12,515980,人工智能ETF,0.008214,0.008213798792596,deepseek-chat
2025-09-12,159682,创业50ETF,0.005914,0.0059138912358868,deepseek-chat
2025-09-12,512690,酒ETF,0.005835,0.0058352905685426,deepseek-chat
2025-09-12,159939,信息技术ETF,0.005279,0.0052792776622479,deepseek-chat
