date,code,name,llm_score,traditional_score,second_stage_llm
2025-09-05,159966,创业板价值ETF,0.95,0.0405066679596095,deepseek-chat
2025-09-05,512580,环保ETF,0.94,0.0313945988230148,deepseek-chat
2025-09-05,159903,深成ETF,0.93,0.0238824622442573,deepseek-chat
2025-09-05,562310,沪深300成长ETF,0.92,0.0173899035256335,deepseek-chat
2025-09-05,513050,中概互联网ETF,0.91,0.0171294221624555,deepseek-chat
2025-09-05,513730,东南亚科技ETF,0.9,0.0134625517927965,deepseek-chat
2025-09-05,159901,深证100ETF,0.89,0.0128442855016676,deepseek-chat
2025-09-05,159837,生物科技ETF,0.88,0.0124679618227925,deepseek-chat
2025-09-05,512980,传媒ETF,0.87,0.012120062019095,deepseek-chat
2025-09-05,512010,医药ETF,0.86,0.0117150024580225,deepseek-chat
