date,code,name,llm_score,traditional_score,second_stage_llm
2025-08-15,159852,软件ETF,0.95,0.0230171092294238,deepseek-chat
2025-08-15,515010,券商ETF基金,0.94,0.0209016320192266,deepseek-chat
2025-08-15,159967,创业板成长ETF,0.93,0.01560627637174,deepseek-chat
2025-08-15,515790,光伏ETF,0.92,0.0132391199647435,deepseek-chat
2025-08-15,588000,科创50ETF,0.91,0.0072363861872623,deepseek-chat
2025-08-15,159915,创业板ETF,0.9,0.0052685147062219,deepseek-chat
2025-08-15,159871,有色金属ETF,0.89,0.0046953938449006,deepseek-chat
2025-08-15,159628,国证2000ETF,0.88,0.0043177238018231,deepseek-chat
2025-08-15,159966,创业板价值ETF,0.87,0.0041989973179147,deepseek-chat
2025-08-15,512480,半导体ETF,0.86,0.0038200909837982,deepseek-chat
