code,name,llm_score,second_stage_llm,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,momentum_20_cs_z,volatility_20_cs_z,volume_mean_20_cs_z,return_mean_20_cs_z,amplitude_mean_20_cs_z,turnover_mean_20_cs_z,MA_5_cs_z,MA_10_cs_z,y_pred_Y_future_5d_return
513330,恒生互联网ETF,0.95,deepseek-chat,0.608,0.619,0.62,0.605,76019613,4642384933.0,2.48,2.31,0.014,9.54,0.1635338345864661,0.0181064401604912,92572978.0,0.7755,2.463,11.6185,0.6056,0.6003000000000001,1.7341761636907105,0.3636756454026152,4.947425037599592,1.6739786491953164,0.2443082398821518,0.5654907210033019,-0.8001980745120003,-0.8032701369692387,0.0089877031459549
515050,5G通信ETF,0.94,deepseek-chat,2.151,2.126,2.186,2.105,1924022,410461549.0,3.78,-0.89,-0.019,5.63,0.1107628004179728,0.0380812597256715,2468723.95,0.5944999999999998,4.9395,7.228,2.1388,2.1099,0.9573713016196016,2.663837605850865,-0.2218353035112531,1.1207101998000693,2.24594364174561,0.0581602787074561,0.4969529066816598,0.4876293154852123,0.0078968881963749
513050,中概互联网ETF,0.93,deepseek-chat,1.741,1.755,1.756,1.727,22880653,3982857718.0,1.67,1.33,0.023,6.82,0.1410923276983093,0.0163720293761049,21477817.1,0.6744999999999998,2.2220000000000004,6.4030000000000005,1.7282,1.7067,1.4038307016847644,0.1282079964577547,2.234350208904153,1.3652487409692389,0.0025502955267011,-0.0371700059740317,0.1495682257019332,0.1428421803304464,0.0055188638590544
515790,光伏ETF,0.92,deepseek-chat,0.942,0.954,0.963,0.939,5205985,496201230.0,2.55,1.27,0.012,4.94,0.1648351648351649,0.02351088652129,11866623.75,0.7915000000000001,3.34,11.2615,0.9344,0.9138000000000002,1.7533321207470338,1.097395874705838,0.9924775074021726,1.7228863574291506,1.1240664025366354,0.5242387069047671,-0.5220195964162037,-0.5351878778645285,0.0013102327270277
159509,纳指科技ETF,0.91,deepseek-chat,2.062,2.062,2.069,2.05,4744492,977599471.948,0.92,0.0,0.0,7.21,0.1360881542699723,0.0097241379719882,6472923.9,0.644,1.1960000000000002,9.8315,2.0412,2.0113,1.330167823724717,-0.7743252289234457,0.2955517085043356,1.2720184221484936,-1.0266764717292858,0.3589995467901881,0.4143792465169708,0.4033138107077818,0.0044175546458054
159682,创业50ETF,0.9,deepseek-chat,1.494,1.492,1.51,1.478,2713676,405087483.4,2.14,0.0,0.0,9.59,0.1503469545104085,0.0283498067996801,3580188.25,0.7404999999999998,3.706,12.6495,1.4756,1.4491999999999998,1.5400614808909925,1.7543389654900043,-0.0782217976125285,1.566993037433804,1.4912174715577768,0.6846246888901069,-0.0641418824702024,-0.0773529766694353,0.0026925123680973
513310,中韩半导体ETF,0.89,deepseek-chat,2.3,2.298,2.327,2.297,20137478,4653475913.0,1.31,0.7,0.016,111.17,0.1912908242612752,0.0220134891147489,19181845.1,0.9015,3.037,105.893,2.287,2.2423,2.1427670673103827,0.894105714134608,1.937685180288024,2.0591268515367585,0.8201134683470019,5.612344745398134,0.6223362718087799,0.6008481068902001,0.0016500261144216
159939,信息技术ETF,0.88,deepseek-chat,0.941,0.945,0.953,0.939,236328,22342619.492,1.5,1.18,0.011,2.04,0.1385542168674698,0.0275270870900853,616051.75,0.6869999999999997,3.585,5.321,0.9386,0.9186,1.366468977304373,1.6426446209305443,-0.4612210848837211,1.4034578880269215,1.3698369268813886,-0.162197118732056,-0.5184662216960019,-0.5310832691126862,0.0019378017798482
159915,创业板ETF,0.87,deepseek-chat,3.221,3.217,3.254,3.194,12401712,3995389304.531,1.87,0.12,0.004,7.94,0.1295646067415732,0.0256509651900995,20717272.1,0.6409999999999998,3.3155,13.264500000000002,3.1860000000000004,3.1353,1.2341393202500222,1.3879379407711878,2.1360793657976807,1.262848226854649,1.0994893501021603,0.755689082925398,1.3829276702519715,1.364476360097556,0.0004857319673604
515980,人工智能ETF,0.86,deepseek-chat,0.917,0.91,0.927,0.904,6937264,633668410.0,2.54,0.66,0.006,6.52,0.087216248506571,0.035018375307213,4624592.95,0.4774999999999993,4.4535,4.3445,0.9072,0.8897,0.6107592577588566,2.659679362604818,0.0567268647458628,0.763072583340157,2.241068357058605,-0.2750335102368717,-0.5450319279375104,-0.555796434306071,0.0060333515094552
512260,中证500低波动ETF,0.85,deepseek-chat,1.803,1.817,1.822,1.803,14143,2570930.0,1.05,0.83,0.015,5.77,0.0442528735632183,0.0112731821705402,8196.4,0.223,1.8585,3.345499999999999,1.7962,1.7780999999999998,-0.0216740282824906,-0.564023379541336,-0.5397627329535658,-0.014865650754262,-0.3620929110011269,-0.3904698185966372,0.2070990545052002,0.2038982355141026,-0.000612913645684
516160,新能源ETF,0.85,deepseek-chat,2.79,2.841,2.849,2.776,866666,244629851.0,2.63,2.23,0.062,3.4,0.2411533420707732,0.0242385679912876,1410864.75,1.1125,3.419,5.534000000000001,2.7366,2.6559,2.876757728661699,1.1961876064360484,-0.3585224363856245,2.704097253870444,1.2033148573253518,-0.137584572505199,1.0027165751903804,0.954528561007291,-0.0006238559736147
515450,红利低波50ETF,0.85,deepseek-chat,1.361,1.357,1.363,1.357,554307,77034572.0,0.44,-0.59,-0.008,0.5,-0.0279369627507163,0.0057890313941516,1046482.0,-0.1409999999999999,0.942,0.939,1.3634,1.3610000000000002,-1.0843292656563046,-1.3085644660015878,-0.4056047261330491,-1.127516013073984,-1.2814753010499689,-0.6685453702160319,-0.159067749995593,-0.15277516248454,-0.0008970637593583
