date,code,name,llm_score,traditional_score,second_stage_llm
2025-05-16,159529,标普消费ETF,0.01277,0.012770481166024,deepseek-chat
2025-05-16,159509,纳指科技ETF,0.006901,0.0069010404297323,deepseek-chat
2025-05-16,159847,医疗ETF易方达,0.005815,0.0058152256039065,deepseek-chat
2025-05-16,159871,有色金属ETF,0.000937,0.0009372260040803,deepseek-chat
2025-05-16,520550,港股红利低波ETF,0.000307,0.000306912424983,deepseek-chat
2025-05-16,515450,红利低波50ETF,0.000287,0.0002869251379639,deepseek-chat
2025-05-16,159307,红利低波100ETF,4.7e-05,4.652441557155434e-05,deepseek-chat
2025-05-16,159905,深红利FTE,-0.000209,-0.0002087748433206,deepseek-chat
2025-05-16,515010,券商ETF基金,-0.00029,-0.0002899558019029,deepseek-chat
2025-05-16,512260,中证500低波动ETF,-0.000307,-0.000307408114126,deepseek-chat
