date,code,name,llm_score,traditional_score,second_stage_llm
2025-12-19,159847,医疗ETF易方达,0.005387,0.0053866347651935,deepseek-chat
2025-12-19,159502,标普生物科技ETF,0.00365,0.0036495619939151,deepseek-chat
2025-12-19,159871,有色金属ETF,0.003055,0.003054719200393,deepseek-chat
2025-12-19,518850,黄金ETF华夏,0.001243,0.0012425803607252,deepseek-chat
2025-12-19,560500,500质量成长ETF,0.001008,0.0010080950389424,deepseek-chat
2025-12-19,159687,亚太精选ETF,0.000785,0.0007845920509605,deepseek-chat
2025-12-19,159307,红利低波100ETF,0.000314,0.0003143429808906,deepseek-chat
2025-12-19,510180,上证180ETF,8.6e-05,8.629408807219844e-05,deepseek-chat
2025-12-19,159910,基本面120ETE,4.1e-05,4.10785122106535e-05,deepseek-chat
2025-12-19,516670,畜牧养殖ETF,-2e-06,-1.9680153490129e-06,deepseek-chat
